Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,62.687942,[99 60] ; [ 1 57],[73.2718894 85.7281106] ; [26.7281106 31.2718894],1
u3,1,0.3604,0.8365,[17 17] ; [12 19],[15.16923077 18.83076923] ; [13.83076923 17.16923077],0
n2,1,0.410541,0.677232,[33  8] ; [12  5],[31.81034483  9.18965517] ; [13.18965517  3.81034483],0
a1,1,0.510936,0.432151,[  9 150] ; [ 2 56],[  8.05990783 150.94009217] ; [ 2.94009217 55.05990783],0
b4,1,0.539452,0.376557,[83 76] ; [33 25],[84.99539171 74.00460829] ; [31.00460829 26.99539171],0
b1,1,0.561494,0.337125,[67 92] ; [27 31],[68.87557604 90.12442396] ; [25.12442396 32.87557604],0
b2,1,0.588928,0.292021,[49 60] ; [16 24],[47.55033557 61.44966443] ; [17.44966443 22.55033557],0
b3,1,0.588928,0.292021,[49 60] ; [16 24],[47.55033557 61.44966443] ; [17.44966443 22.55033557],0
p12,1,0.598809,0.276796,[ 10 143] ; [ 5 53],[ 10.87677725 142.12322275] ; [ 4.12322275 53.87677725],0
v4,1,0.600205,0.274687,[145  13] ; [51  6],[144.0372093  13.9627907] ; [51.9627907  5.0372093],0
n3,1,0.618925,0.247382,[28 12] ; [13  4],[28.77192982 11.22807018] ; [12.22807018  4.77192982],0
p8,1,0.685494,0.164007,[76 77] ; [27 31],[74.68720379 78.31279621] ; [28.31279621 29.68720379],0
b5,1,0.822704,0.050207,[74 85] ; [26 32],[73.2718894 85.7281106] ; [26.7281106 31.2718894],0
u2,1,0.825414,0.048659,[19 14] ; [17 14],[18.5625 14.4375] ; [17.4375 13.5625],0
a8,1,0.872171,0.025889,[ 16 136] ; [ 6 47],[ 16.31219512 135.68780488] ; [ 5.68780488 47.31219512],0
s4,1,0.934133,0.00683,[ 29 128] ; [11 47],[ 29.20930233 127.79069767] ; [10.79069767 47.20930233],0
