Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.89588,[134  75] ; [22 84],[103.5047619 105.4952381] ; [52.4952381 53.5047619],1
s8,1,0.0,50.978066,[119  90] ; [16 91],[ 89.28797468 119.71202532] ; [45.71202532 61.28797468],1
s3,1,0.0,43.058242,[142  65] ; [31 74],[114.77884615  92.22115385] ; [58.22115385 46.77884615],1
s5,1,0.0,38.282662,[ 93 113] ; [10 92],[ 68.88961039 137.11038961] ; [34.11038961 67.88961039],1
s7,1,0.0,38.178915,[120  81] ; [23 80],[ 94.54934211 106.45065789] ; [48.45065789 54.54934211],1
r4,1,0.0,32.578684,[195  14] ; [74 33],[177.91455696  31.08544304] ; [91.08544304 15.91455696],1
r1,1,0.0,27.773073,[165  43] ; [54 53],[144.60952381  63.39047619] ; [74.39047619 32.60952381],1
v4,1,0.000139,14.513987,[204   5] ; [92 14],[196.39365079  12.60634921] ; [99.60634921  6.39365079],1
p4,1,0.00076,11.337319,[136  73] ; [48 58],[122.08253968  86.91746032] ; [61.91746032 44.08253968],1
s4,1,0.000816,11.203562,[ 52 154] ; [10 97],[ 40.80511182 165.19488818] ; [21.19488818 85.80511182],1
n4,1,0.001153,10.564365,[164  44] ; [66 41],[151.87301587  56.12698413] ; [78.12698413 28.87301587],0
a5,1,0.00122,10.460454,[153  56] ; [59 48],[140.21518987  68.78481013] ; [71.78481013 35.21518987],0
p2,1,0.001973,9.574319,[186  22] ; [80 25],[176.76677316  31.23322684] ; [89.23322684 15.76677316],0
p7,1,0.002119,9.443776,[132  70] ; [49 55],[119.48366013  82.51633987] ; [61.51633987 42.48366013],0
p5,1,0.002528,9.12014,[ 32 175] ; [  4 100],[ 23.96141479 183.03858521] ; [12.03858521 91.96141479],0
b5,1,0.006874,7.305701,[122  87] ; [79 28],[132.93987342  76.06012658] ; [68.06012658 38.93987342],0
p10,1,0.007665,7.110088,[188  19] ; [85 21],[180.54632588  26.45367412] ; [92.45367412 13.54632588],0
p3,1,0.009147,6.79386,[106 102] ; [38 69],[ 95.08571429 112.91428571] ; [48.91428571 58.08571429],0
n6,1,0.010972,6.469919,[180  29] ; [79 27],[171.84444444  37.15555556] ; [87.15555556 18.84444444],0
a4,1,0.01138,6.405056,[ 99 109] ; [35 72],[ 88.48253968 119.51746032] ; [45.51746032 61.48253968],0
r2,1,0.011738,6.350078,[195  12] ; [90 15],[189.08653846  17.91346154] ; [95.91346154  9.08653846],0
r3,1,0.012235,6.276517,[196  12] ; [91 15],[190.11464968  17.88535032] ; [96.88535032  9.11464968],0
p8,1,0.015189,5.89439,[117  92] ; [44 62],[106.82222222 102.17777778] ; [54.17777778 51.82222222],0
v1,1,0.015561,5.851864,[ 94 110] ; [33 71],[ 84.11688312 119.88311688] ; [42.88311688 61.11688312],0
p6,1,0.016645,5.733438,[ 83 124] ; [28 78],[ 73.40894569 133.59105431] ; [37.59105431 68.40894569],0
a3,1,0.026065,4.951724,[147  61] ; [61 44],[138.22364217  69.77635783] ; [69.77635783 35.22364217],0
d5,1,0.030377,4.687838,[162  45] ; [71 35],[154.09265176  52.90734824] ; [78.90734824 27.09265176],0
d1,1,0.042873,4.100406,[115  94] ; [46 61],[106.48417722 102.51582278] ; [54.51582278 52.48417722],0
u1,1,0.053895,3.715946,[ 34 175] ; [ 9 98],[ 28.43987342 180.56012658] ; [14.56012658 92.43987342],0
p11,1,0.056207,3.645926,[170  39] ; [77 30],[163.36392405  45.63607595] ; [83.63607595 23.36392405],0
a2,1,0.059557,3.549688,[ 48 161] ; [15 92],[ 41.66772152 167.33227848] ; [21.33227848 85.66772152],0
d2,1,0.066572,3.365593,[ 91 117] ; [35 71],[ 83.46496815 124.53503185] ; [42.53503185 63.46496815],0
n5,1,0.086051,2.946741,[160  48] ; [72 34],[153.68152866  54.31847134] ; [78.31847134 27.68152866],0
u2,1,0.148313,2.089515,[39 22] ; [23 23],[35.34579439 25.65420561] ; [26.65420561 19.34579439],0
d3,1,0.172066,1.864849,[141  67] ; [63 42],[135.56549521  72.43450479] ; [68.43450479 36.56549521],0
d4,1,0.225684,1.467855,[167  40] ; [80 27],[162.83121019  44.16878981] ; [84.16878981 22.83121019],0
v3,1,0.292966,1.105941,[ 40 166] ; [15 88],[ 36.66666667 169.33333333] ; [18.33333333 84.66666667],0
b4,1,0.330136,0.948364,[113  96] ; [64 43],[117.0664557  91.9335443] ; [59.9335443 47.0664557],0
u3,1,0.392959,0.729765,[35 25] ; [23 23],[32.83018868 27.16981132] ; [25.16981132 20.83018868],0
n1,1,0.427836,0.628691,[25 30] ; [ 9 16],[23.375 31.625] ; [10.625 14.375],0
s1,1,0.557219,0.344542,[ 11 196] ; [  4 101],[  9.95192308 197.04807692] ; [ 5.04807692 99.95192308],0
n3,1,0.562343,0.335664,[36 18] ; [19  7],[37.125 16.875] ; [17.875  8.125],0
b1,1,0.571768,0.319734,[ 85 124] ; [40 67],[ 82.67405063 126.32594937] ; [42.32594937 64.67405063],0
a8,1,0.666168,0.186118,[ 25 171] ; [14 82],[ 26.17808219 169.82191781] ; [12.82191781 83.17808219],0
b2,1,0.723499,0.125165,[47 78] ; [23 34],[48.07692308 76.92307692] ; [21.92307692 35.07692308],0
b3,1,0.723499,0.125165,[47 78] ; [23 34],[48.07692308 76.92307692] ; [21.92307692 35.07692308],0
a7,1,0.800852,0.063627,[141  68] ; [73 33],[141.98730159  67.01269841] ; [72.01269841 33.98730159],0
a1,1,0.880837,0.022472,[  9 200] ; [  5 102],[  9.25949367 199.74050633] ; [  4.74050633 102.25949367],0
p1,1,0.96914,0.001497,[ 20 189] ; [10 96],[ 19.9047619 189.0952381] ; [10.0952381 95.9047619],0
n2,1,0.973651,0.001091,[40 15] ; [19  7],[40.0617284 14.9382716] ; [18.9382716  7.0617284],0
a6,1,0.987482,0.000246,[132  76] ; [68 39],[132.06349206  75.93650794] ; [67.93650794 39.06349206],0
