Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,163.618384,[ 6 92] ; [389 137],[62.03525641 35.96474359] ; [332.96474359 193.03525641],1
d5,1,0.0,109.850232,[45 53] ; [471  55],[81.03846154 16.96153846] ; [434.96153846  91.03846154],1
d3,1,0.0,73.823382,[35 63] ; [412 114],[70.20192308 27.79807692] ; [376.79807692 149.20192308],1
d2,1,0.0,40.169469,[23 75] ; [306 219],[51.75280899 46.24719101] ; [277.24719101 247.75280899],1
a4,1,0.0,29.320527,[22 74] ; [278 247],[46.37681159 49.62318841] ; [253.62318841 271.37681159],1
u1,1,1e-05,19.53701,[ 5 93] ; [133 393],[21.67307692 76.32692308] ; [116.32692308 409.67307692],1
a2,1,1.2e-05,19.130256,[ 9 89] ; [161 365],[26.69871795 71.30128205] ; [143.30128205 382.69871795],1
a3,1,1.4e-05,18.896545,[55 42] ; [407 117],[72.16425121 24.83574879] ; [389.83574879 134.16425121],1
a5,1,0.000146,14.425552,[62 36] ; [424 102],[76.32692308 21.67307692] ; [409.67307692 116.32692308],1
r3,1,0.001716,9.831299,[89  9] ; [510  14],[94.37620579  3.62379421] ; [504.62379421  19.37620579],0
b3,1,0.008779,6.867253,[15 47] ; [135 187],[24.21875 37.78125] ; [125.78125 196.21875],0
b2,1,0.008779,6.867253,[15 47] ; [135 187],[24.21875 37.78125] ; [125.78125 196.21875],0
p9,1,0.015233,5.889356,[75 21] ; [454  65],[82.57560976 13.42439024] ; [446.42439024  72.57560976],0
p1,1,0.016124,5.789273,[15 82] ; [ 41 482],[ 8.76129032 88.23870968] ; [ 47.23870968 475.76129032],0
p2,1,0.024564,5.054355,[75 22] ; [451  72],[82.29354839 14.70645161] ; [443.70645161  79.29354839],0
u2,1,0.046491,3.963716,[17 26] ; [67 50],[22.575 20.425] ; [61.425 55.575],0
s2,1,0.049297,3.865222,[41 53] ; [284 236],[49.75570033 44.24429967] ; [275.24429967 244.75570033],0
a6,1,0.052508,3.759513,[60 38] ; [373 152],[68.11235955 29.88764045] ; [364.88764045 160.11235955],0
p10,1,0.055653,3.662399,[75 21] ; [447  74],[81.21880065 14.78119935] ; [440.78119935  80.21880065],0
p7,1,0.056251,3.644618,[55 40] ; [348 164],[63.07248764 31.92751236] ; [339.92751236 172.07248764],0
s8,1,0.058237,3.586898,[38 58] ; [261 260],[46.52188006 49.47811994] ; [252.47811994 268.52188006],0
s1,1,0.063594,3.441072,[ 6 88] ; [ 14 506],[ 3.06188925 90.93811075] ; [ 16.93811075 503.06188925],0
u3,1,0.074094,3.189906,[21 22] ; [76 42],[25.9068323 17.0931677] ; [71.0931677 46.9068323],0
n2,1,0.075228,3.165102,[22  3] ; [72 30],[18.50393701  6.49606299] ; [75.49606299 26.50393701],0
p4,1,0.095559,2.778145,[54 43] ; [337 185],[61.27140549 35.72859451] ; [329.72859451 192.27140549],0
b4,1,0.101979,2.674315,[50 48] ; [315 211],[57.32371795 40.67628205] ; [307.67628205 218.32371795],0
a7,1,0.110131,2.552342,[67 31] ; [399 126],[73.30337079 24.69662921] ; [392.69662921 132.30337079],0
s5,1,0.112784,2.514773,[28 66] ; [195 313],[34.82059801 59.17940199] ; [188.17940199 319.82059801],0
p8,1,0.123699,2.369855,[45 49] ; [293 226],[51.83034258 42.16965742] ; [286.16965742 232.83034258],0
v2,1,0.138394,2.195729,[50 44] ; [311 196],[56.4625624 37.5374376] ; [304.5374376 202.4625624],0
a8,1,0.161168,1.963237,[ 9 80] ; [ 75 397],[13.32620321 75.67379679] ; [ 70.67379679 401.32620321],0
n1,1,0.189814,1.71906,[13 12] ; [38 63],[10.11904762 14.88095238] ; [40.88095238 60.11904762],0
s7,1,0.192591,1.697682,[43 48] ; [276 229],[48.70637584 42.29362416] ; [270.29362416 234.70637584],0
a1,1,0.225703,1.46774,[ 2 96] ; [ 25 501],[ 4.24038462 93.75961538] ; [ 22.75961538 503.24038462],0
r2,1,0.244539,1.354237,[94  4] ; [510  11],[95.62520194  2.37479806] ; [508.37479806  12.62520194],0
n3,1,0.274809,1.192584,[20  4] ; [74 28],[17.9047619  6.0952381] ; [76.0952381 25.9047619],0
p3,1,0.288502,1.126598,[45 51] ; [277 248],[49.77777778 46.22222222] ; [272.22222222 252.77777778],0
s3,1,0.296836,1.088356,[49 44] ; [303 215],[53.57774141 39.42225859] ; [298.42225859 219.57774141],0
p6,1,0.322565,0.978519,[33 63] ; [207 314],[37.34197731 58.65802269] ; [202.65802269 318.34197731],0
v4,1,0.372369,0.795742,[94  4] ; [511  13],[95.32154341  2.67845659] ; [509.67845659  14.32154341],0
s4,1,0.398295,0.713467,[19 77] ; [ 84 432],[16.15686275 79.84313725] ; [ 86.84313725 429.15686275],0
r4,1,0.417706,0.656759,[93  5] ; [508  18],[94.38782051  3.61217949] ; [506.61217949  19.38782051],0
v1,1,0.438483,0.60025,[51 45] ; [295 219],[54.45245902 41.54754098] ; [291.54754098 222.45245902],0
p5,1,0.449444,0.572055,[15 82] ; [ 66 456],[12.69305331 84.30694669] ; [ 68.30694669 453.69305331],0
b5,1,0.457989,0.550805,[54 44] ; [311 215],[57.32371795 40.67628205] ; [307.67628205 218.32371795],0
n4,1,0.526937,0.400295,[79 19] ; [437  88],[81.16853933 16.83146067] ; [434.83146067  90.16853933],0
p11,1,0.550615,0.356216,[78 20] ; [432  94],[80.09615385 17.90384615] ; [429.90384615  96.09615385],0
s6,1,0.594708,0.283051,[65 29] ; [370 145],[67.14285714 26.85714286] ; [367.85714286 147.14285714],0
p12,1,0.721506,0.127054,[ 8 89] ; [ 49 473],[ 8.93214863 88.06785137] ; [ 48.06785137 473.93214863],0
n5,1,0.75107,0.100634,[81 17] ; [426  98],[79.88102894 18.11897106] ; [427.11897106  96.88102894],0
v3,1,0.958068,0.002765,[41 55] ; [218 289],[41.23383085 54.76616915] ; [217.76616915 289.23383085],0
b1,1,0.97784,0.000772,[36 62] ; [194 332],[36.12179487 61.87820513] ; [193.87820513 332.12179487],0
