Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.203965,[ 1 70] ; [202  93],[39.37978142 31.62021858] ; [163.62021858 131.37978142],1
d3,1,0.0,58.784859,[21 50] ; [227  68],[48.10928962 22.89071038] ; [199.89071038  95.10928962],1
d5,1,0.0,34.285271,[40 31] ; [256  39],[57.42076503 13.57923497] ; [238.57923497  56.42076503],1
a5,1,2e-06,22.784971,[36 35] ; [232  63],[51.98907104 19.01092896] ; [216.01092896  78.98907104],1
a4,1,2.8e-05,17.524625,[13 57] ; [135 159],[28.46153846 41.53846154] ; [119.53846154 174.46153846],1
d2,1,2.8e-05,17.516709,[17 54] ; [152 143],[32.78415301 38.21584699] ; [136.21584699 158.78415301],1
a3,1,0.000239,13.497461,[36 34] ; [218  77],[48.71232877 21.28767123] ; [205.28767123  89.71232877],1
u1,1,0.000243,13.466528,[ 2 69] ; [ 63 232],[12.60928962 58.39071038] ; [ 52.39071038 242.60928962],1
b3,1,0.001703,9.845111,[ 5 39] ; [ 62 111],[13.58525346 30.41474654] ; [ 53.41474654 119.58525346],0
b2,1,0.001703,9.845111,[ 5 39] ; [ 62 111],[13.58525346 30.41474654] ; [ 53.41474654 119.58525346],0
a2,1,0.001838,9.70474,[ 7 64] ; [ 81 214],[17.07103825 53.92896175] ; [ 70.92896175 224.07103825],0
a7,1,0.002289,9.30241,[42 29] ; [227  68],[52.18306011 18.81693989] ; [216.81693989  78.18306011],0
v2,1,0.007963,7.041805,[27 40] ; [162 116],[36.70434783 30.29565217] ; [152.29565217 125.70434783],0
s2,1,0.018312,5.56605,[33 36] ; [186 108],[41.62809917 27.37190083] ; [177.37190083 116.62809917],0
u2,1,0.02389,5.1026,[15 20] ; [48 25],[20.41666667 14.58333333] ; [42.58333333 30.41666667],0
s5,1,0.023929,5.099784,[18 52] ; [116 172],[26.20111732 43.79888268] ; [107.79888268 180.20111732],0
s4,1,0.032069,4.594793,[21 50] ; [ 53 239],[14.4738292 56.5261708] ; [ 59.5261708 232.4738292],0
s1,1,0.044726,4.028929,[ 5 64] ; [  7 283],[ 2.30640669 66.69359331] ; [  9.69359331 280.30640669],0
a6,1,0.081942,3.02595,[43 28] ; [210  85],[49.07923497 21.92076503] ; [203.92076503  91.07923497],0
p12,1,0.101561,2.680859,[ 2 69] ; [ 25 270],[ 5.23770492 65.76229508] ; [ 21.76229508 273.23770492],0
