Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.376086,[11 47] ; [103  21],[36.32967033 21.67032967] ; [77.67032967 46.32967033],1
s6,1,5.4e-05,16.292416,[17 40] ; [77 47],[29.60220994 27.39779006] ; [64.39779006 59.60220994],1
p11,1,0.000324,12.923586,[28 30] ; [94 31],[38.66666667 19.33333333] ; [83.33333333 41.66666667],1
p2,1,0.00056,11.904446,[34 24] ; [103  22],[43.42076503 14.57923497] ; [93.57923497 31.42076503],1
r4,1,0.001707,9.840884,[36 22] ; [104  21],[44.3715847 13.6284153] ; [95.6284153 29.3715847],0
s8,1,0.001932,9.612913,[ 7 50] ; [43 82],[15.65934066 41.34065934] ; [34.34065934 90.65934066],0
r2,1,0.002758,8.961071,[43 14] ; [112  10],[49.3575419  7.6424581] ; [105.6424581  16.3575419],0
s2,1,0.003614,8.468477,[14 44] ; [58 66],[22.94505495 35.05494505] ; [49.05494505 74.94505495],0
d3,1,0.003916,8.322263,[30 28] ; [91 33],[38.56043956 19.43956044] ; [82.43956044 41.56043956],0
s3,1,0.005743,7.629287,[18 39] ; [66 57],[26.6 30.4] ; [57.4 65.6],0
v4,1,0.007109,7.245227,[45 12] ; [115   9],[50.38674033  6.61325967] ; [109.61325967  14.38674033],0
b1,1,0.010739,6.508079,[32 26] ; [44 81],[24.08743169 33.91256831] ; [51.91256831 73.08743169],0
a7,1,0.012792,6.197616,[34 24] ; [95 29],[41.10989011 16.89010989] ; [87.89010989 36.10989011],0
n6,1,0.014509,5.975097,[28 30] ; [84 41],[35.49726776 22.50273224] ; [76.50273224 48.49726776],0
s1,1,0.02075,5.347691,[ 6 52] ; [  3 122],[ 2.85245902 55.14754098] ; [  6.14754098 118.85245902],0
s5,1,0.04607,3.979031,[10 47] ; [37 79],[15.48554913 41.51445087] ; [31.51445087 84.48554913],0
s7,1,0.048443,3.894553,[11 43] ; [43 79],[16.56818182 37.43181818] ; [37.43181818 84.56818182],0
p3,1,0.059424,3.553399,[15 42] ; [51 74],[20.67032967 36.32967033] ; [45.32967033 79.67032967],0
p8,1,0.062239,3.476701,[16 42] ; [52 72],[21.67032967 36.32967033] ; [46.32967033 77.67032967],0
d4,1,0.090954,2.857406,[42 16] ; [104  21],[46.27322404 11.72677596] ; [99.72677596 25.27322404],0
a5,1,0.091148,2.853987,[29 29] ; [79 46],[34.2295082 23.7704918] ; [73.7704918 51.2295082],0
r3,1,0.099473,2.713977,[50  8] ; [117   8],[52.92896175  5.07103825] ; [114.07103825  10.92896175],0
n4,1,0.142086,2.155218,[18 40] ; [53 72],[22.50273224 35.49726776] ; [48.49726776 76.50273224],0
a3,1,0.152525,2.046814,[30 28] ; [78 46],[34.41758242 23.58241758] ; [73.58241758 50.41758242],0
p7,1,0.15925,1.981335,[27 31] ; [71 52],[31.40331492 26.59668508] ; [66.59668508 56.40331492],0
p4,1,0.195216,1.677805,[21 37] ; [58 67],[25.03825137 32.96174863] ; [53.96174863 71.03825137],0
a1,1,0.232807,1.423632,[ 1 57] ; [  7 118],[ 2.53551913 55.46448087] ; [  5.46448087 119.53551913],0
a6,1,0.247217,1.338962,[30 28] ; [76 49],[33.59562842 24.40437158] ; [72.40437158 52.59562842],0
b5,1,0.254184,1.30016,[32 26] ; [80 45],[35.49726776 22.50273224] ; [76.50273224 48.49726776],0
r1,1,0.277021,1.181645,[37 21] ; [89 35],[40.15384615 17.84615385] ; [85.84615385 38.15384615],0
v1,1,0.278639,1.173717,[15 43] ; [41 80],[18.1452514 39.8547486] ; [37.8547486 83.1452514],0
a8,1,0.369445,0.805529,[ 2 54] ; [  8 106],[ 3.29411765 52.70588235] ; [  6.70588235 107.29411765],0
s4,1,0.397857,0.714794,[ 9 49] ; [26 99],[11.09289617 46.90710383] ; [ 23.90710383 101.09289617],0
p6,1,0.399642,0.709402,[13 43] ; [36 87],[15.32960894 40.67039106] ; [33.67039106 89.32960894],0
d1,1,0.412896,0.670447,[25 33] ; [62 63],[27.57377049 30.42622951] ; [59.42622951 65.57377049],0
n3,1,0.436903,0.604402,[18  9] ; [25  8],[19.35  7.65] ; [23.65  9.35],0
b3,1,0.522935,0.408101,[ 9 26] ; [21 45],[10.3960396 24.6039604] ; [19.6039604 46.3960396],0
b2,1,0.522935,0.408101,[ 9 26] ; [21 45],[10.3960396 24.6039604] ; [19.6039604 46.3960396],0
u3,1,0.537155,0.380839,[15 13] ; [28 18],[16.27027027 11.72972973] ; [26.72972973 19.27027027],0
d2,1,0.553134,0.351733,[24 34] ; [46 79],[22.18579235 35.81420765] ; [47.81420765 77.18579235],0
v2,1,0.61185,0.25749,[21 36] ; [49 71],[22.54237288 34.45762712] ; [47.45762712 72.54237288],0
p1,1,0.625321,0.238459,[ 3 54] ; [  9 116],[ 3.75824176 53.24175824] ; [  8.24175824 116.75824176],0
b4,1,0.651304,0.20426,[35 23] ; [71 54],[33.59562842 24.40437158] ; [72.40437158 52.59562842],0
u2,1,0.716372,0.131996,[14 14] ; [25 21],[14.75675676 13.24324324] ; [24.24324324 21.75675676],0
n2,1,0.764763,0.08954,[17 10] ; [22 11],[17.55  9.45] ; [21.45 11.55],0
a4,1,0.800809,0.063656,[22 36] ; [45 80],[21.23497268 36.76502732] ; [45.76502732 79.23497268],0
d5,1,0.890289,0.019027,[42 16] ; [91 33],[42.38461538 15.61538462] ; [90.61538462 33.38461538],0
n1,1,0.910241,0.012709,[ 8 20] ; [ 9 24],[ 7.80327869 20.19672131] ; [ 9.19672131 23.80327869],0
a2,1,0.955766,0.003077,[ 9 49] ; [ 19 106],[ 8.87431694 49.12568306] ; [ 19.12568306 105.87431694],0
u1,1,0.990917,0.00013,[ 6 52] ; [ 13 112],[ 6.02185792 51.97814208] ; [ 12.97814208 112.02185792],0
