Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,32.05434,[12 33] ; [33  4],[24.69512195 20.30487805] ; [20.30487805 16.69512195],1
s6,1,1.7e-05,18.535431,[18 28] ; [31  5],[27.48780488 18.51219512] ; [21.51219512 14.48780488],1
s7,1,0.001623,9.933685,[ 9 34] ; [18 14],[15.48 27.52] ; [11.52 20.48],0
p10,1,0.001717,9.829894,[22 23] ; [29  6],[28.6875 16.3125] ; [22.3125 12.6875],0
s8,1,0.002319,9.277838,[10 36] ; [20 17],[16.62650602 29.37349398] ; [13.37349398 23.62650602],0
p9,1,0.011905,6.324917,[26 20] ; [29  6],[31.2345679 14.7654321] ; [23.7654321 11.2345679],0
v4,1,0.018829,5.517289,[34 11] ; [35  2],[37.86585366  7.13414634] ; [31.13414634  5.86585366],0
r3,1,0.018989,5.502493,[37  9] ; [36  1],[40.45783133  5.54216867] ; [32.54216867  4.45783133],0
s4,1,0.026637,4.914175,[ 4 42] ; [10 27],[ 7.75903614 38.24096386] ; [ 6.24096386 30.75903614],0
s5,1,0.034418,4.47383,[ 7 38] ; [12 21],[10.96153846 34.03846154] ; [ 8.03846154 24.96153846],0
d2,1,0.086433,2.93959,[35 11] ; [21 15],[31.41463415 14.58536585] ; [24.58536585 11.41463415],0
n1,1,0.09421,2.800926,[ 5 13] ; [7 5],[ 7.2 10.8] ; [4.8 7.2],0
p11,1,0.120589,2.409656,[22 24] ; [24 13],[25.4939759 20.5060241] ; [20.5060241 16.4939759],0
n2,1,0.128861,2.306174,[ 9 10] ; [9 3],[11.03225806  7.96774194] ; [6.96774194 5.03225806],0
r2,1,0.154729,2.025,[40  5] ; [35  1],[41.66666667  3.33333333] ; [33.33333333  2.66666667],0
n3,1,0.170904,1.875,[9 9] ; [9 3],[10.8  7.2] ; [7.2 4.8],0
v1,1,0.192751,1.696466,[17 29] ; [18 17],[19.87654321 26.12345679] ; [15.12345679 19.87654321],0
b4,1,0.227314,1.457587,[32 14] ; [21 16],[29.37349398 16.62650602] ; [23.62650602 13.37349398],0
a4,1,0.229099,1.446446,[26 20] ; [16 21],[23.27710843 22.72289157] ; [18.72289157 18.27710843],0
r4,1,0.230323,1.438864,[32 14] ; [30  7],[34.36144578 11.63855422] ; [27.63855422  9.36144578],0
p1,1,0.254043,1.300931,[ 4 42] ; [ 1 36],[ 2.77108434 43.22891566] ; [ 2.22891566 34.77108434],0
p2,1,0.306864,1.044124,[27 17] ; [26 10],[29.15 14.85] ; [23.85 12.15],0
u2,1,0.314065,1.013503,[8 3] ; [9 1],[8.9047619 2.0952381] ; [8.0952381 1.9047619],0
n5,1,0.319477,0.991084,[15 31] ; [16 21],[17.18072289 28.81927711] ; [13.81927711 23.18072289],0
a8,1,0.448718,0.573888,[ 1 40] ; [ 2 32],[ 1.64 39.36] ; [ 1.36 32.64],0
v2,1,0.46616,0.531065,[23 21] ; [20 13],[24.57142857 19.42857143] ; [18.42857143 14.57142857],0
p6,1,0.46912,0.524047,[ 9 33] ; [10 25],[10.36363636 31.63636364] ; [ 8.63636364 26.36363636],0
s1,1,0.469889,0.522237,[ 2 43] ; [ 3 33],[ 2.77777778 42.22222222] ; [ 2.22222222 33.77777778],0
p4,1,0.485003,0.487592,[19 26] ; [18 18],[20.55555556 24.44444444] ; [16.44444444 19.55555556],0
a2,1,0.536421,0.382214,[14 32] ; [ 9 28],[12.74698795 33.25301205] ; [10.25301205 26.74698795],0
a5,1,0.550651,0.356153,[35 11] ; [26 11],[33.80722892 12.19277108] ; [27.19277108  9.80722892],0
b1,1,0.572693,0.318198,[24 22] ; [17 20],[22.72289157 23.27710843] ; [18.27710843 18.72289157],0
a6,1,0.587266,0.294634,[32 14] ; [23 13],[30.85365854 15.14634146] ; [24.14634146 11.85365854],0
v3,1,0.648213,0.208161,[11 32] ; [10 23],[11.88157895 31.11842105] ; [ 9.11842105 23.88157895],0
r1,1,0.685895,0.163566,[34 12] ; [28  8],[34.7804878 11.2195122] ; [27.2195122  8.7804878],0
a1,1,0.689799,0.159303,[ 2 44] ; [ 1 36],[ 1.6626506 44.3373494] ; [ 1.3373494 35.6626506],0
d5,1,0.707053,0.141238,[44  2] ; [35  1],[44.31707317  1.68292683] ; [34.68292683  1.31707317],0
a3,1,0.745664,0.105211,[35 11] ; [27 10],[34.36144578 11.63855422] ; [27.63855422  9.36144578],0
p8,1,0.747212,0.103888,[17 28] ; [12 23],[16.3125 28.6875] ; [12.6875 22.3125],0
n4,1,0.749502,0.10195,[24 22] ; [18 19],[23.27710843 22.72289157] ; [18.72289157 18.27710843],0
b5,1,0.773361,0.082933,[30 16] ; [23 14],[29.37349398 16.62650602] ; [23.62650602 13.37349398],0
p3,1,0.783131,0.075758,[17 27] ; [15 21],[17.6 26.4] ; [14.4 21.6],0
u1,1,0.826338,0.048137,[ 7 39] ; [ 5 32],[ 6.65060241 39.34939759] ; [ 5.34939759 31.65060241],0
a7,1,0.900654,0.015584,[33 13] ; [27 10],[33.25301205 12.74698795] ; [26.74698795 10.25301205],0
p7,1,0.922088,0.009566,[23 22] ; [17 17],[22.78481013 22.21518987] ; [17.21518987 16.78481013],0
b3,1,0.964767,0.001951,[10 22] ; [ 7 15],[10.07407407 21.92592593] ; [ 6.92592593 15.07407407],0
b2,1,0.964767,0.001951,[10 22] ; [ 7 15],[10.07407407 21.92592593] ; [ 6.92592593 15.07407407],0
d3,1,0.972298,0.001206,[41  5] ; [32  4],[40.95121951  5.04878049] ; [32.04878049  3.95121951],0
