Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.012636,6.219397,[9 1] ; [27 30],[5.37313433 4.62686567] ; [30.62686567 26.37313433],0
s2,1,0.101831,2.676625,[9 1] ; [37 21],[6.76470588 3.23529412] ; [39.23529412 18.76470588],0
d3,1,0.136945,2.21195,[9 1] ; [38 19],[7.01492537 2.98507463] ; [39.98507463 17.01492537],0
p11,1,0.139239,2.18635,[7 3] ; [51  7],[8.52941176 1.47058824] ; [49.47058824  8.52941176],0
b5,1,0.141301,2.163738,[7 3] ; [26 32],[4.85294118 5.14705882] ; [28.14705882 29.85294118],0
u1,1,0.198656,1.652225,[3 7] ; [ 8 50],[1.61764706 8.38235294] ; [ 9.38235294 48.61764706],0
v3,1,0.210175,1.57022,[5 5] ; [40 17],[6.71641791 3.28358209] ; [38.28358209 18.71641791],0
a1,1,0.274117,1.196027,[2 8] ; [ 5 53],[1.02941176 8.97058824] ; [ 5.97058824 52.02941176],0
s3,1,0.348713,0.878136,[8 2] ; [37 20],[6.71641791 3.28358209] ; [38.28358209 18.71641791],0
a3,1,0.369918,0.803941,[9 1] ; [45 13],[7.94117647 2.05882353] ; [46.05882353 11.94117647],0
b3,1,0.385332,0.753623,[2 4] ; [24 22],[3. 3.] ; [23. 23.],0
b2,1,0.385332,0.753623,[2 4] ; [24 22],[3. 3.] ; [23. 23.],0
p7,1,0.402568,0.700643,[9 1] ; [44 12],[8.03030303 1.96969697] ; [44.96969697 11.03030303],0
a6,1,0.412429,0.671787,[7 3] ; [32 25],[5.82089552 4.17910448] ; [33.17910448 23.82089552],0
r1,1,0.427239,0.630316,[9 1] ; [46 12],[8.08823529 1.91176471] ; [46.91176471 11.08823529],0
b4,1,0.471288,0.518955,[5 5] ; [36 22],[6.02941176 3.97058824] ; [34.97058824 23.02941176],0
d5,1,0.47938,0.500274,[9 1] ; [46 11],[8.20895522 1.79104478] ; [46.79104478 10.20895522],0
v2,1,0.522307,0.409335,[6 4] ; [40 17],[6.86567164 3.13432836] ; [39.13432836 17.86567164],0
a7,1,0.544527,0.367214,[8 2] ; [41 17],[7.20588235 2.79411765] ; [41.79411765 16.20588235],0
u4,1,0.549033,0.359052,[1 9] ; [ 3 55],[0.58823529 9.41176471] ; [ 3.41176471 54.58823529],0
p6,1,0.577121,0.310913,[7 3] ; [34 22],[6.21212121 3.78787879] ; [34.78787879 21.21212121],0
s7,1,0.608982,0.26166,[8 2] ; [39 15],[7.34375 2.65625] ; [39.65625 14.34375],0
a8,1,0.657995,0.195968,[1 8] ; [ 9 44],[1.4516129 7.5483871] ; [ 8.5483871 44.4516129],0
p3,1,0.672045,0.17922,[8 2] ; [42 15],[7.46268657 2.53731343] ; [42.53731343 14.46268657],0
p1,1,0.692566,0.156322,[2 8] ; [15 43],[2.5 7.5] ; [14.5 43.5],0
n6,1,0.740621,0.109581,[9 1] ; [53  4],[9.25373134 0.74626866] ; [52.74626866  4.25373134],0
b1,1,0.761657,0.091994,[5 5] ; [26 32],[4.55882353 5.44117647] ; [26.44117647 31.55882353],0
a4,1,0.761657,0.091994,[5 5] ; [26 32],[4.55882353 5.44117647] ; [26.44117647 31.55882353],0
a2,1,0.832624,0.044663,[2 8] ; [10 48],[1.76470588 8.23529412] ; [10.23529412 47.76470588],0
a5,1,0.875161,0.024682,[7 3] ; [42 16],[7.20588235 2.79411765] ; [41.79411765 16.20588235],0
s1,1,0.887062,0.020171,[1 9] ; [ 5 53],[0.88235294 9.11764706] ; [ 5.11764706 52.88235294],0
p8,1,0.938758,0.005903,[8 2] ; [47 11],[8.08823529 1.91176471] ; [46.91176471 11.08823529],0
p12,1,0.964742,0.001954,[3 7] ; [17 41],[2.94117647 7.05882353] ; [17.05882353 40.94117647],0
