Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.276971,[27 30] ; [299  47],[46.10918114 10.89081886] ; [279.89081886  66.10918114],1
n4,1,0.0,32.594697,[32 26] ; [298  47],[47.49379653 10.50620347] ; [282.50620347  62.49379653],1
p10,1,1e-06,25.074883,[34 20] ; [304  38],[46.09090909  7.90909091] ; [291.90909091  50.09090909],1
r4,1,1.9e-05,18.321545,[45 13] ; [326  20],[53.26237624  4.73762376] ; [317.73762376  28.26237624],1
p4,1,2e-05,18.160321,[24 32] ; [247  98],[37.84538653 18.15461347] ; [233.15461347 111.84538653],1
p7,1,3.6e-05,17.049406,[24 30] ; [243  92],[37.06426735 16.93573265] ; [229.93573265 105.06426735],1
p11,1,7.7e-05,15.634222,[36 22] ; [291  55],[46.94554455 11.05445545] ; [280.05445545  65.94554455],1
r3,1,0.00023,13.570571,[50  7] ; [338   8],[54.87841191  2.12158809] ; [333.12158809  12.87841191],1
b1,1,0.000302,13.058389,[34 24] ; [117 229],[21.67821782 36.32178218] ; [129.32178218 216.67821782],1
p9,1,0.000373,12.664661,[41 14] ; [311  31],[48.76574307  6.23425693] ; [303.23425693  38.76574307],1
p8,1,0.001667,9.884666,[21 34] ; [206 133],[31.68781726 23.31218274] ; [195.31218274 143.68781726],0
v4,1,0.001742,9.80346,[51  6] ; [337   8],[55.01492537  1.98507463] ; [332.98507463  12.01492537],0
p3,1,0.003125,8.733271,[22 33] ; [211 134],[32.0375 22.9625] ; [200.9625 144.0375],0
s6,1,0.007163,7.231519,[33 24] ; [253  84],[41.37563452 15.62436548] ; [244.62436548  92.37563452],0
r2,1,0.007658,7.111649,[52  6] ; [332  10],[55.68  2.32] ; [328.32  13.68],0
u1,1,0.013218,6.139696,[ 6 52] ; [ 87 259],[13.35148515 44.64851485] ; [ 79.64851485 266.35148515],0
p2,1,0.019216,5.481728,[44 12] ; [308  36],[49.28  6.72] ; [302.72  41.28],0
v3,1,0.033637,4.51305,[20 33] ; [179 156],[27.18298969 25.81701031] ; [171.81701031 163.18298969],0
a5,1,0.037011,4.34991,[41 17] ; [285  61],[46.8019802 11.1980198] ; [279.1980198  66.8019802],0
s8,1,0.046201,3.974235,[23 35] ; [184 158],[30.015 27.985] ; [176.985 165.015],0
s7,1,0.064137,3.427027,[22 31] ; [181 147],[28.23884514 24.76115486] ; [174.76115486 153.23884514],0
p6,1,0.065733,3.386484,[17 35] ; [157 182],[23.14066496 28.85933504] ; [150.85933504 188.14066496],0
u2,1,0.076775,3.131876,[11  3] ; [42 37],[7.97849462 6.02150538] ; [45.02150538 33.97849462],0
s5,1,0.084781,2.970786,[17 39] ; [141 190],[22.8630491 33.1369509] ; [135.1369509 195.8630491],0
d1,1,0.093592,2.811475,[36 22] ; [252  94],[41.34653465 16.65346535] ; [246.65346535  99.34653465],0
a8,1,0.100231,2.701858,[ 4 48] ; [ 51 257],[ 7.94444444 44.05555556] ; [ 47.05555556 260.94444444],0
p5,1,0.100871,2.691725,[ 4 52] ; [ 53 291],[ 7.98 48.02] ; [ 49.02 294.98],0
s2,1,0.118393,2.438446,[26 31] ; [194 148],[31.42857143 25.57142857] ; [188.57142857 153.42857143],0
s3,1,0.156129,2.011326,[26 30] ; [193 148],[30.89168766 25.10831234] ; [188.10831234 152.89168766],0
a4,1,0.199791,1.643904,[26 32] ; [186 159],[30.51116625 27.48883375] ; [181.48883375 163.51116625],0
n3,1,0.274174,1.195743,[14  8] ; [44 14],[15.95  6.05] ; [42.05 15.95],0
n2,1,0.296301,1.090768,[15  7] ; [46 12],[16.775  5.225] ; [44.225 13.775],0
r1,1,0.312086,1.021827,[46 12] ; [291  53],[48.62189055  9.37810945] ; [288.37810945  55.62189055],0
a7,1,0.350379,0.872084,[40 18] ; [258  87],[42.88833747 15.11166253] ; [255.11166253  89.88833747],0
u3,1,0.355753,0.852829,[11  4] ; [48 31],[9.41489362 5.58510638] ; [49.58510638 29.41489362],0
d2,1,0.357721,0.845877,[28 30] ; [189 156],[31.23076923 26.76923077] ; [185.76923077 159.23076923],0
a2,1,0.430004,0.622813,[14 44] ; [101 245],[16.50990099 41.49009901] ; [ 98.49009901 247.50990099],0
b2,1,0.475387,0.509428,[11 21] ; [ 91 131],[12.8503937 19.1496063] ; [ 89.1496063 132.8503937],0
b3,1,0.475387,0.509428,[11 21] ; [ 91 131],[12.8503937 19.1496063] ; [ 89.1496063 132.8503937],0
p12,1,0.52488,0.404295,[ 4 50] ; [ 35 309],[ 5.29145729 48.70854271] ; [ 33.70854271 310.29145729],0
d3,1,0.555504,0.347549,[42 16] ; [263  83],[43.78712871 14.21287129] ; [261.21287129  84.78712871],0
a3,1,0.55968,0.340259,[43 15] ; [267  77],[44.72636816 13.27363184] ; [265.27363184  78.72636816],0
n1,1,0.579828,0.306513,[11 11] ; [25 33],[ 9.9 12.1] ; [26.1 31.9],0
b4,1,0.613922,0.254503,[33 25] ; [209 137],[34.74257426 23.25742574] ; [207.25742574 138.74257426],0
s4,1,0.638816,0.220294,[11 47] ; [ 56 284],[ 9.7638191 48.2361809] ; [ 57.2361809 282.7638191],0
v2,1,0.640332,0.218308,[36 18] ; [236 102],[37.46938776 16.53061224] ; [234.53061224 103.46938776],0
s1,1,0.673479,0.17756,[ 2 53] ; [  9 333],[ 1.52392947 53.47607053] ; [  9.47607053 332.52392947],0
a6,1,0.790923,0.070284,[39 19] ; [238 107],[39.86600496 18.13399504] ; [237.13399504 107.86600496],0
b5,1,0.809081,0.058376,[38 20] ; [221 125],[37.18316832 20.81683168] ; [221.81683168 124.18316832],0
p1,1,0.896791,0.016826,[ 5 53] ; [ 28 317],[ 4.74937965 53.25062035] ; [ 28.25062035 316.74937965],0
d4,1,0.902669,0.014955,[52  6] ; [312  34],[52.25742574  5.74257426] ; [311.74257426  34.25742574],0
a1,1,0.992426,9e-05,[ 3 55] ; [ 18 328],[ 3.01485149 54.98514851] ; [ 17.98514851 328.01485149],0
