Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.2e-05,16.797481,[27 44] ; [34 10],[37.66086957 33.33913043] ; [23.33913043 20.66086957],1
p7,1,8e-05,15.54667,[33 38] ; [36  7],[42.97368421 28.02631579] ; [26.02631579 16.97368421],1
p3,1,0.000121,14.77473,[19 55] ; [27 17],[28.84745763 45.15254237] ; [17.15254237 26.84745763],1
p12,1,0.000385,12.602039,[ 1 71] ; [ 9 35],[ 6.20689655 65.79310345] ; [ 3.79310345 40.20689655],1
s7,1,0.000386,12.6,[21 49] ; [27 15],[30. 40.] ; [18. 24.],1
p4,1,0.002201,9.373737,[28 44] ; [30 14],[36. 36.] ; [22. 22.],0
p5,1,0.005642,7.661364,[ 5 68] ; [11 33],[ 9.98290598 63.01709402] ; [ 6.01709402 37.98290598],0
p1,1,0.011786,6.342724,[ 5 69] ; [10 34],[ 9.40677966 64.59322034] ; [ 5.59322034 38.40677966],0
s2,1,0.030729,4.668057,[29 44] ; [26 17],[34.61206897 38.38793103] ; [20.38793103 22.61206897],0
u2,1,0.056686,3.631788,[14 21] ; [11  5],[17.15686275 17.84313725] ; [7.84313725 8.15686275],0
s8,1,0.065046,3.403798,[18 55] ; [18 26],[22.46153846 50.53846154] ; [13.53846154 30.46153846],0
v2,1,0.093691,2.809787,[31 41] ; [26 18],[35.37931034 36.62068966] ; [21.62068966 22.37931034],0
u3,1,0.150652,2.065642,[17 19] ; [11  5],[19.38461538 16.61538462] ; [8.61538462 7.38461538],0
a6,1,0.188645,1.72817,[45 29] ; [32 12],[48.28813559 25.71186441] ; [28.71186441 15.28813559],0
a3,1,0.197219,1.662849,[37 35] ; [28 16],[40.34482759 31.65517241] ; [24.65517241 19.34482759],0
n4,1,0.220848,1.498855,[45 28] ; [32 12],[48.04273504 24.95726496] ; [28.95726496 15.04273504],0
b2,1,0.227807,1.454505,[12 27] ; [11 13],[14.23809524 24.76190476] ; [ 8.76190476 15.23809524],0
b3,1,0.227807,1.454505,[12 27] ; [11 13],[14.23809524 24.76190476] ; [ 8.76190476 15.23809524],0
n5,1,0.231608,1.43096,[47 26] ; [33 11],[49.91452991 23.08547009] ; [30.08547009 13.91452991],0
n1,1,0.303294,1.059655,[ 9 12] ; [4 2],[10.11111111 10.88888889] ; [2.88888889 3.11111111],0
v3,1,0.333797,0.934111,[25 48] ; [19 25],[27.45299145 45.54700855] ; [16.54700855 27.45299145],0
r1,1,0.339118,0.913762,[53 21] ; [35  9],[55.18644068 18.81355932] ; [32.81355932 11.18644068],0
p2,1,0.339118,0.913762,[53 21] ; [35  9],[55.18644068 18.81355932] ; [32.81355932 11.18644068],0
s5,1,0.339492,0.912348,[18 54] ; [14 28],[20.21052632 51.78947368] ; [11.78947368 30.21052632],0
p11,1,0.348707,0.878157,[55 19] ; [36  8],[57.06779661 16.93220339] ; [33.93220339 10.06779661],0
a2,1,0.353012,0.862599,[ 9 65] ; [ 3 41],[ 7.52542373 66.47457627] ; [ 4.47457627 39.52542373],0
a5,1,0.380255,0.769878,[41 33] ; [28 16],[43.27118644 30.72881356] ; [25.72881356 18.27118644],0
s4,1,0.399059,0.711159,[12 61] ; [10 34],[13.72649573 59.27350427] ; [ 8.27350427 35.72649573],0
a1,1,0.413979,0.667344,[ 4 70] ; [ 1 43],[ 3.13559322 70.86440678] ; [ 1.86440678 42.13559322],0
a4,1,0.414424,0.666074,[18 55] ; [ 8 36],[16.22222222 56.77777778] ; [ 9.77777778 34.22222222],0
b1,1,0.41537,0.663379,[28 46] ; [20 24],[30.10169492 43.89830508] ; [17.89830508 26.10169492],0
b5,1,0.421088,0.647277,[45 29] ; [30 14],[47.03389831 26.96610169] ; [27.96610169 16.03389831],0
s3,1,0.422044,0.644615,[38 34] ; [26 17],[40.06956522 31.93043478] ; [23.93043478 19.06956522],0
a8,1,0.46069,0.544218,[10 60] ; [ 4 38],[ 8.75 61.25] ; [ 5.25 36.75],0
r4,1,0.467906,0.526916,[62 12] ; [39  5],[63.33898305 10.66101695] ; [37.66101695  6.33898305],0
r2,1,0.470686,0.520365,[66  8] ; [41  3],[67.10169492  6.89830508] ; [39.89830508  4.10169492],0
p9,1,0.480134,0.498559,[58 14] ; [33 11],[56.48275862 15.51724138] ; [34.51724138  9.48275862],0
n6,1,0.556384,0.346003,[59 15] ; [37  7],[60.20338983 13.79661017] ; [35.79661017  8.20338983],0
s1,1,0.59855,0.277189,[ 5 67] ; [ 2 42],[ 4.34482759 67.65517241] ; [ 2.65517241 41.34482759],0
d3,1,0.635828,0.224241,[42 32] ; [23 21],[40.76271186 33.23728814] ; [24.23728814 19.76271186],0
u4,1,0.707696,0.140589,[ 1 73] ; [ 1 43],[ 1.25423729 72.74576271] ; [ 0.74576271 43.25423729],0
v1,1,0.729891,0.119211,[33 38] ; [19 25],[32.10434783 38.89565217] ; [19.89565217 24.10434783],0
p10,1,0.731213,0.118001,[56 16] ; [33 11],[55.24137931 16.75862069] ; [33.75862069 10.24137931],0
n3,1,0.74844,0.102847,[17  5] ; [5 1],[17.28571429  4.71428571] ; [4.71428571 1.28571429],0
d2,1,0.749592,0.101874,[17 57] ; [ 9 35],[16.30508475 57.69491525] ; [ 9.69491525 34.30508475],0
d1,1,0.798508,0.065167,[ 6 68] ; [ 3 41],[ 5.6440678 68.3559322] ; [ 3.3559322 40.6440678],0
n2,1,0.850857,0.035354,[19  3] ; [5 1],[18.85714286  3.14285714] ; [5.14285714 0.85714286],0
d4,1,0.881175,0.022344,[41 33] ; [25 19],[41.38983051 32.61016949] ; [24.61016949 19.38983051],0
b4,1,0.881175,0.022344,[41 33] ; [25 19],[41.38983051 32.61016949] ; [24.61016949 19.38983051],0
s6,1,0.887003,0.020192,[41 30] ; [26 18],[41.36521739 29.63478261] ; [25.63478261 18.36521739],0
r3,1,0.928741,0.007997,[66  7] ; [40  4],[66.13675214  6.86324786] ; [39.86324786  4.13675214],0
v4,1,0.98976,0.000165,[69  5] ; [41  3],[68.98305085  5.01694915] ; [41.01694915  2.98305085],0
