Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.596021,[276   6] ; [38 19],[261.20353982  20.79646018] ; [52.79646018  4.20353982],1
r2,1,0.000384,12.610888,[271   9] ; [46  8],[265.74850299  14.25149701] ; [51.25149701  2.74850299],1
u1,1,0.001053,10.731801,[ 77 205] ; [ 4 53],[ 67.38053097 214.61946903] ; [13.61946903 43.38053097],0
d3,1,0.001157,10.557039,[205  77] ; [29 28],[194.65486726  87.34513274] ; [39.34513274 17.65486726],0
v4,1,0.001515,10.060049,[276   6] ; [50  6],[271.98816568  10.01183432] ; [54.01183432  1.98816568],0
n4,1,0.001989,9.5599,[233  48] ; [37 20],[224.46745562  56.53254438] ; [45.53254438 11.46745562],0
a5,1,0.004011,8.278694,[231  51] ; [37 20],[222.9380531  59.0619469] ; [45.0619469 11.9380531],0
d5,1,0.0094,6.745226,[245  36] ; [42 15],[238.60059172  42.39940828] ; [48.39940828  8.60059172],0
s6,1,0.017453,5.650194,[240  40] ; [40 15],[234.02985075  45.97014925] ; [45.97014925  9.02985075],0
a2,1,0.018834,5.516851,[ 88 194] ; [ 9 48],[ 80.69026549 201.30973451] ; [16.30973451 40.69026549],0
r3,1,0.019087,5.493499,[275   7] ; [52  5],[272.01769912   9.98230088] ; [54.98230088  2.01769912],0
s1,1,0.024241,5.077319,[  5 273] ; [ 4 52],[  7.49101796 270.50898204] ; [ 1.50898204 54.49101796],0
a7,1,0.025706,4.975705,[200  81] ; [32 25],[192.87573964  88.12426036] ; [39.12426036 17.87573964],0
p1,1,0.025982,4.957213,[ 16 264] ; [ 8 49],[ 19.94065282 260.05934718] ; [ 4.05934718 52.94065282],0
n6,1,0.027159,4.880652,[247  33] ; [44 13],[241.78041543  38.21958457] ; [49.21958457  7.78041543],0
d1,1,0.035723,4.410273,[194  88] ; [31 26],[187.16814159  94.83185841] ; [37.83185841 19.16814159],0
a3,1,0.037229,4.339893,[223  58] ; [38 19],[216.9852071  64.0147929] ; [44.0147929 12.9852071],0
b2,1,0.042178,4.128034,[ 83 102] ; [12 31],[ 77.08333333 107.91666667] ; [17.91666667 25.08333333],0
b3,1,0.042178,4.128034,[ 83 102] ; [12 31],[ 77.08333333 107.91666667] ; [17.91666667 25.08333333],0
d4,1,0.04314,4.08992,[242  39] ; [43 14],[236.93786982  44.06213018] ; [48.06213018  8.93786982],0
d2,1,0.052015,3.775302,[168 114] ; [26 31],[161.38053097 120.61946903] ; [32.61946903 24.38053097],0
n5,1,0.063371,3.446876,[223  57] ; [39 18],[217.68545994  62.31454006] ; [44.31454006 12.68545994],0
v1,1,0.075801,3.152715,[165 109] ; [26 29],[159.06990881 114.93009119] ; [31.93009119 23.06990881],0
a4,1,0.077485,3.116884,[140 142] ; [21 36],[133.92920354 148.07079646] ; [27.07079646 29.92920354],0
s4,1,0.103356,2.652982,[ 52 228] ; [16 41],[ 56.49851632 223.50148368] ; [11.50148368 45.49851632],0
