Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.21061,[96 10] ; [ 7 11],[88.0483871 17.9516129] ; [14.9516129  3.0483871],1
n6,1,4.1e-05,16.813528,[97  9] ; [10  8],[91.46774194 14.53225806] ; [15.53225806  2.46774194],1
v3,1,0.00038,12.627699,[60 43] ; [ 2 15],[53.21666667 49.78333333] ; [8.78333333 8.21666667],1
s7,1,0.002608,9.063392,[87 16] ; [9 8],[82.4 20.6] ; [13.6  3.4],0
p2,1,0.002858,8.896031,[86 19] ; [9 9],[81.09756098 23.90243902] ; [13.90243902  4.09756098],0
r1,1,0.011715,6.353439,[87 19] ; [10  8],[82.91935484 23.08064516] ; [14.08064516  3.91935484],0
p3,1,0.034824,4.453777,[69 37] ; [ 7 11],[64.96774194 41.03225806] ; [11.03225806  6.96774194],0
v2,1,0.038984,4.261554,[57 44] ; [ 5 12],[53.06779661 47.93220339] ; [8.93220339 8.06779661],0
p11,1,0.044835,4.024843,[91 15] ; [12  6],[88.0483871 17.9516129] ; [14.9516129  3.0483871],0
p7,1,0.049238,3.867237,[76 28] ; [9 9],[72.45901639 31.54098361] ; [12.54098361  5.45901639],0
p1,1,0.053705,3.721836,[ 8 97] ; [ 4 14],[10.24390244 94.75609756] ; [ 1.75609756 16.24390244],0
d4,1,0.137721,2.203242,[86 19] ; [12  6],[83.65853659 21.34146341] ; [14.34146341  3.65853659],0
p8,1,0.158321,1.990191,[64 39] ; [ 8 10],[61.2892562 41.7107438] ; [10.7107438  7.2892562],0
a3,1,0.198719,1.651761,[85 21] ; [12  6],[82.91935484 23.08064516] ; [14.08064516  3.91935484],0
b3,1,0.200463,1.638998,[42 37] ; [4 8],[39.93406593 39.06593407] ; [6.06593407 5.93406593],0
b2,1,0.200463,1.638998,[42 37] ; [4 8],[39.93406593 39.06593407] ; [6.06593407 5.93406593],0
p6,1,0.217558,1.520409,[51 53] ; [ 6 12],[48.59016393 55.40983607] ; [8.40983607 9.59016393],0
b5,1,0.234613,1.412671,[43 63] ; [10  8],[45.30645161 60.69354839] ; [ 7.69354839 10.30645161],0
v1,1,0.269493,1.219327,[65 37] ; [9 9],[62.9 39.1] ; [11.1  6.9],0
a5,1,0.280928,1.162593,[83 23] ; [12  6],[81.20967742 24.79032258] ; [13.79032258  4.20967742],0
s6,1,0.338691,0.915379,[89 15] ; [13  4],[87.66942149 16.33057851] ; [14.33057851  2.66942149],0
s4,1,0.395103,0.723178,[20 85] ; [ 5 13],[21.34146341 83.65853659] ; [ 3.65853659 14.34146341],0
n2,1,0.395772,0.721134,[15  8] ; [8 2],[16.03030303  6.96969697] ; [6.96969697 3.03030303],0
s3,1,0.429916,0.623052,[80 26] ; [12  6],[78.64516129 27.35483871] ; [13.35483871  4.64516129],0
d5,1,0.455224,0.557613,[84 21] ; [13  5],[82.80487805 22.19512195] ; [14.19512195  3.80487805],0
b4,1,0.463708,0.53693,[49 57] ; [10  8],[50.43548387 55.56451613] ; [8.56451613 9.43548387],0
p9,1,0.468853,0.524678,[93 12] ; [14  3],[92.09016393 12.90983607] ; [14.90983607  2.09016393],0
p12,1,0.478366,0.502586,[12 91] ; [ 1 16],[11.15833333 91.84166667] ; [ 1.84166667 15.15833333],0
r2,1,0.511555,0.430884,[97  7] ; [16  2],[96.32786885  7.67213115] ; [16.67213115  1.32786885],0
r4,1,0.520174,0.413548,[94 12] ; [15  3],[93.17741935 12.82258065] ; [15.82258065  2.17741935],0
u3,1,0.600698,0.273945,[13  8] ; [3 3],[12.44444444  8.55555556] ; [3.55555556 2.44444444],0
b1,1,0.602075,0.271877,[60 46] ; [9 9],[58.98387097 47.01612903] ; [10.01612903  7.98387097],0
p10,1,0.633742,0.22702,[91 14] ; [14  3],[90.36885246 14.63114754] ; [14.63114754  2.36885246],0
d1,1,0.655477,0.199065,[59 47] ; [9 9],[58.12903226 47.87096774] ; [9.87096774 8.12903226],0
r3,1,0.722336,0.126265,[102   4] ; [17  1],[101.72580645   4.27419355] ; [17.27419355  0.72580645],0
n3,1,0.725359,0.123416,[14  8] ; [7 3],[14.4375  7.5625] ; [6.5625 3.4375],0
n1,1,0.78317,0.07573,[14  9] ; [5 4],[13.65625  9.34375] ; [5.34375 3.65625],0
a2,1,0.823908,0.049516,[10 96] ; [ 2 16],[10.25806452 95.74193548] ; [ 1.74193548 16.25806452],0
u2,1,0.83131,0.045378,[13  8] ; [4 2],[13.22222222  7.77777778] ; [3.77777778 2.22222222],0
s2,1,0.83622,0.042738,[79 27] ; [13  5],[78.64516129 27.35483871] ; [13.35483871  4.64516129],0
p4,1,0.836597,0.042539,[68 38] ; [12  6],[68.38709677 37.61290323] ; [11.61290323  6.38709677],0
a6,1,0.836597,0.042539,[38 68] ; [ 6 12],[37.61290323 68.38709677] ; [ 6.38709677 11.61290323],0
a8,1,0.837289,0.042174,[14 89] ; [ 2 15],[13.73333333 89.26666667] ; [ 2.26666667 14.73333333],0
s5,1,0.854113,0.033809,[44 57] ; [ 7 10],[43.65254237 57.34745763] ; [7.34745763 9.65254237],0
a1,1,0.867079,0.028013,[ 7 99] ; [ 1 17],[ 6.83870968 99.16129032] ; [ 1.16129032 16.83870968],0
v4,1,0.885164,0.020859,[100   5] ; [17  1],[99.87804878  5.12195122] ; [17.12195122  0.87804878],0
