Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.643363,[ 21 124] ; [28 28],[ 35.34825871 109.65174129] ; [13.65174129 42.34825871],1
p7,1,0.000146,14.416857,[ 39 106] ; [31 25],[50.49751244 94.50248756] ; [19.50248756 36.49751244],1
p6,1,0.000228,13.584412,[ 14 130] ; [17 38],[ 22.4321608 121.5678392] ; [ 8.5678392 46.4321608],1
p2,1,0.000785,11.276901,[79 67] ; [44 11],[89.34328358 56.65671642] ; [33.65671642 21.34328358],1
v4,1,0.013856,6.056345,[108  35] ; [51  5],[114.25628141  28.74371859] ; [44.74371859 11.25628141],0
p11,1,0.017426,5.652981,[83 63] ; [42 14],[90.34653465 55.65346535] ; [34.65346535 21.34653465],0
s7,1,0.025909,4.962074,[ 21 115] ; [16 38],[ 26.48421053 109.51578947] ; [10.51578947 43.48421053],0
r3,1,0.028313,4.808877,[111  32] ; [51  5],[116.4120603  26.5879397] ; [45.5879397 10.4120603],0
s2,1,0.029629,4.730713,[ 22 123] ; [16 40],[ 27.41293532 117.58706468] ; [10.58706468 45.41293532],0
u1,1,0.031414,4.630176,[ 11 135] ; [10 46],[ 15.17821782 130.82178218] ; [ 5.82178218 50.17821782],0
n6,1,0.036281,4.383825,[88 56] ; [43 13],[94.32 49.68] ; [36.68 19.32],0
p10,1,0.04043,4.199732,[72 72] ; [37 19],[78.48 65.52] ; [30.52 25.48],0
n3,1,0.041265,4.165118,[32 23] ; [13  2],[35.35714286 19.64285714] ; [9.64285714 5.35714286],0
a2,1,0.054682,3.691754,[ 18 128] ; [13 43],[ 22.40594059 123.59405941] ; [ 8.59405941 47.40594059],0
p5,1,0.067455,3.343897,[  3 143] ; [ 4 50],[  5.11 140.89] ; [ 1.89 52.11],0
s8,1,0.075095,3.167977,[ 15 131] ; [11 45],[ 18.79207921 127.20792079] ; [ 7.20792079 48.79207921],0
d5,1,0.085695,2.953443,[93 52] ; [43 13],[98.10945274 46.89054726] ; [37.89054726 18.10945274],0
r4,1,0.091222,2.852676,[94 52] ; [43 13],[99.01980198 46.98019802] ; [37.98019802 18.01980198],0
p9,1,0.106697,2.602474,[78 63] ; [38 18],[83.02538071 57.97461929] ; [32.97461929 23.02538071],0
s3,1,0.15046,2.067585,[ 37 108] ; [20 36],[ 41.11940299 103.88059701] ; [15.88059701 40.11940299],0
