Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.006635,7.369215,[3 6] ; [72 23],[6.49038462 2.50961538] ; [68.50961538 26.49038462],0
r4,1,0.00685,7.311921,[5 4] ; [85 11],[7.71428571 1.28571429] ; [82.28571429 13.71428571],0
r2,1,0.01222,6.278735,[6 3] ; [87  7],[8.12621359 0.87378641] ; [84.87378641  9.12621359],0
d5,1,0.01456,5.968927,[4 5] ; [77 19],[6.94285714 2.05714286] ; [74.05714286 21.94285714],0
p2,1,0.017075,5.688667,[5 4] ; [82 13],[7.52884615 1.47115385] ; [79.47115385 15.52884615],0
s1,1,0.025657,4.978956,[2 7] ; [ 4 92],[0.51428571 8.48571429] ; [ 5.48571429 90.51428571],0
d3,1,0.032178,4.588972,[4 5] ; [74 22],[6.68571429 2.31428571] ; [71.31428571 24.68571429],0
p11,1,0.032178,4.588972,[4 5] ; [74 22],[6.68571429 2.31428571] ; [71.31428571 24.68571429],0
r3,1,0.050399,3.828125,[7 2] ; [91  5],[8.4 0.6] ; [89.6  6.4],0
v2,1,0.080907,3.046595,[2 7] ; [49 44],[4.5 4.5] ; [46.5 46.5],0
n4,1,0.090967,2.857178,[1 8] ; [38 58],[3.34285714 5.65714286] ; [35.65714286 60.34285714],0
p7,1,0.121352,2.399779,[5 4] ; [73 20],[6.88235294 2.11764706] ; [71.11764706 21.88235294],0
b2,1,0.133672,2.249329,[2 2] ; [10 44],[0.82758621 3.17241379] ; [11.17241379 42.82758621],0
b3,1,0.133672,2.249329,[2 2] ; [10 44],[0.82758621 3.17241379] ; [11.17241379 42.82758621],0
p9,1,0.152514,2.046921,[5 4] ; [74 22],[6.77142857 2.22857143] ; [72.22857143 23.77142857],0
n2,1,0.170016,1.882799,[1 2] ; [16  6],[2.04 0.96] ; [14.96  7.04],0
p4,1,0.186966,1.741365,[3 6] ; [54 42],[4.88571429 4.11428571] ; [52.11428571 43.88571429],0
a4,1,0.225269,1.470486,[1 8] ; [29 67],[2.57142857 6.42857143] ; [27.42857143 68.57142857],0
p3,1,0.231468,1.431818,[3 6] ; [52 44],[4.71428571 4.28571429] ; [50.28571429 45.71428571],0
n6,1,0.241735,1.370448,[4 5] ; [61 34],[5.625 3.375] ; [59.375 35.625],0
s5,1,0.267205,1.23104,[1 8] ; [26 66],[2.40594059 6.59405941] ; [24.59405941 67.40594059],0
b5,1,0.319138,0.992477,[4 5] ; [59 37],[5.4 3.6] ; [57.6 38.4],0
a6,1,0.319138,0.992477,[4 5] ; [59 37],[5.4 3.6] ; [57.6 38.4],0
d4,1,0.339834,0.911059,[6 3] ; [77 19],[7.11428571 1.88571429] ; [75.88571429 20.11428571],0
s7,1,0.36986,0.804134,[2 7] ; [35 59],[3.23300971 5.76699029] ; [33.76699029 60.23300971],0
d2,1,0.392637,0.730761,[2 7] ; [35 61],[3.17142857 5.82857143] ; [33.82857143 62.17142857],0
p6,1,0.411566,0.674273,[2 7] ; [33 59],[3.11881188 5.88118812] ; [31.88118812 60.11881188],0
a8,1,0.415511,0.662977,[1 8] ; [ 4 81],[0.4787234 8.5212766] ; [ 4.5212766 80.4787234],0
a5,1,0.418595,0.654256,[5 4] ; [66 30],[6.08571429 2.91428571] ; [64.91428571 31.08571429],0
s3,1,0.438135,0.601161,[3 6] ; [44 50],[4.10679612 4.89320388] ; [42.89320388 51.10679612],0
s8,1,0.459597,0.546875,[2 7] ; [33 63],[3. 6.] ; [32. 64.],0
r1,1,0.533252,0.388191,[6 3] ; [73 23],[6.77142857 2.22857143] ; [72.22857143 23.77142857],0
b1,1,0.533807,0.38714,[2 7] ; [31 65],[2.82857143 6.17142857] ; [30.17142857 65.82857143],0
p5,1,0.679627,0.170546,[1 8] ; [ 7 89],[0.68571429 8.31428571] ; [ 7.31428571 88.68571429],0
s2,1,0.740744,0.109474,[3 6] ; [37 58],[3.46153846 5.53846154] ; [36.53846154 58.46153846],0
s6,1,0.766018,0.088558,[5 4] ; [57 37],[5.41747573 3.58252427] ; [56.58252427 37.41747573],0
b4,1,0.775922,0.081019,[5 4] ; [58 38],[5.4 3.6] ; [57.6 38.4],0
s4,1,0.775922,0.081019,[1 8] ; [14 82],[1.28571429 7.71428571] ; [13.71428571 82.28571429],0
u2,1,0.783038,0.075824,[2 2] ; [24 18],[2.26086957 1.73913043] ; [23.73913043 18.26086957],0
v1,1,0.785441,0.074112,[4 5] ; [37 56],[3.61764706 5.38235294] ; [37.38235294 55.61764706],0
n3,1,0.826403,0.0481,[2 1] ; [16  6],[2.16 0.84] ; [15.84  6.16],0
a7,1,0.853537,0.03408,[7 2] ; [72 24],[6.77142857 2.22857143] ; [72.22857143 23.77142857],0
p1,1,0.881757,0.022124,[1 8] ; [ 9 85],[0.87378641 8.12621359] ; [ 9.12621359 84.87378641],0
v3,1,0.964716,0.001957,[3 6] ; [30 62],[2.94059406 6.05940594] ; [30.05940594 61.94059406],0
a3,1,0.967974,0.001612,[5 4] ; [54 42],[5.05714286 3.94285714] ; [53.94285714 42.05714286],0
