Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000113,14.909105,[14 65] ; [31 34],[24.6875 54.3125] ; [20.3125 44.6875],1
d4,1,0.007662,7.110902,[57 22] ; [61  7],[63.41496599 15.58503401] ; [54.58503401 13.41496599],0
p9,1,0.018123,5.584234,[61 17] ; [61  5],[66.08333333 11.91666667] ; [55.91666667 10.08333333],0
a8,1,0.022857,5.179367,[ 1 75] ; [ 6 54],[ 3.91176471 72.08823529] ; [ 3.08823529 56.91176471],0
a7,1,0.047011,3.944984,[49 29] ; [53 15],[54.49315068 23.50684932] ; [47.50684932 20.49315068],0
r3,1,0.049149,3.870273,[71  7] ; [66  1],[73.69655172  4.30344828] ; [63.30344828  3.69655172],0
u1,1,0.054007,3.712474,[10 69] ; [17 51],[14.51020408 64.48979592] ; [12.48979592 55.51020408],0
v1,1,0.071815,3.241039,[33 46] ; [38 29],[38.41780822 40.58219178] ; [32.58219178 34.41780822],0
d1,1,0.079817,3.068625,[41 38] ; [45 23],[46.21768707 32.78231293] ; [39.78231293 28.21768707],0
d5,1,0.088574,2.900102,[59 19] ; [59  9],[63.04109589 14.95890411] ; [54.95890411 13.04109589],0
r1,1,0.090833,2.85955,[57 22] ; [57 11],[61.26530612 17.73469388] ; [52.73469388 15.26530612],0
p2,1,0.092474,2.830765,[66 13] ; [49 19],[61.80272109 17.19727891] ; [53.19727891 14.80272109],0
n1,1,0.125914,2.342176,[11 17] ; [ 2 11],[ 8.87804878 19.12195122] ; [4.12195122 8.87804878],0
d2,1,0.126039,2.340626,[33 46] ; [37 31],[37.61904762 41.38095238] ; [32.38095238 35.61904762],0
b4,1,0.138142,2.198538,[44 35] ; [46 22],[48.36734694 30.63265306] ; [41.63265306 26.36734694],0
s1,1,0.14238,2.152046,[ 5 74] ; [ 1 66],[ 3.24657534 75.75342466] ; [ 2.75342466 64.24657534],0
a4,1,0.142593,2.149752,[30 49] ; [34 34],[34.39455782 44.60544218] ; [29.60544218 38.39455782],0
d3,1,0.147038,2.102711,[55 23] ; [55 13],[58.76712329 19.23287671] ; [51.23287671 16.76712329],0
a3,1,0.170759,1.876266,[51 28] ; [51 17],[54.81632653 24.18367347] ; [47.18367347 20.81632653],0
a2,1,0.199192,1.648285,[12 67] ; [16 52],[15.04761905 63.95238095] ; [12.95238095 55.04761905],0
u3,1,0.209077,1.577804,[20  8] ; [9 8],[18.04444444  9.95555556] ; [10.95555556  6.04444444],0
p10,1,0.217875,1.51831,[62 17] ; [57  9],[64.83448276 14.16551724] ; [54.16551724 11.83448276],0
s5,1,0.22948,1.444079,[36 38] ; [36 25],[39.46666667 34.53333333] ; [32.53333333 28.46666667],0
p1,1,0.240731,1.376311,[ 9 70] ; [ 4 64],[ 6.98639456 72.01360544] ; [ 6.01360544 61.98639456],0
n6,1,0.244136,1.35655,[64 15] ; [59  8],[66.55479452 12.44520548] ; [56.44520548 10.55479452],0
b1,1,0.290624,1.116727,[31 48] ; [21 47],[27.94557823 51.05442177] ; [24.05442177 43.94557823],0
s6,1,0.318683,0.994343,[62 14] ; [57  8],[64.14184397 11.85815603] ; [54.85815603 10.14184397],0
r4,1,0.348727,0.878084,[71  8] ; [64  4],[72.55102041  6.44897959] ; [62.44897959  5.55102041],0
p8,1,0.350401,0.872005,[42 37] ; [29 35],[39.22377622 39.77622378] ; [31.77622378 32.22377622],0
n2,1,0.352637,0.863944,[23  5] ; [9 4],[21.85365854  6.14634146] ; [10.14634146  2.85365854],0
s3,1,0.380266,0.769843,[55 24] ; [51 16],[57.35616438 21.64383562] ; [48.64383562 18.35616438],0
p7,1,0.392586,0.730917,[46 31] ; [44 22],[48.46153846 28.53846154] ; [41.53846154 24.46153846],0
u2,1,0.463444,0.537564,[13 15] ; [ 6 11],[11.82222222 16.17777778] ; [7.17777778 9.82222222],0
a5,1,0.491656,0.4729,[54 25] ; [50 18],[55.89115646 23.10884354] ; [48.10884354 19.89115646],0
p4,1,0.564459,0.332043,[49 30] ; [39 29],[47.29251701 31.70748299] ; [40.70748299 27.29251701],0
p5,1,0.5655,0.33027,[ 6 73] ; [ 7 61],[ 6.98639456 72.01360544] ; [ 6.01360544 61.98639456],0
