Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000138,14.53118,[34 27] ; [ 5 28],[25.30851064 35.69148936] ; [13.69148936 19.30851064],1
s2,1,0.000308,13.020511,[39 24] ; [ 8 26],[30.5257732 32.4742268] ; [16.4742268 17.5257732],1
s3,1,0.000362,12.719072,[40 22] ; [ 9 25],[31.64583333 30.35416667] ; [17.35416667 16.64583333],1
s8,1,0.001279,10.372197,[30 33] ; [ 5 29],[22.73195876 40.26804124] ; [12.26804124 21.73195876],0
s5,1,0.004143,8.220114,[27 35] ; [ 5 29],[20.66666667 41.33333333] ; [11.33333333 22.66666667],0
s4,1,0.008403,6.945509,[18 45] ; [ 2 32],[12.98969072 50.01030928] ; [ 7.01030928 26.98969072],0
p5,1,0.009796,6.671696,[ 1 61] ; [ 5 28],[ 3.91578947 58.08421053] ; [ 2.08421053 30.91578947],0
a6,1,0.030386,4.687323,[47 16] ; [18 16],[42.21649485 20.78350515] ; [22.78350515 11.21649485],0
a7,1,0.049343,3.863645,[49 14] ; [20 14],[44.81443299 18.18556701] ; [24.18556701  9.81443299],0
b1,1,0.077406,3.118551,[20 43] ; [17 17],[24.03092784 38.96907216] ; [12.96907216 21.03092784],0
r3,1,0.085912,2.949349,[58  4] ; [28  6],[55.54166667  6.45833333] ; [30.45833333  3.54166667],0
s1,1,0.090854,2.85917,[ 1 61] ; [ 3 31],[ 2.58333333 59.41666667] ; [ 1.41666667 32.58333333],0
r4,1,0.115815,2.47302,[53 10] ; [24 10],[50.01030928 12.98969072] ; [26.98969072  7.01030928],0
n6,1,0.151969,2.052372,[42 20] ; [18 16],[38.75 23.25] ; [21.25 12.75],0
d5,1,0.165498,1.923254,[49 14] ; [22 12],[46.11340206 16.88659794] ; [24.88659794  9.11340206],0
d3,1,0.169195,1.890058,[44 19] ; [19 15],[40.91752577 22.08247423] ; [22.08247423 11.91752577],0
v3,1,0.186671,1.743701,[25 36] ; [ 9 24],[22.06382979 38.93617021] ; [11.93617021 21.06382979],0
n3,1,0.20655,1.595442,[14 12] ; [7 2],[15.6 10.4] ; [5.4 3.6],0
v4,1,0.211932,1.558182,[59  3] ; [30  4],[57.47916667  4.52083333] ; [31.52083333  2.47916667],0
a2,1,0.222534,1.487957,[16 47] ; [ 5 29],[13.63917526 49.36082474] ; [ 7.36082474 26.63917526],0
p10,1,0.228421,1.450669,[50 12] ; [23 10],[47.64210526 14.35789474] ; [25.35789474  7.64210526],0
d4,1,0.253229,1.3054,[54  9] ; [26  8],[51.95876289 11.04123711] ; [28.04123711  5.95876289],0
p3,1,0.276767,1.182895,[29 34] ; [11 21],[26.52631579 36.47368421] ; [13.47368421 18.52631579],0
p4,1,0.287746,1.130136,[32 31] ; [13 20],[29.53125 33.46875] ; [15.46875 17.53125],0
p9,1,0.290298,1.118239,[54  8] ; [26  7],[52.21052632  9.78947368] ; [27.78947368  5.21052632],0
d1,1,0.292091,1.109959,[33 30] ; [14 20],[30.5257732 32.4742268] ; [16.4742268 17.5257732],0
n1,1,0.330232,0.947986,[ 7 19] ; [1 8],[ 5.94285714 20.05714286] ; [2.05714286 6.94285714],0
p1,1,0.384623,0.755873,[ 7 55] ; [ 2 32],[ 5.8125 56.1875] ; [ 3.1875 30.8125],0
a5,1,0.393666,0.727588,[46 17] ; [22 12],[44.16494845 18.83505155] ; [23.83505155 10.16494845],0
p11,1,0.394473,0.72511,[41 22] ; [25  9],[42.86597938 20.13402062] ; [23.13402062 10.86597938],0
p6,1,0.440062,0.596121,[16 44] ; [ 6 25],[14.50549451 45.49450549] ; [ 7.49450549 23.50549451],0
r2,1,0.459436,0.547269,[56  6] ; [29  5],[54.89583333  7.10416667] ; [30.10416667  3.89583333],0
b4,1,0.463824,0.536651,[40 23] ; [19 15],[38.31958763 24.68041237] ; [20.68041237 13.31958763],0
a4,1,0.468547,0.5254,[27 36] ; [12 22],[25.32989691 37.67010309] ; [13.67010309 20.32989691],0
b3,1,0.491496,0.473249,[13 16] ; [ 7 13],[11.83673469 17.16326531] ; [ 8.16326531 11.83673469],0
