Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,61.721427,[137  19] ; [26 44],[112.51327434  43.48672566] ; [50.48672566 19.51327434],1
n6,1,2e-05,18.192209,[128  27] ; [39 31],[115.04444444  39.95555556] ; [51.95555556 18.04444444],1
p11,1,0.001246,10.420558,[120  36] ; [39 31],[109.75221239  46.24778761] ; [49.24778761 20.75221239],0
a8,1,0.002154,9.413748,[ 25 125] ; [ 1 62],[ 18.30985915 131.69014085] ; [ 7.69014085 55.30985915],0
r4,1,0.002651,9.033385,[140  16] ; [52 18],[132.53097345  23.46902655] ; [59.46902655 10.53097345],0
p10,1,0.004363,8.126144,[120  34] ; [41 28],[111.1838565  42.8161435] ; [49.8161435 19.1838565],0
p6,1,0.007369,7.180669,[ 52 102] ; [11 57],[ 43.7027027 110.2972973] ; [19.2972973 48.7027027],0
p9,1,0.013673,6.079889,[124  30] ; [45 24],[116.70852018  37.29147982] ; [52.29147982 16.70852018],0
p4,1,0.017692,5.626428,[89 67] ; [28 42],[80.76106195 75.23893805] ; [36.23893805 33.76106195],0
u1,1,0.033411,4.524583,[ 28 128] ; [ 5 65],[ 22.77876106 133.22123894] ; [10.22123894 59.77876106],0
a2,1,0.040867,4.181537,[ 36 120] ; [ 8 62],[ 30.37168142 125.62831858] ; [13.62831858 56.37168142],0
s6,1,0.054142,3.708317,[112  39] ; [43 27],[105.90497738  45.09502262] ; [49.09502262 20.90497738],0
p3,1,0.054635,3.69319,[73 82] ; [23 46],[66.42857143 88.57142857] ; [29.57142857 39.42857143],0
p8,1,0.069554,3.293524,[69 85] ; [22 47],[62.84304933 91.15695067] ; [28.15695067 40.84304933],0
s4,1,0.086389,2.940405,[ 30 123] ; [21 49],[ 34.99103139 118.00896861] ; [16.00896861 53.99103139],0
n2,1,0.095119,2.78553,[26  4] ; [17  8],[23.45454545  6.54545455] ; [19.54545455  5.45454545],0
p1,1,0.099829,2.708268,[ 14 141] ; [ 2 67],[ 11.07142857 143.92857143] ; [ 4.92857143 64.07142857],0
p2,1,0.100431,2.698693,[130  26] ; [51 18],[125.49333333  30.50666667] ; [55.50666667 13.49333333],0
p7,1,0.11926,2.427015,[97 53] ; [37 32],[91.78082192 58.21917808] ; [42.21917808 26.78082192],0
a7,1,0.12198,2.391712,[118  38] ; [46 24],[113.20353982  42.79646018] ; [50.79646018 19.20353982],0
p5,1,0.129207,2.302003,[ 13 142] ; [ 2 67],[ 10.37946429 144.62053571] ; [ 4.62053571 64.37946429],0
a4,1,0.14911,2.081334,[69 86] ; [24 46],[64.06666667 90.93333333] ; [28.93333333 41.06666667],0
v3,1,0.185591,1.752272,[53 99] ; [17 49],[ 48.80733945 103.19266055] ; [21.19266055 44.80733945],0
d4,1,0.191741,1.704191,[118  36] ; [59 11],[121.6875  32.3125] ; [55.3125 14.6875],0
v4,1,0.195983,1.672056,[143  12] ; [59  9],[140.40358744  14.59641256] ; [61.59641256  6.40358744],0
u2,1,0.229722,1.442583,[25 28] ; [16 10],[27.50632911 25.49367089] ; [13.49367089 12.50632911],0
s1,1,0.242231,1.367561,[  7 145] ; [ 6 64],[  8.9009009 143.0990991] ; [ 4.0990991 65.9009009],0
s7,1,0.266575,1.234286,[62 88] ; [22 44],[58.33333333 91.66666667] ; [25.66666667 40.33333333],0
s2,1,0.286738,1.134873,[105  51] ; [42 28],[101.46902655  54.53097345] ; [45.53097345 24.46902655],0
v1,1,0.321823,0.981522,[69 83] ; [26 42],[65.63636364 86.36363636] ; [29.36363636 38.63636364],0
r2,1,0.326923,0.961049,[147   8] ; [64  6],[145.35555556   9.64444444] ; [65.64444444  4.35555556],0
b1,1,0.336645,0.923166,[64 92] ; [24 46],[60.74336283 95.25663717] ; [27.25663717 42.74336283],0
b4,1,0.436302,0.605988,[102  54] ; [42 28],[99.39823009 56.60176991] ; [44.60176991 25.39823009],0
r1,1,0.481282,0.495956,[122  34] ; [51 18],[119.94666667  36.05333333] ; [53.05333333 15.94666667],0
d1,1,0.49332,0.469277,[79 77] ; [32 38],[76.61946903 79.38053097] ; [34.38053097 35.61946903],0
s5,1,0.499715,0.455541,[ 47 106] ; [23 42],[ 49.12844037 103.87155963] ; [20.87155963 44.12844037],0
n1,1,0.539136,0.377143,[12 18] ; [ 8 17],[10.90909091 19.09090909] ; [ 9.09090909 15.90909091],0
p12,1,0.540942,0.373797,[ 10 146] ; [ 3 66],[  9.01333333 146.98666667] ; [ 3.98666667 65.01333333],0
n3,1,0.545358,0.365698,[22  9] ; [18  5],[22.96296296  8.03703704] ; [17.03703704  5.96296296],0
d5,1,0.581289,0.304155,[114  41] ; [49 21],[112.28888889  42.71111111] ; [50.71111111 19.28888889],0
a3,1,0.591171,0.288519,[103  53] ; [43 26],[101.22666667  54.77333333] ; [44.77333333 24.22666667],0
d2,1,0.601538,0.272682,[70 85] ; [29 41],[68.2 86.8] ; [30.8 39.2],0
r3,1,0.63113,0.230532,[145   9] ; [67  3],[145.75   8.25] ; [66.25  3.75],0
a5,1,0.63176,0.229682,[101  55] ; [43 27],[99.39823009 56.60176991] ; [44.60176991 25.39823009],0
b5,1,0.646171,0.210761,[92 64] ; [39 31],[90.42477876 65.57522124] ; [40.57522124 29.42477876],0
u3,1,0.676408,0.174198,[27 26] ; [14 11],[27.85897436 25.14102564] ; [13.14102564 11.85897436],0
