Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000915,10.991917,[17 22] ; [27  6],[23.83333333 15.16666667] ; [20.16666667 12.83333333],1
d2,1,0.003557,8.497398,[21 18] ; [ 7 27],[14.95890411 24.04109589] ; [13.04109589 20.95890411],0
a4,1,0.005261,7.787401,[19 20] ; [ 6 28],[13.35616438 25.64383562] ; [11.64383562 22.35616438],0
p5,1,0.007434,7.164971,[ 1 37] ; [ 8 26],[ 4.75 33.25] ; [ 4.25 29.75],0
p2,1,0.020621,5.358535,[27 12] ; [31  3],[30.98630137  8.01369863] ; [27.01369863  6.98630137],0
p10,1,0.034712,4.45931,[26 13] ; [29  4],[29.79166667  9.20833333] ; [25.20833333  7.79166667],0
p3,1,0.035132,4.438726,[18 21] ; [24 10],[22.43835616 16.56164384] ; [19.56164384 14.43835616],0
n6,1,0.050241,3.833413,[27 12] ; [30  4],[30.45205479  8.54794521] ; [26.54794521  7.45205479],0
b1,1,0.051181,3.802356,[19 20] ; [ 9 25],[14.95890411 24.04109589] ; [13.04109589 20.95890411],0
p4,1,0.051181,3.802356,[20 19] ; [25  9],[24.04109589 14.95890411] ; [20.95890411 13.04109589],0
a3,1,0.054946,3.683728,[31  8] ; [20 14],[27.24657534 11.75342466] ; [23.75342466 10.24657534],0
b5,1,0.056094,3.649257,[28 11] ; [17 17],[24.04109589 14.95890411] ; [20.95890411 13.04109589],0
a5,1,0.056622,3.633664,[29 10] ; [18 16],[25.10958904 13.89041096] ; [21.89041096 12.10958904],0
a2,1,0.069752,3.288836,[ 8 31] ; [ 2 32],[ 5.34246575 33.65753425] ; [ 4.65753425 29.34246575],0
p11,1,0.082892,3.007274,[28 11] ; [30  4],[30.98630137  8.01369863] ; [27.01369863  6.98630137],0
n1,1,0.111349,2.534965,[12  6] ; [4 7],[9.93103448 8.06896552] ; [6.06896552 4.93103448],0
r3,1,0.117765,2.446791,[32  7] ; [32  2],[34.19178082  4.80821918] ; [29.80821918  4.19178082],0
u1,1,0.125271,2.350152,[ 5 34] ; [ 1 33],[ 3.20547945 35.79452055] ; [ 2.79452055 31.20547945],0
b3,1,0.146355,2.109833,[15 17] ; [ 7 18],[12.35087719 19.64912281] ; [ 9.64912281 15.35087719],0
b2,1,0.146355,2.109833,[15 17] ; [ 7 18],[12.35087719 19.64912281] ; [ 9.64912281 15.35087719],0
n5,1,0.149481,2.077537,[25 14] ; [27  7],[27.78082192 11.21917808] ; [24.21917808  9.78082192],0
p6,1,0.201349,1.632564,[16 23] ; [18 14],[18.67605634 20.32394366] ; [15.32394366 16.67605634],0
s1,1,0.241104,1.374126,[ 1 38] ; [ 3 31],[ 2.1369863 36.8630137] ; [ 1.8630137 32.1369863],0
d5,1,0.250124,1.322608,[31  8] ; [23 11],[28.84931507 10.15068493] ; [25.15068493  8.84931507],0
n3,1,0.360789,0.835146,[15  4] ; [7 4],[13.93333333  5.06666667] ; [8.06666667 2.93333333],0
s4,1,0.369927,0.803908,[10 29] ; [12 22],[11.75342466 27.24657534] ; [10.24657534 23.75342466],0
p9,1,0.405262,0.692658,[30  7] ; [30  4],[31.26760563  5.73239437] ; [28.73239437  5.26760563],0
v2,1,0.427841,0.628677,[16 22] ; [17 16],[17.66197183 20.33802817] ; [15.33802817 17.66197183],0
s8,1,0.443888,0.58621,[23 16] ; [23 11],[24.57534247 14.42465753] ; [21.42465753 12.57534247],0
s2,1,0.488681,0.479429,[26 13] ; [20 14],[24.57534247 14.42465753] ; [21.42465753 12.57534247],0
a7,1,0.494753,0.466173,[21 18] ; [21 13],[22.43835616 16.56164384] ; [19.56164384 14.43835616],0
u2,1,0.512091,0.429792,[4 4] ; [9 5],[4.72727273 3.27272727] ; [8.27272727 5.72727273],0
d3,1,0.518404,0.417067,[20 19] ; [20 14],[21.36986301 17.63013699] ; [18.63013699 15.36986301],0
a1,1,0.532947,0.38877,[ 2 37] ; [ 3 31],[ 2.67123288 36.32876712] ; [ 2.32876712 31.67123288],0
s6,1,0.543866,0.368421,[26 12] ; [24  8],[27.14285714 10.85714286] ; [22.85714286  9.14285714],0
a8,1,0.56154,0.337045,[ 5 32] ; [ 3 30],[ 4.22857143 32.77142857] ; [ 3.77142857 29.22857143],0
p1,1,0.56407,0.332706,[ 4 35] ; [ 5 29],[ 4.80821918 34.19178082] ; [ 4.19178082 29.80821918],0
d4,1,0.6104,0.259592,[29 10] ; [27  7],[29.91780822  9.08219178] ; [26.08219178  7.91780822],0
r4,1,0.615412,0.252369,[23 16] ; [22 12],[24.04109589 14.95890411] ; [20.95890411 13.04109589],0
a6,1,0.624166,0.240056,[24 15] ; [19 15],[22.97260274 16.02739726] ; [20.02739726 13.97260274],0
v1,1,0.6324,0.22882,[16 19] ; [17 16],[16.98529412 18.01470588] ; [16.01470588 16.98529412],0
v3,1,0.649175,0.206942,[15 22] ; [12 22],[14.07042254 22.92957746] ; [12.92957746 21.07042254],0
n4,1,0.685684,0.163797,[27 12] ; [25  9],[27.78082192 11.21917808] ; [24.21917808  9.78082192],0
r2,1,0.814093,0.055295,[32  4] ; [29  3],[32.29411765  3.70588235] ; [28.70588235  3.29411765],0
n2,1,0.849753,0.035885,[15  4] ; [9 2],[15.2  3.8] ; [8.8 2.2],0
b4,1,0.861576,0.030404,[21 18] ; [19 15],[21.36986301 17.63013699] ; [18.63013699 15.36986301],0
d1,1,0.861576,0.030404,[18 21] ; [15 19],[17.63013699 21.36986301] ; [15.36986301 18.63013699],0
s5,1,0.895806,0.017151,[13 22] ; [12 19],[13.25757576 21.74242424] ; [11.74242424 19.25757576],0
u3,1,0.933249,0.007015,[5 3] ; [9 5],[5.09090909 2.90909091] ; [8.90909091 5.09090909],0
s3,1,0.957177,0.002883,[25 14] ; [22 12],[25.10958904 13.89041096] ; [21.89041096 12.10958904],0
