Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.028084,4.82291,[10 36] ; [52 79],[16.11299435 29.88700565] ; [45.88700565 85.11299435],0
n4,1,0.034198,4.484772,[28 19] ; [103  33],[33.64480874 13.35519126] ; [97.35519126 38.64480874],0
a8,1,0.037732,4.317053,[ 2 41] ; [ 22 104],[ 6.10650888 36.89349112] ; [ 17.89349112 108.10650888],0
s7,1,0.044616,4.033095,[26 18] ; [55 77],[20.25 23.75] ; [60.75 71.25],0
s5,1,0.065916,3.381896,[23 20] ; [50 83],[17.83522727 25.16477273] ; [55.16477273 77.83522727],0
d4,1,0.080411,3.056568,[36 11] ; [117  17],[39.72928177  7.27071823] ; [113.27071823  20.72928177],0
n5,1,0.108569,2.574932,[28 19] ; [96 37],[32.37777778 14.62222222] ; [91.62222222 41.37777778],0
p12,1,0.116491,2.46387,[ 1 46] ; [ 12 121],[ 3.39444444 43.60555556] ; [  9.60555556 123.39444444],0
p1,1,0.116491,2.46387,[ 1 46] ; [ 12 121],[ 3.39444444 43.60555556] ; [  9.60555556 123.39444444],0
s6,1,0.141697,2.159431,[38  7] ; [98 35],[34.38202247 10.61797753] ; [101.61797753  31.38202247],0
p4,1,0.189112,1.724524,[22 25] ; [77 56],[25.85 21.15] ; [73.15 59.85],0
v2,1,0.210748,1.56628,[20 26] ; [71 60],[23.64971751 22.35028249] ; [67.35028249 63.64971751],0
a7,1,0.243535,1.360012,[33 13] ; [108  27],[35.83425414 10.16574586] ; [105.16574586  29.83425414],0
r1,1,0.248301,1.332839,[33 14] ; [106  29],[35.8956044 11.1043956] ; [103.1043956  31.8956044],0
r3,1,0.259656,1.270588,[41  4] ; [129   6],[42.5  2.5] ; [127.5   7.5],0
p7,1,0.280053,1.166834,[24 21] ; [80 48],[27.05202312 17.94797688] ; [76.94797688 51.05202312],0
a4,1,0.28553,1.14058,[23 24] ; [54 81],[19.88461538 27.11538462] ; [57.11538462 77.88461538],0
b1,1,0.299806,1.075055,[15 32] ; [55 81],[17.97814208 29.02185792] ; [52.02185792 83.97814208],0
a2,1,0.304552,1.054154,[ 8 39] ; [ 33 103],[10.53005464 36.46994536] ; [ 30.46994536 105.53005464],0
u1,1,0.323027,0.976651,[ 6 41] ; [ 26 110],[ 8.21857923 38.78142077] ; [ 23.78142077 112.21857923],0
d1,1,0.32344,0.974986,[22 25] ; [75 61],[24.91256831 22.08743169] ; [72.08743169 63.91256831],0
r4,1,0.324381,0.971202,[38  9] ; [118  18],[40.06557377  6.93442623] ; [115.93442623  20.06557377],0
b3,1,0.363717,0.825019,[ 4 16] ; [23 53],[ 5.625 14.375] ; [21.375 54.625],0
b2,1,0.363717,0.825019,[ 4 16] ; [23 53],[ 5.625 14.375] ; [21.375 54.625],0
b5,1,0.387046,0.748202,[30 17] ; [77 59],[27.48087432 19.51912568] ; [79.51912568 56.48087432],0
u2,1,0.409327,0.680754,[8 9] ; [27 19],[9.44444444 7.55555556] ; [25.55555556 20.44444444],0
p6,1,0.422574,0.643147,[17 29] ; [40 91],[14.81355932 31.18644068] ; [42.18644068 88.81355932],0
v1,1,0.424252,0.638508,[19 27] ; [64 69],[21.32960894 24.67039106] ; [61.67039106 71.32960894],0
p3,1,0.427011,0.630938,[22 25] ; [53 79],[19.69273743 27.30726257] ; [55.30726257 76.69273743],0
p9,1,0.446126,0.580475,[38  7] ; [103  27],[36.25714286  8.74285714] ; [104.74285714  25.25714286],0
a1,1,0.459556,0.546975,[ 2 45] ; [ 10 126],[ 3.08196721 43.91803279] ; [  8.91803279 127.08196721],0
n6,1,0.460255,0.545274,[38  8] ; [103  30],[36.23463687  9.76536313] ; [104.76536313  28.23463687],0
s3,1,0.465852,0.531798,[40  7] ; [106  26],[38.33519553  8.66480447] ; [107.66480447  24.33519553],0
n1,1,0.469221,0.52381,[ 3 13] ; [ 8 20],[ 4. 12.] ; [ 7. 21.],0
p11,1,0.472971,0.515025,[32 15] ; [100  36],[33.90163934 13.09836066] ; [98.09836066 37.90163934],0
n3,1,0.49168,0.472847,[10  6] ; [21  8],[11.02222222  4.97777778] ; [19.97777778  9.02222222],0
d2,1,0.494048,0.467699,[18 29] ; [59 75],[19.99447514 27.00552486] ; [57.00552486 76.99447514],0
p10,1,0.622044,0.243005,[35 11] ; [105  27],[36.17977528  9.82022472] ; [103.82022472  28.17977528],0
s1,1,0.663934,0.18878,[ 4 42] ; [  9 124],[ 3.34078212 42.65921788] ; [  9.65921788 123.34078212],0
d3,1,0.765457,0.088996,[33 13] ; [93 41],[32.2 13.8] ; [93.8 40.2],0
d5,1,0.786541,0.073336,[35 11] ; [100  35],[34.30939227 11.69060773] ; [100.69060773  34.30939227],0
b4,1,0.790515,0.070566,[28 19] ; [84 52],[28.76502732 18.23497268] ; [83.23497268 52.76502732],0
r2,1,0.814314,0.055162,[44  3] ; [125  10],[43.64285714  3.35714286] ; [125.35714286   9.64285714],0
v4,1,0.817006,0.053545,[43  4] ; [124  10],[43.36464088  3.63535912] ; [123.63535912  10.36464088],0
a6,1,0.817983,0.052964,[30 17] ; [83 51],[29.34254144 17.65745856] ; [83.65745856 50.34254144],0
a5,1,0.85549,0.033167,[31 16] ; [91 44],[31.50549451 15.49450549] ; [90.49450549 44.50549451],0
a3,1,0.866894,0.028091,[30 17] ; [88 47],[30.47252747 16.52747253] ; [87.52747253 47.47252747],0
u3,1,0.869831,0.026854,[10  7] ; [26 20],[9.71428571 7.28571429] ; [26.28571429 19.71428571],0
p2,1,0.904869,0.014283,[37 10] ; [105  27],[37.2849162  9.7150838] ; [104.7150838  27.2849162],0
p8,1,0.910581,0.012613,[19 26] ; [57 75],[19.3220339 25.6779661] ; [56.6779661 75.3220339],0
n2,1,0.941116,0.005456,[13  3] ; [23  5],[13.09090909  2.90909091] ; [22.90909091  5.09090909],0
