Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.892751,[ 3 54] ; [27 26],[15.54545455 41.45454545] ; [14.45454545 38.54545455],1
s7,1,2e-06,22.983372,[ 7 48] ; [29 22],[18.67924528 36.32075472] ; [17.32075472 33.67924528],1
s2,1,6e-06,20.362033,[ 8 49] ; [29 24],[19.17272727 37.82727273] ; [17.82727273 35.17272727],1
s3,1,3.5e-05,17.102081,[15 41] ; [34 17],[25.64485981 30.35514019] ; [23.35514019 27.64485981],1
r1,1,3.7e-05,17.036794,[18 39] ; [37 15],[28.76146789 28.23853211] ; [26.23853211 25.76146789],1
s5,1,0.000129,14.657406,[ 2 55] ; [16 36],[ 9.41284404 47.58715596] ; [ 8.58715596 43.41284404],1
p10,1,0.001268,10.388777,[24 31] ; [38 13],[32.16981132 22.83018868] ; [29.83018868 21.16981132],0
r4,1,0.001275,10.378746,[31 26] ; [44  9],[38.86363636 18.13636364] ; [36.13636364 16.86363636],0
p11,1,0.002542,9.10991,[27 30] ; [40 13],[34.71818182 22.28181818] ; [32.28181818 20.71818182],0
p9,1,0.00474,7.975891,[27 28] ; [40 13],[34.12037037 20.87962963] ; [32.87962963 20.12037037],0
p4,1,0.008177,6.994229,[17 40] ; [29 24],[23.83636364 33.16363636] ; [22.16363636 30.83636364],0
s4,1,0.010208,6.598252,[ 7 50] ; [17 35],[12.55045872 44.44954128] ; [11.44954128 40.55045872],0
r3,1,0.011179,6.436672,[37 19] ; [46  7],[42.64220183 13.35779817] ; [40.35779817 12.64220183],0
v4,1,0.012548,6.231767,[41 14] ; [49  4],[45.83333333  9.16666667] ; [44.16666667  8.83333333],0
a5,1,0.023063,5.163761,[21 36] ; [31 22],[26.94545455 30.05454545] ; [25.05454545 27.94545455],0
n5,1,0.036282,4.383821,[36 21] ; [43 10],[40.93636364 16.06363636] ; [38.06363636 14.93636364],0
p3,1,0.040884,4.18083,[13 43] ; [22 31],[17.98165138 38.01834862] ; [17.01834862 35.98165138],0
a8,1,0.052744,3.752003,[ 4 48] ; [10 37],[ 7.35353535 44.64646465] ; [ 6.64646465 40.35353535],0
n6,1,0.056316,3.642696,[37 20] ; [43 10],[41.45454545 15.54545455] ; [38.54545455 14.45454545],0
n4,1,0.059604,3.548379,[33 24] ; [39 13],[37.65137615 19.34862385] ; [34.34862385 17.65137615],0
