Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.001506,10.071515,[13 21] ; [43 17],[20.25531915 13.74468085] ; [35.74468085 24.25531915],0
r4,1,0.016118,5.789932,[24 10] ; [54  6],[28.21276596  5.78723404] ; [49.78723404 10.21276596],0
r1,1,0.025361,4.999057,[19 15] ; [46 13],[23.76344086 10.23655914] ; [41.23655914 17.76344086],0
a3,1,0.037879,4.310443,[14 20] ; [38 22],[18.80851064 15.19148936] ; [33.19148936 26.80851064],0
a6,1,0.042497,4.115291,[16 18] ; [41 19],[20.61702128 13.38297872] ; [36.38297872 23.61702128],0
n6,1,0.05696,3.623759,[24 10] ; [52  8],[27.4893617  6.5106383] ; [48.5106383 11.4893617],0
p3,1,0.061685,3.49148,[17 17] ; [41 18],[21.20430108 12.79569892] ; [36.79569892 22.20430108],0
p2,1,0.066498,3.367418,[25  9] ; [53  7],[28.21276596  5.78723404] ; [49.78723404 10.21276596],0
r3,1,0.105148,2.625667,[29  5] ; [57  3],[31.10638298  2.89361702] ; [54.89361702  5.10638298],0
p8,1,0.105925,2.61399,[14 20] ; [34 24],[17.73913043 16.26086957] ; [30.26086957 27.73913043],0
p9,1,0.180695,1.791895,[23 11] ; [48 12],[25.68085106  8.31914894] ; [45.31914894 14.68085106],0
b4,1,0.197762,1.658824,[20 14] ; [27 33],[17. 17.] ; [30. 30.],0
p10,1,0.201284,1.633037,[23 10] ; [48 11],[25.4673913  7.5326087] ; [45.5326087 13.4673913],0
a8,1,0.202742,1.622514,[ 6 26] ; [ 5 49],[ 4.09302326 27.90697674] ; [ 6.90697674 47.09302326],0
u3,1,0.203718,1.615519,[ 7 13] ; [12 10],[ 9.04761905 10.95238095] ; [ 9.95238095 12.04761905],0
s1,1,0.24732,1.338377,[ 3 30] ; [ 2 57],[ 1.79347826 31.20652174] ; [ 3.20652174 55.79347826],0
s4,1,0.291374,1.113264,[ 4 30] ; [12 47],[ 5.84946237 28.15053763] ; [10.15053763 48.84946237],0
