Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,154.334598,[203  69] ; [100 289],[124.68381241 147.31618759] ; [178.31618759 210.68381241],1
s2,1,0.0,97.379969,[207  76] ; [141 263],[143.35371179 139.64628821] ; [204.64628821 199.35371179],1
s6,1,0.0,79.624045,[237  45] ; [204 197],[182.08199122  99.91800878] ; [258.91800878 142.08199122],1
s3,1,0.0,67.413283,[207  74] ; [167 232],[154.55 126.45] ; [219.45 179.55],1
p6,1,0.0,31.59984,[129 154] ; [ 99 298],[ 94.88823529 188.11176471] ; [133.11176471 263.88823529],1
s5,1,0.0,30.607216,[118 154] ; [ 92 305],[ 85.38116592 186.61883408] ; [124.61883408 272.38116592],1
p9,1,1e-06,23.754975,[254  28] ; [299  98],[229.67010309  52.32989691] ; [323.32989691  73.67010309],1
v3,1,1e-06,23.627844,[131 143] ; [115 277],[101.20720721 172.79279279] ; [144.79279279 247.20720721],1
d1,1,6e-06,20.49044,[222  64] ; [249 157],[194.66184971  91.33815029] ; [276.33815029 129.66184971],1
p10,1,1e-05,19.552942,[243  39] ; [289 113],[219.33333333  62.66666667] ; [312.66666667  89.33333333],1
u1,1,2.4e-05,17.837674,[ 77 209] ; [ 57 349],[ 55.38150289 230.61849711] ; [ 78.61849711 327.38150289],1
p3,1,2.6e-05,17.705434,[156 130] ; [155 249],[128.90724638 157.09275362] ; [182.09275362 221.90724638],1
n4,1,3e-05,17.441173,[234  51] ; [275 130],[210.23913043  74.76086957] ; [298.76086957 106.23913043],1
d2,1,3e-05,17.438075,[176 110] ; [183 220],[149.01886792 136.98113208] ; [209.98113208 193.01886792],1
n5,1,4.5e-05,16.639003,[222  61] ; [257 145],[197.89343066  85.10656934] ; [281.10656934 120.89343066],1
v1,1,6.5e-05,15.936901,[167 111] ; [177 221],[141.46745562 136.53254438] ; [202.53254438 195.46745562],1
a5,1,0.000127,14.692296,[236  50] ; [283 123],[214.5  71.5] ; [304.5 101.5],1
r4,1,0.000203,13.804952,[266  20] ; [339  67],[250.0433526  35.9566474] ; [354.9566474  51.0433526],1
p4,1,0.000213,13.715942,[180 105] ; [196 205],[156.20991254 128.79008746] ; [219.79008746 181.20991254],1
p12,1,0.000217,13.677336,[ 26 256] ; [ 11 392],[ 15.23211679 266.76788321] ; [ 21.76788321 381.23211679],1
a3,1,0.000561,11.901867,[229  56] ; [277 127],[209.30333817  75.69666183] ; [296.69666183 107.30333817],1
v4,1,0.000632,11.67946,[277   8] ; [366  38],[265.9724238  19.0275762] ; [377.0275762  26.9724238],1
n6,1,0.000633,11.677801,[247  36] ; [310  93],[229.78279883  53.21720117] ; [327.21720117  75.78279883],1
p8,1,0.001318,10.316965,[154 126] ; [170 230],[133.41176471 146.58823529] ; [190.58823529 209.41176471],0
p7,1,0.002226,9.35302,[184  92] ; [218 179],[164.86181278 111.13818722] ; [237.13818722 159.86181278],0
u3,1,0.003247,8.662996,[43 14] ; [66 60],[33.95081967 23.04918033] ; [75.04918033 50.95081967],0
