Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n3,1,0.035682,4.412222,[5 1] ; [1 4],[3.27272727 2.72727273] ; [2.72727273 2.27272727],0
u2,1,0.035682,4.412222,[5 1] ; [1 4],[3.27272727 2.72727273] ; [2.72727273 2.27272727],0
n2,1,0.136844,2.213095,[5 1] ; [2 3],[3.81818182 2.18181818] ; [3.18181818 1.81818182],0
d5,1,0.146399,2.109375,[21  3] ; [11  5],[19.2  4.8] ; [12.8  3.2],0
p2,1,0.146399,2.109375,[21  3] ; [11  5],[19.2  4.8] ; [12.8  3.2],0
r4,1,0.14812,2.091503,[22  2] ; [12  4],[20.4  3.6] ; [13.6  2.4],0
d2,1,0.150904,2.063086,[16  8] ; [7 9],[13.8 10.2] ; [9.2 6.8],0
s2,1,0.182422,1.777778,[11 13] ; [ 4 12],[ 9. 15.] ; [ 6. 10.],0
s7,1,0.247752,1.335937,[11 11] ; [11  5],[12.73684211  9.26315789] ; [9.26315789 6.73684211],0
v2,1,0.265116,1.241842,[14 10] ; [6 9],[12.30769231 11.69230769] ; [7.69230769 7.30769231],0
v1,1,0.267699,1.2285,[17  7] ; [8 7],[15.38461538  8.61538462] ; [9.61538462 5.38461538],0
a5,1,0.279227,1.170848,[20  4] ; [11  5],[18.6  5.4] ; [12.4  3.6],0
n6,1,0.289034,1.124118,[22  2] ; [12  3],[20.92307692  3.07692308] ; [13.07692308  1.92307692],0
n4,1,0.308063,1.038961,[21  3] ; [12  4],[19.8  4.2] ; [13.2  2.8],0
s1,1,0.326945,0.960961,[ 1 23] ; [ 2 14],[ 1.8 22.2] ; [ 1.2 14.8],0
p1,1,0.332922,0.9375,[ 6 18] ; [ 2 14],[ 4.8 19.2] ; [ 3.2 12.8],0
d1,1,0.34347,0.897436,[17  7] ; [9 7],[15.6  8.4] ; [10.4  5.6],0
p3,1,0.34347,0.897436,[17  7] ; [9 7],[15.6  8.4] ; [10.4  5.6],0
p12,1,0.363466,0.825882,[ 4 20] ; [ 1 14],[ 3.07692308 20.92307692] ; [ 1.92307692 13.07692308],0
u3,1,0.376462,0.782222,[4 2] ; [2 3],[3.27272727 2.72727273] ; [2.72727273 2.27272727],0
d3,1,0.408295,0.683761,[15  9] ; [12  4],[16.2  7.8] ; [10.8  5.2],0
b3,1,0.430841,0.620556,[9 8] ; [5 8],[7.93333333 9.06666667] ; [6.06666667 6.93333333],0
b2,1,0.430841,0.620556,[9 8] ; [5 8],[7.93333333 9.06666667] ; [6.06666667 6.93333333],0
s8,1,0.432512,0.616068,[10 13] ; [9 7],[11.20512821 11.79487179] ; [7.79487179 8.20512821],0
s6,1,0.447493,0.576993,[17  6] ; [10  6],[15.92307692  7.07692308] ; [11.07692308  4.92307692],0
r1,1,0.456057,0.555556,[19  5] ; [11  5],[18.  6.] ; [12.  4.],0
p7,1,0.477069,0.505556,[14 10] ; [7 8],[12.92307692 11.07692308] ; [8.07692308 6.92307692],0
p11,1,0.518605,0.416667,[20  4] ; [12  4],[19.2  4.8] ; [12.8  3.2],0
n1,1,0.527089,0.4,[2 3] ; [3 2],[2.5 2.5] ; [2.5 2.5],0
r3,1,0.587594,0.294118,[21  3] ; [13  3],[20.4  3.6] ; [13.6  2.4],0
d4,1,0.587594,0.294118,[21  3] ; [13  3],[20.4  3.6] ; [13.6  2.4],0
p10,1,0.627079,0.236042,[20  3] ; [13  3],[19.46153846  3.53846154] ; [13.53846154  2.46153846],0
v3,1,0.648474,0.207829,[13 11] ; [7 8],[12.30769231 11.69230769] ; [7.69230769 7.30769231],0
a3,1,0.664513,0.188088,[18  6] ; [11  5],[17.4  6.6] ; [11.6  4.4],0
p8,1,0.687788,0.161491,[13 10] ; [8 8],[12.38461538 10.61538462] ; [8.61538462 7.38461538],0
a6,1,0.692633,0.15625,[15  9] ; [9 7],[14.4  9.6] ; [9.6 6.4],0
b4,1,0.692633,0.15625,[15  9] ; [9 7],[14.4  9.6] ; [9.6 6.4],0
b5,1,0.698176,0.150376,[12 12] ; [9 7],[12.6 11.4] ; [8.4 7.6],0
p9,1,0.700098,0.14837,[21  2] ; [14  2],[20.64102564  2.35897436] ; [14.35897436  1.64102564],0
p4,1,0.724507,0.124215,[17  6] ; [11  5],[16.51282051  6.48717949] ; [11.48717949  4.51282051],0
a4,1,0.786648,0.07326,[ 8 16] ; [ 6 10],[ 8.4 15.6] ; [ 5.6 10.4],0
b1,1,0.796004,0.066834,[11 13] ; [8 8],[11.4 12.6] ; [7.6 8.4],0
v4,1,0.806401,0.06006,[22  2] ; [15  1],[22.2  1.8] ; [14.8  1.2],0
a2,1,0.806401,0.06006,[ 2 22] ; [ 1 15],[ 1.8 22.2] ; [ 1.2 14.8],0
r2,1,0.865103,0.02886,[20  4] ; [13  3],[19.8  4.2] ; [13.2  2.8],0
n5,1,0.871799,0.026042,[19  5] ; [13  3],[19.2  4.8] ; [12.8  3.2],0
s3,1,0.896764,0.016835,[11 13] ; [7 9],[10.8 13.2] ; [7.2 8.8],0
a8,1,0.914635,0.011491,[ 3 20] ; [ 2 12],[ 3.10810811 19.89189189] ; [ 1.89189189 12.10810811],0
u1,1,1.0,0.0,[ 3 21] ; [ 2 14],[ 3. 21.] ; [ 2. 14.],0
a7,1,1.0,0.0,[15  9] ; [10  6],[15.  9.] ; [10.  6.],0
