Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9.1e-05,15.313459,[28 10] ; [24 46],[18.2962963 19.7037037] ; [33.7037037 36.2962963],1
a3,1,0.000605,11.761681,[25 15] ; [62  7],[31.9266055  8.0733945] ; [55.0733945 13.9266055],1
p4,1,0.001318,10.31771,[27 13] ; [25 45],[18.90909091 21.09090909] ; [33.09090909 36.90909091],0
p10,1,0.004495,8.07208,[30 10] ; [33 37],[22.90909091 17.09090909] ; [40.09090909 29.90909091],0
r1,1,0.00977,6.676362,[36  4] ; [47 22],[30.4587156  9.5412844] ; [52.5412844 16.4587156],0
p2,1,0.013167,6.146466,[32  8] ; [39 30],[26.05504587 13.94495413] ; [44.94495413 24.05504587],0
p3,1,0.013806,6.062765,[23 17] ; [23 46],[16.88073394 23.11926606] ; [29.11926606 39.88073394],0
r3,1,0.014977,5.919165,[39  1] ; [57 13],[34.90909091  5.09090909] ; [61.09090909  8.90909091],0
r4,1,0.016048,5.797647,[36  4] ; [49 21],[30.90909091  9.09090909] ; [54.09090909 15.90909091],0
p9,1,0.031794,4.609581,[31  9] ; [40 30],[25.81818182 14.18181818] ; [45.18181818 24.81818182],0
s6,1,0.036478,4.374616,[26 14] ; [31 39],[20.72727273 19.27272727] ; [36.27272727 33.72727273],0
p11,1,0.04308,4.092262,[29 11] ; [37 33],[24. 16.] ; [42. 28.],0
v4,1,0.053642,3.723819,[37  3] ; [54 15],[33.39449541  6.60550459] ; [57.60550459 11.39449541],0
v2,1,0.059041,3.564132,[24 14] ; [29 37],[19.36538462 18.63461538] ; [33.63461538 32.36538462],0
d2,1,0.070406,3.273534,[16 24] ; [40 29],[20.55045872 19.44954128] ; [35.44954128 33.55045872],0
a4,1,0.104353,2.637718,[17 23] ; [41 29],[21.09090909 18.90909091] ; [36.90909091 33.09090909],0
v3,1,0.116503,2.463721,[16 22] ; [17 46],[12.41584158 25.58415842] ; [20.58415842 42.41584158],0
s4,1,0.132903,2.25826,[ 2 38] ; [10 60],[ 4.36363636 35.63636364] ; [ 7.63636364 62.36363636],0
n4,1,0.142666,2.148962,[20 20] ; [45 25],[23.63636364 16.36363636] ; [41.36363636 28.63636364],0
a1,1,0.145087,2.123162,[ 1 39] ; [ 7 63],[ 2.90909091 37.09090909] ; [ 5.09090909 64.90909091],0
a8,1,0.155787,2.014652,[ 2 33] ; [10 55],[ 4.2 30.8] ; [ 7.8 57.2],0
s8,1,0.163713,1.939592,[16 24] ; [19 51],[12.72727273 27.27272727] ; [22.27272727 47.72727273],0
p6,1,0.190254,1.71565,[ 9 30] ; [ 9 59],[ 6.56074766 32.43925234] ; [11.43925234 56.56074766],0
s3,1,0.251566,1.314584,[17 22] ; [38 31],[19.86111111 19.13888889] ; [35.13888889 33.86111111],0
s1,1,0.307562,1.041117,[ 1 38] ; [ 5 64],[ 2.16666667 36.83333333] ; [ 3.83333333 65.16666667],0
d4,1,0.34013,0.909943,[30 10] ; [57 12],[31.9266055  8.0733945] ; [55.0733945 13.9266055],0
a6,1,0.371332,0.799203,[31  9] ; [48 21],[28.99082569 11.00917431] ; [50.00917431 18.99082569],0
