Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000162,14.226482,[ 4 10] ; [78 23],[9.9826087 4.0173913] ; [72.0173913 28.9826087],1
p4,1,0.002356,9.249445,[ 4 10] ; [72 31],[9.09401709 4.90598291] ; [66.90598291 36.09401709],0
s8,1,0.00316,8.712439,[ 2 12] ; [58 45],[7.17948718 6.82051282] ; [52.82051282 50.17948718],0
s3,1,0.012482,6.241051,[7 7] ; [81 20],[10.71304348  3.28695652] ; [77.28695652 23.71304348],0
d1,1,0.028066,4.824007,[5 9] ; [68 35],[8.73504274 5.26495726] ; [64.26495726 38.73504274],0
d2,1,0.034835,4.453265,[ 3 11] ; [53 50],[6.7008547 7.2991453] ; [49.2991453 53.7008547],0
s5,1,0.042119,4.130425,[3 9] ; [56 44],[6.32142857 5.67857143] ; [52.67857143 47.32142857],0
p7,1,0.043614,4.071429,[6 8] ; [70 30],[9.33333333 4.66666667] ; [66.66666667 33.33333333],0
r4,1,0.048375,3.896909,[12  2] ; [100   3],[13.4017094  0.5982906] ; [98.5982906  4.4017094],0
d5,1,0.048557,3.890618,[9 5] ; [88 15],[11.60683761  2.39316239] ; [85.39316239 17.60683761],0
r3,1,0.051698,3.785521,[12  2] ; [98  3],[13.39130435  0.60869565] ; [96.60869565  4.39130435],0
s7,1,0.063743,3.437216,[5 8] ; [65 35],[8.05309735 4.94690265] ; [61.94690265 38.05309735],0
p8,1,0.06939,3.297392,[ 4 10] ; [55 46],[7.1826087 6.8173913] ; [51.8173913 49.1826087],0
b4,1,0.082343,3.018041,[5 9] ; [62 41],[8.01709402 5.98290598] ; [58.98290598 44.01709402],0
n6,1,0.087251,2.92437,[10  4] ; [90 12],[12.06896552  1.93103448] ; [87.93103448 14.06896552],0
p9,1,0.087251,2.92437,[10  4] ; [90 12],[12.06896552  1.93103448] ; [87.93103448 14.06896552],0
a4,1,0.123545,2.371794,[ 4 10] ; [52 51],[6.7008547 7.2991453] ; [49.2991453 53.7008547],0
b5,1,0.125696,2.344868,[6 8] ; [66 37],[8.61538462 5.38461538] ; [63.38461538 39.61538462],0
u1,1,0.131513,2.274549,[ 1 13] ; [26 77],[ 3.23076923 10.76923077] ; [23.76923077 79.23076923],0
a6,1,0.135683,2.226249,[7 7] ; [72 31],[9.45299145 4.54700855] ; [69.54700855 33.45299145],0
p6,1,0.215883,1.531533,[ 4 10] ; [47 55],[6.15517241 7.84482759] ; [44.84482759 57.15517241],0
r2,1,0.248007,1.334495,[13  1] ; [101   2],[13.64102564  0.35897436] ; [100.35897436   2.64102564],0
a1,1,0.248007,1.334495,[ 1 13] ; [  2 101],[ 0.35897436 13.64102564] ; [  2.64102564 100.35897436],0
n5,1,0.259653,1.270605,[8 6] ; [74 29],[9.81196581 4.18803419] ; [72.18803419 30.81196581],0
a5,1,0.367292,0.812806,[12  2] ; [77 26],[10.64957265  3.35042735] ; [78.35042735 24.64957265],0
v4,1,0.373477,0.792062,[12  1] ; [100   3],[12.55172414  0.44827586] ; [99.44827586  3.55172414],0
p3,1,0.379372,0.772736,[6 8] ; [57 46],[7.53846154 6.46153846] ; [55.46153846 47.53846154],0
n2,1,0.393769,0.727273,[1 1] ; [17  5],[1.5 0.5] ; [16.5  5.5],0
p2,1,0.426113,0.633394,[10  4] ; [83 20],[11.12820513  2.87179487] ; [81.87179487 21.12820513],0
u2,1,0.448599,0.574189,[2 1] ; [10 13],[1.38461538 1.61538462] ; [10.61538462 12.38461538],0
p11,1,0.45431,0.559877,[9 5] ; [76 27],[10.17094017  3.82905983] ; [74.82905983 28.17094017],0
n4,1,0.459866,0.546221,[11  3] ; [71 32],[9.81196581 4.18803419] ; [72.18803419 30.81196581],0
b2,1,0.513155,0.427628,[1 8] ; [10 39],[1.70689655 7.29310345] ; [ 9.29310345 39.70689655],0
b3,1,0.513155,0.427628,[1 8] ; [10 39],[1.70689655 7.29310345] ; [ 9.29310345 39.70689655],0
p10,1,0.51475,0.424398,[11  3] ; [87 15],[11.82758621  2.17241379] ; [86.17241379 15.82758621],0
d3,1,0.538566,0.378205,[12  2] ; [81 22],[11.12820513  2.87179487] ; [81.87179487 21.12820513],0
s1,1,0.584233,0.299441,[ 1 13] ; [ 4 97],[ 0.60869565 13.39130435] ; [ 4.39130435 96.60869565],0
a7,1,0.613476,0.255144,[9 5] ; [73 30],[9.81196581 4.18803419] ; [72.18803419 30.81196581],0
a8,1,0.638583,0.2206,[ 1 13] ; [ 4 89],[ 0.65420561 13.34579439] ; [ 4.34579439 88.65420561],0
b1,1,0.66557,0.186828,[6 8] ; [38 65],[5.26495726 8.73504274] ; [38.73504274 64.26495726],0
d4,1,0.717644,0.130761,[11  3] ; [85 18],[11.48717949  2.51282051] ; [84.51282051 18.48717949],0
v3,1,0.740295,0.109867,[ 4 10] ; [33 67],[4.54385965 9.45614035] ; [32.45614035 67.54385965],0
v2,1,0.915451,0.011271,[7 7] ; [51 48],[7.18584071 6.81415929] ; [50.81415929 48.18584071],0
a3,1,0.939317,0.005796,[11  3] ; [80 23],[10.88888889  3.11111111] ; [80.11111111 22.88888889],0
v1,1,0.945144,0.004734,[7 7] ; [50 52],[6.87931034 7.12068966] ; [50.12068966 51.87931034],0
u3,1,0.96042,0.002463,[2 1] ; [15  8],[1.96153846 1.03846154] ; [15.03846154  7.96153846],0
