Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.004692,7.994643,[1 1] ; [69  3],[1.89189189 0.10810811] ; [68.10810811  3.89189189],0
p9,1,0.004692,7.994643,[1 1] ; [69  3],[1.89189189 0.10810811] ; [68.10810811  3.89189189],0
p10,1,0.005027,7.869591,[1 1] ; [68  3],[1.89041096 0.10958904] ; [67.10958904  3.89041096],0
s1,1,0.045079,4.015699,[1 1] ; [ 6 67],[0.18666667 1.81333333] ; [ 6.81333333 66.18666667],0
r4,1,0.045079,4.015699,[1 1] ; [67  6],[1.81333333 0.18666667] ; [66.18666667  6.81333333],0
r3,1,0.045079,4.015699,[1 1] ; [67  6],[1.81333333 0.18666667] ; [66.18666667  6.81333333],0
p2,1,0.122061,2.390674,[1 1] ; [64  9],[1.73333333 0.26666667] ; [63.26666667  9.73333333],0
n5,1,0.152238,2.049687,[1 1] ; [63 10],[1.70666667 0.29333333] ; [62.29333333 10.70666667],0
p4,1,0.161448,1.960607,[1 1] ; [61 10],[1.69863014 0.30136986] ; [60.30136986 10.69863014],0
a8,1,0.193043,1.694243,[1 1] ; [10 55],[0.32835821 1.67164179] ; [10.67164179 54.32835821],0
s6,1,0.205161,1.605246,[1 1] ; [58 11],[1.66197183 0.33802817] ; [57.33802817 11.66197183],0
r1,1,0.216073,1.530261,[1 1] ; [61 12],[1.65333333 0.34666667] ; [60.34666667 12.65333333],0
p3,1,0.35697,0.848527,[1 1] ; [56 16],[1.54054054 0.45945946] ; [55.45945946 16.54054054],0
d3,1,0.424683,0.637321,[1 1] ; [54 18],[1.48648649 0.51351351] ; [53.51351351 18.48648649],0
s7,1,0.470463,0.520888,[1 1] ; [49 18],[1.44927536 0.55072464] ; [48.55072464 18.44927536],0
s5,1,0.588172,0.293209,[1 1] ; [45 21],[1.35294118 0.64705882] ; [44.64705882 21.35294118],0
a6,1,0.623029,0.241633,[1 1] ; [48 24],[1.32432432 0.67567568] ; [47.67567568 24.32432432],0
s8,1,0.731309,0.117913,[1 1] ; [44 27],[1.23287671 0.76712329] ; [43.76712329 27.23287671],0
n3,1,0.73244,0.116883,[1 1] ; [10  6],[1.22222222 0.77777778] ; [9.77777778 6.22222222],0
d1,1,0.738682,0.111289,[1 1] ; [45 28],[1.22666667 0.77333333] ; [44.77333333 28.22666667],0
b3,1,0.914752,0.011459,[1 1] ; [24 28],[0.92592593 1.07407407] ; [24.07407407 27.92592593],0
b2,1,0.914752,0.011459,[1 1] ; [24 28],[0.92592593 1.07407407] ; [24.07407407 27.92592593],0
b5,1,0.98475,0.000365,[1 1] ; [36 37],[0.98666667 1.01333333] ; [36.01333333 36.98666667],0
