Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000996,10.834217,[29  2] ; [6 6],[25.23255814  5.76744186] ; [9.76744186 2.23255814],1
d5,1,0.068593,3.316377,[25  6] ; [7 6],[22.54545455  8.45454545] ; [9.45454545 3.54545455],0
p7,1,0.079084,3.083623,[24  7] ; [6 6],[21.62790698  9.37209302] ; [8.37209302 3.62790698],0
b5,1,0.081244,3.039833,[15 16] ; [10  3],[17.61363636 13.38636364] ; [7.38636364 5.61363636],0
u1,1,0.123291,2.375011,[ 9 22] ; [ 1 12],[ 7.04545455 23.95454545] ; [ 2.95454545 10.04545455],0
p6,1,0.145607,2.117674,[18 13] ; [4 8],[15.86046512 15.13953488] ; [6.13953488 5.86046512],0
n6,1,0.154257,2.029637,[29  1] ; [11  2],[27.90697674  2.09302326] ; [12.09302326  0.90697674],0
r1,1,0.210414,1.568574,[22  8] ; [7 6],[20.23255814  9.76744186] ; [8.76744186 4.23255814],0
p11,1,0.237332,1.396369,[28  3] ; [10  3],[26.77272727  4.22727273] ; [11.22727273  1.77272727],0
d3,1,0.258362,1.277513,[20 11] ; [6 7],[18.31818182 12.68181818] ; [7.68181818 5.31818182],0
s5,1,0.285049,1.142857,[19  9] ; [6 6],[17.5 10.5] ; [7.5 4.5],0
a8,1,0.306535,1.045547,[ 2 26] ; [2 9],[ 2.87179487 25.12820513] ; [1.12820513 9.87179487],0
p2,1,0.335159,0.928859,[27  4] ; [9 3],[25.95348837  5.04651163] ; [10.04651163  1.95348837],0
s7,1,0.34514,0.891247,[11 18] ; [ 3 10],[ 9.66666667 19.33333333] ; [4.33333333 8.66666667],0
b1,1,0.35506,0.855291,[12 19] ; [7 6],[13.38636364 17.61363636] ; [5.61363636 7.38636364],0
s3,1,0.359397,0.84,[12 18] ; [3 9],[10.71428571 19.28571429] ; [4.28571429 7.71428571],0
v4,1,0.36605,0.817028,[28  2] ; [11  2],[27.20930233  2.79069767] ; [11.79069767  1.20930233],0
a4,1,0.375678,0.784798,[14 17] ; [4 9],[12.68181818 18.31818182] ; [5.31818182 7.68181818],0
n4,1,0.399901,0.708624,[27  4] ; [10  3],[26.06818182  4.93181818] ; [10.93181818  2.06818182],0
a6,1,0.40122,0.704665,[23  8] ; [8 5],[21.84090909  9.15909091] ; [9.15909091 3.84090909],0
p1,1,0.420153,0.649888,[11 20] ; [ 3 10],[ 9.86363636 21.13636364] ; [4.13636364 8.86363636],0
v1,1,0.437857,0.601892,[15 15] ; [7 4],[16.09756098 13.90243902] ; [5.90243902 5.09756098],0
d1,1,0.469111,0.524069,[18 13] ; [6 7],[16.90909091 14.09090909] ; [7.09090909 5.90909091],0
u3,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
v2,1,0.494525,0.466667,[16 14] ; [5 7],[15. 15.] ; [6. 6.],0
s1,1,0.516375,0.421127,[ 1 30] ; [ 1 12],[ 1.40909091 29.59090909] ; [ 0.59090909 12.40909091],0
p12,1,0.524559,0.40492,[ 8 23] ; [ 2 10],[ 7.20930233 23.79069767] ; [2.79069767 9.20930233],0
a3,1,0.540089,0.375375,[22  9] ; [8 5],[21.13636364  9.86363636] ; [8.86363636 4.13636364],0
r4,1,0.585633,0.297215,[26  5] ; [10  3],[25.36363636  5.63636364] ; [10.63636364  2.36363636],0
b3,1,0.598309,0.277555,[11 13] ; [4 3],[11.61290323 12.38709677] ; [3.38709677 3.61290323],0
b2,1,0.598309,0.277555,[11 13] ; [4 3],[11.61290323 12.38709677] ; [3.38709677 3.61290323],0
r3,1,0.612943,0.255911,[27  3] ; [11  2],[26.51162791  3.48837209] ; [11.48837209  1.51162791],0
v3,1,0.625193,0.238636,[15 15] ; [5 7],[14.28571429 15.71428571] ; [5.71428571 6.28571429],0
s6,1,0.635175,0.225108,[20  7] ; [8 4],[19.38461538  7.61538462] ; [8.61538462 3.38461538],0
a5,1,0.685707,0.163772,[22  9] ; [10  3],[22.54545455  8.45454545] ; [9.45454545 3.54545455],0
a7,1,0.692055,0.156869,[21 10] ; [8 5],[20.43181818 10.56818182] ; [8.56818182 4.43181818],0
p8,1,0.692055,0.156869,[21 10] ; [8 5],[20.43181818 10.56818182] ; [8.56818182 4.43181818],0
r2,1,0.720952,0.127582,[24  6] ; [11  2],[24.41860465  5.58139535] ; [10.58139535  2.41860465],0
s2,1,0.745903,0.105006,[10 20] ; [5 8],[10.46511628 19.53488372] ; [4.53488372 8.46511628],0
b4,1,0.763406,0.090608,[20 11] ; [9 4],[20.43181818 10.56818182] ; [8.56818182 4.43181818],0
a2,1,0.780045,0.077987,[ 6 25] ; [ 3 10],[ 6.34090909 24.65909091] ; [ 2.65909091 10.34090909],0
u2,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
n2,1,0.80915,0.058333,[2 1] ; [3 1],[2.14285714 0.85714286] ; [2.85714286 1.14285714],0
n5,1,0.826783,0.047886,[27  4] ; [11  2],[26.77272727  4.22727273] ; [11.22727273  1.77272727],0
p9,1,0.834464,0.043672,[28  3] ; [12  1],[28.18181818  2.81818182] ; [11.81818182  1.18181818],0
d2,1,0.951895,0.003639,[17 14] ; [7 6],[16.90909091 14.09090909] ; [7.09090909 5.90909091],0
d4,1,0.97141,0.001284,[24  7] ; [10  3],[23.95454545  7.04545455] ; [10.04545455  2.95454545],0
