Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,95.803314,[516  14] ; [95 37],[489.16918429  40.83081571] ; [121.83081571  10.16918429],1
r2,1,0.0,47.96956,[516  10] ; [107  21],[501.06727829  24.93272171] ; [121.93272171   6.06727829],1
a5,1,1e-06,25.183123,[427 103] ; [79 53],[405.10574018 124.89425982] ; [100.89425982  31.10574018],1
u1,1,2e-06,22.789122,[121 409] ; [  6 126],[101.67673716 428.32326284] ; [ 25.32326284 106.67673716],1
a2,1,8e-06,20.026413,[152 378] ; [ 13 119],[132.09969789 397.90030211] ; [32.90030211 99.09969789],1
d1,1,8e-06,19.857602,[345 185] ; [58 74],[322.64350453 207.35649547] ; [80.35649547 51.64350453],1
v4,1,1.8e-05,18.385457,[517  11] ; [118  13],[508.77086495  19.22913505] ; [126.22913505   4.77086495],1
a3,1,1.8e-05,18.363348,[407 120] ; [77 54],[387.64133739 139.35866261] ; [96.35866261 34.64133739],1
v2,1,6.9e-05,15.832208,[318 192] ; [55 73],[298.1661442 211.8338558] ; [74.8338558 53.1661442],1
d3,1,0.000105,15.044583,[391 139] ; [74 57],[372.84417549 157.15582451] ; [92.15582451 38.84417549],1
d2,1,0.000179,14.042644,[283 247] ; [46 85],[263.79727685 266.20272315] ; [65.20272315 65.79727685],1
a6,1,0.000254,13.385904,[380 149] ; [73 59],[362.53706505 166.46293495] ; [90.46293495 41.53706505],1
d4,1,0.000317,12.964585,[454  75] ; [96 36],[440.16641452  88.83358548] ; [109.83358548  22.16641452],1
s6,1,0.000538,11.979311,[384 136] ; [74 53],[368.09891808 151.90108192] ; [89.90108192 37.09891808],1
a7,1,0.000976,10.873309,[399 130] ; [80 51],[383.92575758 145.07424242] ; [95.07424242 35.92575758],1
p7,1,0.000988,10.849158,[361 158] ; [70 59],[345.19907407 173.80092593] ; [85.80092593 43.19907407],1
a4,1,0.001391,10.21828,[266 262] ; [46 86],[249.6 278.4] ; [62.4 69.6],0
s7,1,0.001435,10.160558,[285 225] ; [50 75],[269.05511811 240.94488189] ; [65.94488189 59.05511811],0
v1,1,0.001839,9.704059,[309 208] ; [57 71],[293.36744186 223.63255814] ; [72.63255814 55.36744186],0
s8,1,0.001961,9.585665,[271 256] ; [48 84],[255.10318665 271.89681335] ; [63.89681335 68.10318665],0
p4,1,0.00589,7.583682,[351 178] ; [70 61],[337.43787879 191.56212121] ; [83.56212121 47.43787879],0
