Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.18461,[58 37] ; [ 1 32],[43.7890625 51.2109375] ; [15.2109375 17.7890625],1
d5,1,4.4e-05,16.671983,[80 15] ; [16 17],[71.25 23.75] ; [24.75  8.25],1
d3,1,0.000259,13.346621,[66 29] ; [11 22],[57.1484375 37.8515625] ; [19.8515625 13.1484375],1
a7,1,0.000437,12.367675,[72 23] ; [14 19],[63.828125 31.171875] ; [22.171875 10.828125],1
d2,1,0.003421,8.567971,[54 41] ; [ 9 24],[46.7578125 48.2421875] ; [16.2421875 16.7578125],0
a5,1,0.003912,8.324178,[67 28] ; [14 19],[60.1171875 34.8828125] ; [20.8828125 12.1171875],0
a3,1,0.006671,7.359366,[63 32] ; [13 20],[56.40625 38.59375] ; [19.59375 13.40625],0
a2,1,0.009472,6.731533,[22 73] ; [ 1 32],[17.0703125 77.9296875] ; [ 5.9296875 27.0703125],0
s1,1,0.012726,6.206745,[ 3 91] ; [ 5 27],[ 5.96825397 88.03174603] ; [ 2.03174603 29.96825397],0
a6,1,0.018887,5.511962,[65 30] ; [15 18],[59.375 35.625] ; [20.625 12.375],0
a4,1,0.022531,5.20431,[39 56] ; [ 6 26],[33.66141732 61.33858268] ; [11.33858268 20.66141732],0
v2,1,0.045949,3.983452,[45 48] ; [ 9 23],[40.176 52.824] ; [13.824 18.176],0
s6,1,0.05361,3.724813,[52 41] ; [12 21],[47.23809524 45.76190476] ; [16.76190476 16.23809524],0
b3,1,0.059583,3.548942,[19 39] ; [ 3 21],[15.56097561 42.43902439] ; [ 6.43902439 17.56097561],0
b2,1,0.059583,3.548942,[19 39] ; [ 3 21],[15.56097561 42.43902439] ; [ 6.43902439 17.56097561],0
s3,1,0.073431,3.204606,[42 53] ; [20 12],[46.37795276 48.62204724] ; [15.62204724 16.37795276],0
r3,1,0.101377,2.68374,[94  1] ; [31  2],[92.7734375  2.2265625] ; [32.2265625  0.7734375],0
p4,1,0.136585,2.216016,[40 54] ; [19 14],[43.66929134 50.33070866] ; [15.33070866 17.66929134],0
p8,1,0.15487,2.023616,[36 59] ; [ 8 25],[32.65625 62.34375] ; [11.34375 21.65625],0
p5,1,0.164793,1.929689,[ 3 92] ; [ 3 30],[ 4.453125 90.546875] ; [ 1.546875 31.453125],0
p1,1,0.190165,1.716336,[ 5 89] ; [ 4 29],[ 6.66141732 87.33858268] ; [ 2.33858268 30.66141732],0
n2,1,0.197396,1.661538,[18  8] ; [9 1],[19.5  6.5] ; [7.5 2.5],0
u2,1,0.20769,1.587454,[18 13] ; [ 8 12],[15.80392157 15.19607843] ; [10.19607843  9.80392157],0
a8,1,0.23423,1.414986,[ 8 79] ; [ 5 24],[ 9.75 77.25] ; [ 3.25 25.75],0
p7,1,0.260936,1.263785,[45 49] ; [19 13],[47.74603175 46.25396825] ; [16.25396825 15.74603175],0
n1,1,0.306702,1.044825,[ 9 16] ; [5 4],[10.29411765 14.70588235] ; [3.70588235 5.29411765],0
r1,1,0.335609,0.927131,[84 11] ; [27  6],[82.3828125 12.6171875] ; [28.6171875  4.3828125],0
b4,1,0.367339,0.812647,[63 32] ; [19 14],[60.859375 34.140625] ; [21.140625 11.859375],0
v1,1,0.382331,0.763195,[35 60] ; [15 18],[37.109375 57.890625] ; [12.890625 20.109375],0
s7,1,0.415378,0.663354,[30 59] ; [ 8 23],[28.18333333 60.81666667] ; [ 9.81666667 21.18333333],0
s5,1,0.416998,0.658762,[20 72] ; [ 5 28],[18.4 73.6] ; [ 6.6 26.4],0
u3,1,0.443569,0.587031,[21 11] ; [11  9],[19.69230769 12.30769231] ; [12.30769231  7.69230769],0
s2,1,0.450403,0.569637,[36 57] ; [10 22],[34.224 58.776] ; [11.776 20.224],0
p6,1,0.518235,0.417405,[20 72] ; [ 9 24],[21.344 70.656] ; [ 7.656 25.344],0
p10,1,0.520333,0.413232,[26 68] ; [ 7 25],[24.61904762 69.38095238] ; [ 8.38095238 23.61904762],0
s4,1,0.637423,0.222129,[11 81] ; [ 5 28],[11.776 80.224] ; [ 4.224 28.776],0
b1,1,0.737748,0.112115,[55 40] ; [18 15],[54.1796875 40.8203125] ; [18.8203125 14.1796875],0
r2,1,0.762195,0.091567,[93  2] ; [32  1],[92.7734375  2.2265625] ; [32.2265625  0.7734375],0
v3,1,0.781985,0.076581,[32 60] ; [12 20],[32.64516129 59.35483871] ; [11.35483871 20.64516129],0
n6,1,0.837217,0.042212,[68 27] ; [23 10],[67.5390625 27.4609375] ; [23.4609375  9.5390625],0
n5,1,0.858564,0.031756,[53 42] ; [19 14],[53.4375 41.5625] ; [18.5625 14.4375],0
p3,1,0.861772,0.030318,[34 61] ; [12 20],[34.40944882 60.59055118] ; [11.59055118 20.40944882],0
s8,1,0.939899,0.005685,[26 67] ; [ 9 24],[25.83333333 67.16666667] ; [ 9.16666667 23.83333333],0
b5,1,0.941531,0.00538,[54 41] ; [19 14],[54.1796875 40.8203125] ; [18.8203125 14.1796875],0
p2,1,0.960821,0.002413,[60 35] ; [21 12],[60.1171875 34.8828125] ; [20.8828125 12.1171875],0
p11,1,0.9745,0.001022,[55 40] ; [19 14],[54.921875 40.078125] ; [19.078125 13.921875],0
n4,1,0.980846,0.000576,[66 29] ; [23 10],[66.0546875 28.9453125] ; [22.9453125 10.0546875],0
