Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,47.721281,[59 42] ; [ 19 109],[34.40174672 66.59825328] ; [43.59825328 84.40174672],1
p7,1,0.0,28.937163,[71 28] ; [44 80],[51.05381166 47.94618834] ; [63.94618834 60.05381166],1
p8,1,0.000201,13.822889,[53 46] ; [37 90],[39.42477876 59.57522124] ; [50.57522124 76.42477876],1
p2,1,0.00022,13.648639,[87 14] ; [82 45],[74.86403509 26.13596491] ; [94.13596491 32.86403509],1
p10,1,0.000319,12.958052,[75 23] ; [67 59],[62.125 35.875] ; [79.875 46.125],1
s6,1,0.00048,12.193037,[65 33] ; [54 72],[52.0625 45.9375] ; [66.9375 59.0625],1
s7,1,0.000961,10.900691,[45 51] ; [31 91],[33.46788991 62.53211009] ; [42.53211009 79.46788991],1
p6,1,0.001126,10.608149,[34 67] ; [ 19 106],[23.68584071 77.31415929] ; [29.31415929 95.68584071],0
s8,1,0.001784,9.759811,[35 66] ; [ 21 105],[24.91629956 76.08370044] ; [31.08370044 94.91629956],0
s2,1,0.002894,8.873265,[49 51] ; [38 90],[38.15789474 61.84210526] ; [48.84210526 79.15789474],0
v4,1,0.003602,8.474444,[94  7] ; [100  26],[86.31718062 14.68281938] ; [107.68281938  18.31718062],0
p9,1,0.006913,7.29534,[80 21] ; [77 46],[70.79017857 30.20982143] ; [86.20982143 36.79017857],0
n6,1,0.007911,7.053507,[82 19] ; [83 44],[73.09210526 27.90789474] ; [91.90789474 35.09210526],0
r3,1,0.023105,5.160567,[89 12] ; [97 30],[82.39473684 18.60526316] ; [103.60526316  23.39473684],0
d3,1,0.030272,4.693803,[41 60] ; [34 92],[33.37004405 67.62995595] ; [41.62995595 84.37004405],0
r4,1,0.032075,4.594478,[80 21] ; [85 43],[72.77292576 28.22707424] ; [92.22707424 35.77292576],0
s3,1,0.033976,4.495897,[55 45] ; [51 74],[47.11111111 52.88888889] ; [58.88888889 66.11111111],0
a5,1,0.042952,4.0973,[57 44] ; [55 73],[49.39737991 51.60262009] ; [62.60262009 65.39737991],0
r1,1,0.045689,3.993013,[64 36] ; [65 63],[56.57894737 43.42105263] ; [72.42105263 55.57894737],0
a6,1,0.071545,3.247223,[61 40] ; [62 66],[54.2489083 46.7510917] ; [68.7510917 59.2489083],0
a7,1,0.078015,3.105778,[65 36] ; [67 60],[58.47368421 42.52631579] ; [73.52631579 53.47368421],0
a4,1,0.091373,2.850024,[32 68] ; [28 99],[26.43171806 73.56828194] ; [33.56828194 93.43171806],0
p11,1,0.093102,2.819909,[73 28] ; [79 49],[67.03930131 33.96069869] ; [84.96069869 43.03930131],0
u3,1,0.111997,2.525817,[27 20] ; [27 37],[22.86486486 24.13513514] ; [31.13513514 32.86486486],0
p5,1,0.12294,2.379463,[11 88] ; [  7 120],[ 7.88495575 91.11504425] ; [ 10.11504425 116.88495575],0
v1,1,0.140377,2.173824,[40 59] ; [39 87],[34.76 64.24] ; [44.24 81.76],0
d5,1,0.187478,1.737326,[55 46] ; [58 69],[50.05701754 50.94298246] ; [62.94298246 64.05701754],0
a8,1,0.18819,1.73173,[17 78] ; [ 14 107],[13.63425926 81.36574074] ; [ 17.36574074 103.63425926],0
b1,1,0.221257,1.4962,[50 51] ; [53 75],[45.4279476 55.5720524] ; [57.5720524 70.4279476],0
a1,1,0.249168,1.327965,[ 3 98] ; [  8 120],[ 4.85152838 96.14847162] ; [  6.14847162 121.85152838],0
n5,1,0.252977,1.306788,[69 31] ; [79 49],[64.9122807 35.0877193] ; [83.0877193 44.9122807],0
n4,1,0.270168,1.215892,[68 32] ; [78 50],[64.03508772 35.96491228] ; [81.96491228 46.03508772],0
