Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,77.844573,[80 20] ; [21 89],[48.0952381 51.9047619] ; [52.9047619 57.0952381],1
d5,1,0.0,58.856733,[97  2] ; [56 54],[72.47368421 26.52631579] ; [80.52631579 29.47368421],1
d4,1,0.0,58.390414,[97  1] ; [58 52],[73.02884615 24.97115385] ; [81.97115385 28.02884615],1
d3,1,0.0,47.277214,[71 29] ; [26 84],[46.19047619 53.80952381] ; [50.80952381 59.19047619],1
a5,1,0.0,36.217368,[88 12] ; [54 56],[67.61904762 32.38095238] ; [74.38095238 35.61904762],1
a4,1,0.0,31.086893,[63 37] ; [27 82],[43.06220096 56.93779904] ; [46.93779904 62.06220096],1
r4,1,0.000101,15.111016,[92  8] ; [78 32],[80.95238095 19.04761905] ; [89.04761905 20.95238095],1
a3,1,0.000123,14.740718,[83 17] ; [64 45],[70.33492823 29.66507177] ; [76.66507177 32.33492823],1
r3,1,0.000398,12.541722,[98  2] ; [92 18],[90.47619048  9.52380952] ; [99.52380952 10.47619048],1
s8,1,0.001747,9.798221,[57 43] ; [39 71],[45.71428571 54.28571429] ; [50.28571429 59.71428571],0
r1,1,0.003418,8.569909,[81 19] ; [69 41],[71.42857143 28.57142857] ; [78.57142857 31.42857143],0
s5,1,0.006024,7.543243,[46 49] ; [32 76],[36.50246305 58.49753695] ; [41.49753695 66.50246305],0
n4,1,0.009627,6.702686,[87 12] ; [81 29],[79.57894737 19.42105263] ; [88.42105263 21.57894737],0
p3,1,0.012396,6.253351,[60 40] ; [47 63],[50.95238095 49.04761905] ; [56.04761905 53.95238095],0
r2,1,0.012667,6.214987,[92  6] ; [90 19],[86.16425121 11.83574879] ; [95.83574879 13.16425121],0
a2,1,0.017063,5.689922,[14 86] ; [  5 105],[ 9.04761905 90.95238095] ; [  9.95238095 100.04761905],0
p4,1,0.023531,5.128872,[64 35] ; [54 56],[55.89473684 43.10526316] ; [62.10526316 47.89473684],0
n6,1,0.024366,5.068414,[88 11] ; [84 25],[81.86538462 17.13461538] ; [90.13461538 18.86538462],0
