Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.370769,[ 5 32] ; [81  6],[25.66129032 11.33870968] ; [60.33870968 26.66129032],1
s7,1,0.000335,12.861015,[13 24] ; [60 26],[21.95934959 15.04065041] ; [51.04065041 34.95934959],1
n2,1,0.001046,10.744781,[7 8] ; [24  2],[11.34146341  3.65853659] ; [19.65853659  6.34146341],0
s6,1,0.001891,9.652873,[26 11] ; [79  7],[31.58536585  5.41463415] ; [73.41463415 12.58536585],0
s8,1,0.001958,9.588273,[12 25] ; [54 32],[19.85365854 17.14634146] ; [46.14634146 39.85365854],0
r2,1,0.003772,8.390607,[32  5] ; [84  1],[35.18032787  1.81967213] ; [80.81967213  4.18032787],0
p9,1,0.006344,7.449776,[25 12] ; [75 10],[30.32786885  6.67213115] ; [69.67213115 15.32786885],0
a3,1,0.017803,5.615437,[20 17] ; [65 21],[25.56910569 11.43089431] ; [59.43089431 26.56910569],0
v1,1,0.032877,4.552176,[14 23] ; [50 35],[19.40983607 17.59016393] ; [44.59016393 40.40983607],0
n5,1,0.051361,3.796467,[22 15] ; [66 20],[26.47154472 10.52845528] ; [61.52845528 24.47154472],0
p1,1,0.06697,3.355755,[ 6 31] ; [ 5 80],[ 3.33606557 33.66393443] ; [ 7.66393443 77.33606557],0
u2,1,0.089346,2.88612,[9 7] ; [ 6 15],[6.48648649 9.51351351] ; [ 8.51351351 12.48648649],0
a5,1,0.089409,2.884979,[22 15] ; [65 22],[25.95967742 11.04032258] ; [61.04032258 25.95967742],0
s4,1,0.090648,2.86282,[ 7 30] ; [29 56],[10.91803279 26.08196721] ; [25.08196721 59.91803279],0
v4,1,0.111909,2.527053,[33  4] ; [82  3],[34.87704918  2.12295082] ; [80.12295082  4.87704918],0
d1,1,0.115927,2.471505,[16 21] ; [51 36],[19.99193548 17.00806452] ; [47.00806452 39.99193548],0
v3,1,0.140334,2.174293,[ 9 28] ; [32 52],[12.53719008 24.46280992] ; [28.46280992 55.53719008],0
p10,1,0.153871,2.033448,[26 10] ; [71 14],[28.85950413  7.14049587] ; [68.14049587 16.85950413],0
r3,1,0.188626,1.72832,[32  4] ; [82  4],[33.63934426  2.36065574] ; [80.36065574  5.63934426],0
n6,1,0.201175,1.633826,[30  7] ; [77  9],[32.18699187  4.81300813] ; [74.81300813 11.18699187],0
p7,1,0.233551,1.419105,[19 18] ; [51 30],[21.94915254 15.05084746] ; [48.05084746 32.94915254],0
a6,1,0.267109,1.231532,[19 18] ; [54 33],[21.78225806 15.21774194] ; [51.21774194 35.78225806],0
a4,1,0.285221,1.142043,[14 23] ; [42 45],[16.70967742 20.29032258] ; [39.29032258 47.70967742],0
a2,1,0.328092,0.956413,[ 6 31] ; [21 66],[ 8.05645161 28.94354839] ; [18.94354839 68.05645161],0
p2,1,0.372358,0.795782,[27 10] ; [69 17],[28.87804878  8.12195122] ; [67.12195122 18.87804878],0
n3,1,0.393231,0.728926,[9 5] ; [20  6],[10.15  3.85] ; [18.85  7.15],0
b2,1,0.420464,0.649019,[ 8 17] ; [22 31],[ 9.61538462 15.38461538] ; [20.38461538 32.61538462],0
b3,1,0.420464,0.649019,[ 8 17] ; [22 31],[ 9.61538462 15.38461538] ; [20.38461538 32.61538462],0
p8,1,0.498626,0.45786,[13 24] ; [35 49],[14.67768595 22.32231405] ; [33.32231405 50.67768595],0
b5,1,0.505304,0.44378,[18 19] ; [48 39],[19.69354839 17.30645161] ; [46.30645161 40.69354839],0
d3,1,0.52094,0.412031,[22 15] ; [57 30],[23.57258065 13.42741935] ; [55.42741935 31.57258065],0
n1,1,0.524091,0.405835,[5 9] ; [12 14],[5.95 8.05] ; [11.05 14.95],0
r1,1,0.570257,0.322252,[28  9] ; [69 17],[29.17886179  7.82113821] ; [67.82113821 18.17886179],0
p11,1,0.586456,0.295913,[25 12] ; [63 24],[26.25806452 10.74193548] ; [61.74193548 25.25806452],0
u1,1,0.596657,0.280068,[ 6 31] ; [11 76],[ 5.07258065 31.92741935] ; [11.92741935 75.07258065],0
r4,1,0.609953,0.260244,[32  5] ; [78  9],[32.82258065  4.17741935] ; [77.17741935  9.82258065],0
n4,1,0.612936,0.255922,[25 12] ; [62 24],[26.17073171 10.82926829] ; [60.82926829 25.17073171],0
u3,1,0.642767,0.215142,[8 9] ; [12 10],[8.71794872 8.28205128] ; [11.28205128 10.71794872],0
d4,1,0.653003,0.202135,[29  7] ; [73 14],[29.85365854  6.14634146] ; [72.14634146 14.85365854],0
p4,1,0.672839,0.1783,[14 22] ; [37 49],[15.04918033 20.95081967] ; [35.95081967 50.04918033],0
d5,1,0.67693,0.173603,[29  8] ; [71 16],[29.83870968  7.16129032] ; [70.16129032 16.83870968],0
a7,1,0.706481,0.141817,[24 12] ; [61 26],[24.87804878 11.12195122] ; [60.12195122 26.87804878],0
b1,1,0.720886,0.127646,[14 23] ; [30 57],[13.12903226 23.87096774] ; [30.87096774 56.12903226],0
a8,1,0.757275,0.095519,[ 6 27] ; [12 64],[ 5.44954128 27.55045872] ; [12.55045872 63.44954128],0
p5,1,0.795961,0.066863,[ 4 33] ; [ 8 78],[ 3.6097561 33.3902439] ; [ 8.3902439 77.6097561],0
p6,1,0.808658,0.058641,[12 25] ; [26 60],[11.43089431 25.56910569] ; [26.56910569 59.43089431],0
a1,1,0.847913,0.03678,[ 2 35] ; [ 4 83],[ 1.79032258 35.20967742] ; [ 4.20967742 82.79032258],0
b4,1,0.879055,0.023155,[22 15] ; [53 34],[22.37903226 14.62096774] ; [52.62096774 34.37903226],0
v2,1,0.891447,0.018625,[19 18] ; [41 41],[18.65546218 18.34453782] ; [41.34453782 40.65546218],0
p12,1,0.912385,0.012107,[ 4 33] ; [10 77],[ 4.17741935 32.82258065] ; [ 9.82258065 77.17741935],0
d2,1,0.915246,0.011326,[19 17] ; [45 42],[18.73170732 17.26829268] ; [45.26829268 41.73170732],0
