Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.285338,[149  31] ; [21 42],[125.92592593  54.07407407] ; [44.07407407 18.92592593],1
a5,1,0.0,26.939166,[139  42] ; [26 37],[122.39754098  58.60245902] ; [42.60245902 20.39754098],1
a4,1,2.9e-05,17.48102,[89 92] ; [12 51],[ 74.92213115 106.07786885] ; [26.07786885 36.92213115],1
d2,1,6e-05,16.094706,[95 84] ; [15 48],[81.36363636 97.63636364] ; [28.63636364 34.36363636],1
n6,1,0.000275,13.231713,[155  25] ; [41 22],[145.18518519  34.81481481] ; [50.81481481 12.18518519],1
s7,1,0.000287,13.153953,[77 92] ; [12 50],[ 65.11255411 103.88744589] ; [23.88744589 38.11255411],1
p4,1,0.000789,11.267137,[99 82] ; [19 44],[87.53278689 93.46721311] ; [30.46721311 32.53278689],1
r4,1,0.008382,6.950073,[158  23] ; [46 17],[151.32786885  29.67213115] ; [52.67213115 10.32786885],0
a3,1,0.00913,6.797205,[125  56] ; [32 31],[116.46311475  64.53688525] ; [40.53688525 22.46311475],0
b5,1,0.015345,5.876362,[128  53] ; [34 29],[120.17213115  60.82786885] ; [41.82786885 21.17213115],0
p11,1,0.016933,5.703258,[140  41] ; [39 24],[132.78278689  48.21721311] ; [46.21721311 16.78278689],0
v3,1,0.020221,5.392697,[ 60 115] ; [11 49],[ 52.87234043 122.12765957] ; [18.12765957 41.87234043],0
p3,1,0.024616,5.050689,[ 68 112] ; [14 49],[ 60.74074074 119.25925926] ; [21.25925926 41.74074074],0
p6,1,0.026719,4.908886,[ 36 143] ; [ 5 58],[ 30.32644628 148.67355372] ; [10.67355372 52.32644628],0
a2,1,0.028856,4.7762,[ 36 145] ; [ 5 58],[ 30.41393443 150.58606557] ; [10.58606557 52.41393443],0
p10,1,0.030695,4.669942,[141  39] ; [40 22],[134.62809917  45.37190083] ; [46.37190083 15.62809917],0
a8,1,0.037336,4.334998,[ 22 141] ; [ 2 55],[ 17.78181818 145.21818182] ; [ 6.21818182 50.78181818],0
n1,1,0.041248,4.165784,[18 20] ; [ 7 23],[13.97058824 24.02941176] ; [11.02941176 18.97058824],0
s3,1,0.050131,3.837078,[99 79] ; [26 37],[92.32365145 85.67634855] ; [32.67634855 30.32365145],0
v1,1,0.055425,3.66926,[92 82] ; [24 38],[85.52542373 88.47457627] ; [30.47457627 31.52542373],0
p12,1,0.062033,3.482177,[ 15 164] ; [ 1 62],[ 11.83471074 167.16528926] ; [ 4.16528926 58.83471074],0
a7,1,0.063076,3.454611,[127  53] ; [52 11],[132.59259259  47.40740741] ; [46.40740741 16.59259259],0
s6,1,0.091615,2.845772,[112  66] ; [32 31],[106.35684647  71.64315353] ; [37.64315353 25.35684647],0
r1,1,0.098112,2.73597,[139  42] ; [41 21],[134.07407407  46.92592593] ; [45.92592593 16.07407407],0
n3,1,0.122234,2.388462,[29 10] ; [17 13],[26. 13.] ; [20. 10.],0
u1,1,0.132107,2.26757,[ 28 153] ; [ 5 58],[ 24.4795082 156.5204918] ; [ 8.5204918 54.4795082],0
r2,1,0.133799,2.247867,[168  12] ; [55  8],[165.18518519  14.81481481] ; [57.81481481  5.18518519],0
v2,1,0.168262,1.898361,[92 82] ; [26 35],[87.37021277 86.62978723] ; [30.62978723 30.37021277],0
s8,1,0.178488,1.81017,[ 65 114] ; [17 46],[ 60.65289256 118.34710744] ; [21.34710744 41.65289256],0
b1,1,0.224071,1.478103,[ 64 117] ; [17 46],[ 60.08606557 120.91393443] ; [20.91393443 42.08606557],0
s2,1,0.230517,1.437668,[87 90] ; [25 37],[82.94560669 94.05439331] ; [29.05439331 32.94560669],0
p1,1,0.244456,1.354713,[ 17 163] ; [ 3 60],[ 14.81481481 165.18518519] ; [ 5.18518519 57.81481481],0
r3,1,0.279416,1.169928,[169  10] ; [57  6],[167.16528926  11.83471074] ; [58.83471074  4.16528926],0
s4,1,0.36503,0.820514,[ 23 156] ; [11 52],[ 25.14876033 153.85123967] ; [ 8.85123967 54.14876033],0
d4,1,0.402152,0.701882,[146  34] ; [48 15],[143.7037037  36.2962963] ; [50.2962963 12.7037037],0
u3,1,0.406142,0.690067,[31 25] ; [20 11],[32.82758621 23.17241379] ; [18.17241379 12.82758621],0
d3,1,0.407822,0.68514,[116  65] ; [44 19],[118.68852459  62.31147541] ; [41.31147541 21.68852459],0
d1,1,0.444938,0.583515,[102  79] ; [32 31],[99.40163934 81.59836066] ; [34.59836066 28.40163934],0
p5,1,0.503848,0.446821,[ 13 168] ; [ 3 60],[ 11.86885246 169.13114754] ; [ 4.13114754 58.86885246],0
a6,1,0.552165,0.353453,[119  62] ; [44 19],[120.91393443  60.08606557] ; [42.08606557 20.91393443],0
