Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.970003,[ 7 10] ; [419  26],[15.67532468  1.32467532] ; [410.32467532  34.67532468],1
r2,1,0.0,30.369869,[11  6] ; [421  19],[16.07002188  0.92997812] ; [415.92997812  24.07002188],1
r1,1,3.1e-05,17.363307,[8 9] ; [377  66],[14.22826087  2.77173913] ; [370.77173913  72.22826087],1
r3,1,0.001138,10.588079,[14  3] ; [431  13],[16.40997831  0.59002169] ; [428.59002169  15.40997831],0
s2,1,0.010943,6.474522,[ 4 12] ; [252 189],[8.96280088 7.03719912] ; [247.03719912 193.96280088],0
p11,1,0.011083,6.451922,[10  7] ; [369  76],[13.94588745  3.05411255] ; [365.05411255  79.94588745],0
p8,1,0.018085,5.587905,[ 6 11] ; [281 161],[10.62962963  6.37037037] ; [276.37037037 165.62962963],0
s3,1,0.030027,4.707741,[ 5 11] ; [257 182],[9.21318681 6.78681319] ; [252.78681319 186.21318681],0
p10,1,0.050894,3.811742,[11  5] ; [381  61],[13.69432314  2.30567686] ; [378.30567686  63.69432314],0
p7,1,0.067909,3.332858,[9 8] ; [321 118],[12.30263158  4.69736842] ; [317.69736842 121.30263158],0
d4,1,0.070427,3.273037,[13  4] ; [401  44],[15.23376623  1.76623377] ; [398.76623377  46.23376623],0
s7,1,0.072385,3.228089,[ 5 10] ; [239 182],[8.39449541 6.60550459] ; [235.60550459 185.39449541],0
s8,1,0.078817,3.089121,[ 5 12] ; [226 216],[8.55555556 8.44444444] ; [222.44444444 219.55555556],0
u1,1,0.082465,3.01564,[ 1 16] ; [107 338],[ 3.97402597 13.02597403] ; [104.02597403 340.97402597],0
v1,1,0.092635,2.827979,[ 7 10] ; [265 166],[10.32142857  6.67857143] ; [261.67857143 169.32142857],0
a7,1,0.103609,2.649096,[10  7] ; [338 106],[12.8329718  4.1670282] ; [335.1670282 108.8329718],0
p9,1,0.120342,2.412859,[12  4] ; [390  53],[14.0130719  1.9869281] ; [387.9869281  55.0130719],0
n6,1,0.139518,2.183266,[12  4] ; [388  55],[13.94335512  2.05664488] ; [386.05664488  56.94335512],0
d1,1,0.159273,1.981118,[10  7] ; [330 115],[12.51082251  4.48917749] ; [327.48917749 117.51082251],0
p2,1,0.22061,1.500399,[13  3] ; [401  42],[14.43137255  1.56862745] ; [399.56862745  43.43137255],0
b5,1,0.253695,1.302842,[12  5] ; [252 193],[9.71428571 7.28571429] ; [254.28571429 190.71428571],0
b1,1,0.260403,1.266616,[9 8] ; [175 270],[ 6.77056277 10.22943723] ; [177.22943723 267.77056277],0
b4,1,0.284263,1.146596,[12  5] ; [256 189],[9.86147186 7.13852814] ; [258.13852814 186.86147186],0
v3,1,0.330192,0.948146,[ 5 11] ; [185 240],[6.89342404 9.10657596] ; [183.10657596 241.89342404],0
n1,1,0.333332,0.935908,[1 4] ; [36 50],[2.03296703 2.96703297] ; [34.96703297 51.03296703],0
b2,1,0.334852,0.930043,[3 9] ; [111 175],[4.59060403 7.40939597] ; [109.40939597 176.59060403],0
b3,1,0.334852,0.930043,[3 9] ; [111 175],[4.59060403 7.40939597] ; [109.40939597 176.59060403],0
a6,1,0.35283,0.863252,[10  7] ; [309 136],[11.73809524  5.26190476] ; [307.26190476 137.73809524],0
p5,1,0.364856,0.821109,[ 4 13] ; [ 68 374],[ 2.66666667 14.33333333] ; [ 69.33333333 372.66666667],0
u2,1,0.373612,0.791615,[2 3] ; [66 44],[2.95652174 2.04347826] ; [65.04347826 44.95652174],0
v2,1,0.385273,0.75381,[12  5] ; [259 172],[10.28348214  6.71651786] ; [260.71651786 170.28348214],0
p3,1,0.390596,0.737086,[10  7] ; [305 139],[11.61605206  5.38394794] ; [303.38394794 140.61605206],0
a5,1,0.402082,0.702092,[15  2] ; [356  89],[13.65151515  3.34848485] ; [357.34848485  87.65151515],0
n2,1,0.435763,0.607415,[3 2] ; [65 21],[3.73626374 1.26373626] ; [64.26373626 21.73626374],0
n4,1,0.476011,0.507989,[13  4] ; [369  75],[14.0867679  2.9132321] ; [367.9132321  76.0867679],0
d2,1,0.481576,0.495292,[11  6] ; [249 195],[9.58785249 7.41214751] ; [250.41214751 193.58785249],0
s5,1,0.507606,0.439,[ 5 11] ; [169 259],[6.27027027 9.72972973] ; [167.72972973 260.27027027],0
n3,1,0.518581,0.416715,[3 2] ; [63 23],[3.62637363 1.37362637] ; [62.37362637 23.62637363],0
s1,1,0.539744,0.376014,[ 1 16] ; [ 14 426],[ 0.55798687 16.44201313] ; [ 14.44201313 425.55798687],0
s6,1,0.568001,0.326039,[11  5] ; [328 109],[11.97350993  4.02649007] ; [327.02649007 109.97350993],0
n5,1,0.620407,0.245297,[13  4] ; [360  83],[13.78478261  3.21521739] ; [359.21521739  83.78478261],0
p6,1,0.648772,0.207452,[7 9] ; [218 222],[7.89473684 8.10526316] ; [217.10526316 222.89473684],0
d3,1,0.653582,0.201414,[14  3] ; [346  99],[13.24675325  3.75324675] ; [346.75324675  98.24675325],0
a3,1,0.66456,0.188032,[12  5] ; [334 110],[12.75921909  4.24078091] ; [333.24078091 110.75921909],0
p12,1,0.671755,0.179556,[ 2 15] ; [ 39 405],[ 1.51193059 15.48806941] ; [ 39.48806941 404.51193059],0
p1,1,0.676505,0.174087,[ 2 15] ; [ 39 403],[ 1.51851852 15.48148148] ; [ 39.48148148 402.51851852],0
a2,1,0.680811,0.169214,[ 4 13] ; [125 320],[ 4.74675325 12.25324675] ; [124.25324675 320.74675325],0
a4,1,0.700949,0.147487,[8 9] ; [230 214],[8.77657267 8.22342733] ; [229.22342733 214.77657267],0
s4,1,0.929703,0.007782,[ 3 14] ; [ 81 357],[ 3.13846154 13.86153846] ; [ 80.86153846 357.13846154],0
a8,1,0.992544,8.7e-05,[ 2 13] ; [ 53 347],[ 1.98795181 13.01204819] ; [ 53.01204819 346.98795181],0
