Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.46152,[300  33] ; [30 43],[270.66502463  62.33497537] ; [59.33497537 13.66502463],1
n6,1,0.0,29.816237,[299  32] ; [48 25],[284.29950495  46.70049505] ; [62.70049505 10.29950495],1
p4,1,1.3e-05,19.025148,[233  97] ; [32 41],[216.99751861 113.00248139] ; [48.00248139 24.99751861],1
p6,1,0.000414,12.468237,[156 170] ; [17 52],[142.77974684 183.22025316] ; [30.22025316 38.77974684],1
p3,1,0.000843,11.14516,[193 137] ; [27 46],[180.14888337 149.85111663] ; [39.85111663 33.14888337],1
p11,1,0.005347,7.758025,[281  53] ; [52 22],[272.60294118  61.39705882] ; [60.39705882 13.60294118],0
p2,1,0.00613,7.51167,[293  37] ; [56 17],[285.78163772  44.21836228] ; [63.21836228  9.78163772],0
a8,1,0.006514,7.402294,[ 56 236] ; [ 4 66],[ 48.39779006 243.60220994] ; [11.60220994 58.39779006],0
d2,1,0.007126,7.24101,[183 149] ; [28 46],[172.54187192 159.45812808] ; [38.45812808 35.54187192],0
d1,1,0.00777,7.085733,[222 112] ; [37 37],[212.0245098 121.9754902] ; [46.9754902 27.0245098],0
s8,1,0.009957,6.642641,[181 148] ; [28 45],[171.04726368 157.95273632] ; [37.95273632 35.04726368],0
n1,1,0.0152,5.893159,[27 22] ; [ 6 18],[22.15068493 26.84931507] ; [10.84931507 13.15068493],0
s7,1,0.015994,5.803554,[181 135] ; [29 41],[171.91709845 144.08290155] ; [38.08290155 31.91709845],0
v3,1,0.017776,5.618126,[173 150] ; [27 44],[163.95939086 159.04060914] ; [36.04060914 34.95939086],0
p5,1,0.020184,5.395885,[ 53 276] ; [ 4 68],[ 46.76558603 282.23441397] ; [10.23441397 61.76558603],0
p8,1,0.025467,4.991842,[200 125] ; [34 38],[191.56171285 133.43828715] ; [42.43828715 29.56171285],0
a5,1,0.042149,4.129204,[274  60] ; [53 21],[267.69117647  66.30882353] ; [59.30882353 14.69117647],0
d5,1,0.045015,4.01807,[283  49] ; [56 18],[277.21182266  54.78817734] ; [61.78817734 12.21182266],0
p10,1,0.059731,3.544845,[284  45] ; [55 16],[278.8275  50.1725] ; [60.1725 10.8275],0
u1,1,0.080429,3.056209,[ 81 253] ; [11 63],[ 75.31372549 258.68627451] ; [16.68627451 57.31372549],0
s2,1,0.0919,2.840775,[185 141] ; [34 40],[178.485 147.515] ; [40.515 33.485],0
p7,1,0.114603,2.489565,[228  93] ; [43 27],[222.48337596  98.51662404] ; [48.51662404 21.48337596],0
u2,1,0.119111,2.428977,[41 35] ; [14  5],[44. 32.] ; [11.  8.],0
s5,1,0.17958,1.801095,[132 190] ; [23 48],[126.99745547 195.00254453] ; [28.00254453 42.99745547],0
d3,1,0.182148,1.780009,[246  87] ; [49 25],[241.36363636  91.63636364] ; [53.63636364 20.36363636],0
r2,1,0.226945,1.459906,[326   6] ; [70  3],[324.62222222   7.37777778] ; [71.37777778  1.62222222],0
p12,1,0.310497,1.02856,[ 36 293] ; [ 5 67],[ 33.63840399 295.36159601] ; [ 7.36159601 64.63840399],0
s6,1,0.342662,0.900448,[237  91] ; [48 24],[233.7  94.3] ; [51.3 20.7],0
a4,1,0.349208,0.876335,[172 159] ; [34 40],[168.36049383 162.63950617] ; [37.63950617 36.36049383],0
a3,1,0.357862,0.845381,[258  73] ; [54 20],[254.99259259  76.00740741] ; [57.00740741 16.99259259],0
u4,1,0.370984,0.800365,[ 11 323] ; [ 1 73],[  9.82352941 324.17647059] ; [ 2.17647059 71.82352941],0
r4,1,0.382383,0.763026,[323  11] ; [70  4],[321.72058824  12.27941176] ; [71.27941176  2.72058824],0
p9,1,0.400449,0.706977,[290  39] ; [60 11],[287.875  41.125] ; [62.125  8.875],0
b4,1,0.443601,0.586949,[196 138] ; [47 27],[198.92647059 135.07352941] ; [44.07352941 29.92647059],0
s4,1,0.48663,0.48397,[ 47 280] ; [13 61],[ 48.9276808 278.0723192] ; [11.0723192 62.9276808],0
v4,1,0.520363,0.413175,[324   9] ; [70  3],[323.15763547   9.84236453] ; [70.84236453  2.15763547],0
a2,1,0.528135,0.397978,[ 98 236] ; [19 55],[ 95.77941176 238.22058824] ; [21.22058824 52.77941176],0
s3,1,0.553312,0.351418,[186 139] ; [39 34],[183.73115578 141.26884422] ; [41.26884422 31.73115578],0
n2,1,0.565704,0.329924,[38 11] ; [20  4],[38.93150685 10.06849315] ; [19.06849315  4.93150685],0
a1,1,0.57325,0.317274,[ 19 315] ; [ 3 71],[ 18.00980392 315.99019608] ; [ 3.99019608 70.00980392],0
p1,1,0.600123,0.274811,[ 34 298] ; [ 6 67],[ 32.79012346 299.20987654] ; [ 7.20987654 65.79012346],0
b1,1,0.608717,0.262047,[128 206] ; [26 48],[126.06862745 207.93137255] ; [27.93137255 46.06862745],0
u3,1,0.643376,0.214354,[49 27] ; [14  6],[49.875 26.125] ; [13.125  6.875],0
b2,1,0.698604,0.149929,[100 130] ; [14 21],[ 98.94339623 131.05660377] ; [15.05660377 19.94339623],0
b3,1,0.698604,0.149929,[100 130] ; [14 21],[ 98.94339623 131.05660377] ; [15.05660377 19.94339623],0
a7,1,0.731605,0.117643,[245  88] ; [53 21],[243.81818182  89.18181818] ; [54.18181818 19.81818182],0
s1,1,0.785677,0.073945,[ 11 316] ; [ 2 71],[ 10.6275 316.3725] ; [ 2.3725 70.6275],0
b5,1,0.870478,0.026586,[211 123] ; [46 28],[210.3872549 123.6127451] ; [46.6127451 27.3872549],0
a6,1,0.870826,0.026442,[232 100] ; [51 23],[231.41871921 100.58128079] ; [51.58128079 22.41871921],0
n3,1,0.962106,0.002257,[37 12] ; [18  6],[36.91780822 12.08219178] ; [18.08219178  5.91780822],0
d4,1,0.966072,0.001809,[282  50] ; [63 11],[282.1182266  49.8817734] ; [62.8817734 11.1182266],0
r3,1,0.98282,0.000464,[325   9] ; [71  2],[324.97297297   9.02702703] ; [71.02702703  1.97297297],0
v2,1,0.994265,5.2e-05,[223 102] ; [48 22],[222.97468354 102.02531646] ; [48.02531646 21.97468354],0
