Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,9.2e-05,15.29488,[23 26] ; [99 29],[33.7740113 15.2259887] ; [88.2259887 39.7740113],1
p7,1,0.001259,10.40214,[17 34] ; [74 49],[26.67241379 24.32758621] ; [64.32758621 58.67241379],0
p11,1,0.001327,10.304167,[23 29] ; [90 39],[32.4640884 19.5359116] ; [80.5359116 48.4640884],0
s1,1,0.002766,8.955985,[ 5 47] ; [  1 127],[ 1.73333333 50.26666667] ; [  4.26666667 123.73333333],0
p8,1,0.004737,7.977318,[12 39] ; [59 68],[20.34269663 30.65730337] ; [50.65730337 76.34269663],0
a7,1,0.005121,7.836249,[26 26] ; [92 36],[34.08888889 17.91111111] ; [83.91111111 44.08888889],0
p10,1,0.009997,6.635509,[24 26] ; [88 40],[31.46067416 18.53932584] ; [80.53932584 47.46067416],0
d3,1,0.013074,6.159022,[24 28] ; [84 43],[31.37430168 20.62569832] ; [76.62569832 50.37430168],0
p3,1,0.028755,4.782202,[10 41] ; [47 82],[16.15 34.85] ; [40.85 88.15],0
a6,1,0.031413,4.630246,[24 28] ; [82 47],[30.45303867 21.54696133] ; [75.54696133 53.45303867],0
a4,1,0.035662,4.413214,[22 30] ; [34 95],[16.08839779 35.91160221] ; [39.91160221 89.08839779],0
p4,1,0.044876,4.023311,[15 36] ; [59 70],[20.96666667 30.03333333] ; [53.03333333 75.96666667],0
d2,1,0.06821,3.325586,[24 28] ; [41 88],[18.67403315 33.32596685] ; [46.32596685 82.67403315],0
n6,1,0.079972,3.065474,[27 25] ; [85 44],[32.17679558 19.82320442] ; [79.82320442 49.17679558],0
u1,1,0.081878,3.027215,[ 1 51] ; [ 12 117],[ 3.73480663 48.26519337] ; [  9.26519337 119.73480663],0
v4,1,0.095507,2.779016,[43  9] ; [116  11],[46.18994413  5.81005587] ; [112.81005587  14.18994413],0
b1,1,0.142703,2.148565,[28 24] ; [54 75],[23.55801105 28.44198895] ; [58.44198895 70.55801105],0
b5,1,0.148354,2.089097,[37 15] ; [77 52],[32.75138122 19.24861878] ; [81.24861878 47.75138122],0
r1,1,0.168982,1.891948,[28 24] ; [83 45],[32.06666667 19.93333333] ; [78.93333333 49.06666667],0
r2,1,0.186545,1.744698,[41 11] ; [111  17],[43.91111111  8.08888889] ; [108.08888889  19.91111111],0
s6,1,0.25458,1.297992,[22 28] ; [69 60],[25.41899441 24.58100559] ; [65.58100559 63.41899441],0
r4,1,0.279932,1.167419,[35 17] ; [97 32],[37.92265193 14.07734807] ; [94.07734807 34.92265193],0
s4,1,0.311868,1.022747,[10 42] ; [34 95],[12.64088398 39.35911602] ; [31.35911602 97.64088398],0
r3,1,0.32199,0.980847,[44  8] ; [115  13],[45.93333333  6.06666667] ; [113.06666667  14.93333333],0
