Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,6e-06,20.371752,[55 54] ; [19 76],[39.53921569 69.46078431] ; [34.46078431 60.53921569],1
s8,1,0.155653,2.015962,[35 76] ; [39 56],[39.87378641 71.12621359] ; [34.12621359 60.87378641],0
d1,1,0.18705,1.740698,[61 51] ; [43 52],[56.2705314 55.7294686] ; [47.7294686 47.2705314],0
a1,1,0.202782,1.622227,[  8 104] ; [ 3 92],[  5.95169082 106.04830918] ; [ 5.04830918 89.95169082],0
n2,1,0.204876,1.607268,[20  5] ; [18 10],[17.9245283  7.0754717] ; [20.0754717  7.9245283],0
n1,1,0.218555,1.513833,[ 7 18] ; [12 15],[ 9.13461538 15.86538462] ; [ 9.86538462 17.13461538],0
p6,1,0.219268,1.509153,[40 71] ; [26 67],[35.91176471 75.08823529] ; [30.08823529 62.91176471],0
s1,1,0.237417,1.395863,[  1 110] ; [ 3 91],[  2.16585366 108.83414634] ; [ 1.83414634 92.16585366],0
p11,1,0.257593,1.281645,[91 21] ; [71 24],[87.65217391 24.34782609] ; [74.34782609 20.65217391],0
r1,1,0.26152,1.260694,[92 20] ; [72 23],[88.73429952 23.26570048] ; [75.26570048 19.73429952],0
u2,1,0.270692,1.213238,[20 10] ; [22 19],[17.74647887 12.25352113] ; [24.25352113 16.74647887],0
b4,1,0.336928,0.922084,[71 41] ; [54 41],[67.63285024 44.36714976] ; [57.36714976 37.63285024],0
n6,1,0.361782,0.831696,[95 17] ; [76 19],[92.52173913 19.47826087] ; [78.47826087 16.52173913],0
p7,1,0.371863,0.797429,[75 36] ; [56 35],[71.98514851 39.01485149] ; [59.01485149 31.98514851],0
d2,1,0.393481,0.728159,[49 63] ; [36 59],[45.99033816 66.00966184] ; [39.00966184 55.99033816],0
p12,1,0.418656,0.654085,[  9 102] ; [ 5 90],[  7.54368932 103.45631068] ; [ 6.45631068 88.54368932],0
v4,1,0.418656,0.654085,[102   9] ; [90  5],[103.45631068   7.54368932] ; [88.54368932  6.45631068],0
s3,1,0.437099,0.603885,[33 77] ; [33 61],[35.58823529 74.41176471] ; [30.41176471 63.58823529],0
n5,1,0.464443,0.535167,[86 26] ; [68 26],[83.72815534 28.27184466] ; [70.27184466 23.72815534],0
s4,1,0.484854,0.487926,[15 96] ; [16 78],[16.78536585 94.21463415] ; [14.21463415 79.78536585],0
a4,1,0.522925,0.40812,[43 68] ; [32 61],[40.80882353 70.19117647] ; [34.19117647 58.80882353],0
r2,1,0.566492,0.328587,[101   8] ; [85  9],[99.87192118  9.12807882] ; [86.12807882  7.87192118],0
p5,1,0.584176,0.299531,[16 96] ; [11 83],[14.67961165 97.32038835] ; [12.32038835 81.67961165],0
u4,1,0.660098,0.193404,[  2 110] ; [ 1 94],[  1.62318841 110.37681159] ; [ 1.37681159 93.62318841],0
a5,1,0.66784,0.184139,[82 30] ; [67 28],[80.61835749 31.38164251] ; [68.38164251 26.61835749],0
b5,1,0.680585,0.169468,[68 44] ; [55 40],[66.55072464 45.44927536] ; [56.44927536 38.55072464],0
r4,1,0.682653,0.167154,[101  11] ; [84 11],[100.09661836  11.90338164] ; [84.90338164 10.09661836],0
s5,1,0.722154,0.126438,[32 79] ; [25 69],[30.86341463 80.13658537] ; [26.13658537 67.86341463],0
p8,1,0.794155,0.068078,[56 52] ; [51 44],[56.92610837 51.07389163] ; [50.07389163 44.92610837],0
b3,1,0.796791,0.066307,[24 46] ; [17 36],[23.33333333 46.66666667] ; [17.66666667 35.33333333],0
b2,1,0.796791,0.066307,[24 46] ; [17 36],[23.33333333 46.66666667] ; [17.66666667 35.33333333],0
a8,1,0.812905,0.056018,[13 84] ; [13 76],[13.55913978 83.44086022] ; [12.44086022 76.55913978],0
p2,1,0.832893,0.044518,[93 19] ; [77 17],[92.42718447 19.57281553] ; [77.57281553 16.42718447],0
n3,1,0.896885,0.016795,[18  7] ; [19  8],[17.78846154  7.21153846] ; [19.21153846  7.78846154],0
s7,1,0.920896,0.009862,[41 66] ; [35 58],[40.66 66.34] ; [35.34 57.66],0
u3,1,0.961908,0.002281,[18 13] ; [23 17],[17.90140845 13.09859155] ; [23.09859155 16.90140845],0
n4,1,0.986184,0.0003,[85 27] ; [72 23],[84.9468599 27.0531401] ; [72.0531401 22.9468599],0
