Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.989832,[ 1 40] ; [49 38],[16.015625 24.984375] ; [33.984375 53.015625],1
d5,1,5e-06,20.905003,[17 24] ; [71 16],[28.1875 12.8125] ; [59.8125 27.1875],1
d3,1,3.9e-05,16.943411,[ 9 32] ; [53 34],[19.859375 21.140625] ; [42.140625 44.859375],1
a7,1,0.000113,14.908402,[13 27] ; [60 27],[22.99212598 17.00787402] ; [50.00787402 36.99212598],1
v2,1,0.001532,10.039868,[ 6 33] ; [38 47],[13.83870968 25.16129032] ; [30.16129032 54.83870968],0
d2,1,0.002197,9.376965,[11 30] ; [48 38],[19.04724409 21.95275591] ; [39.95275591 46.04724409],0
a3,1,0.006865,7.307899,[17 23] ; [59 28],[23.93700787 16.06299213] ; [52.06299213 34.93700787],0
a5,1,0.00696,7.283389,[15 26] ; [54 33],[22.1015625 18.8984375] ; [46.8984375 40.1015625],0
a2,1,0.008092,7.01299,[ 2 39] ; [21 66],[ 7.3671875 33.6328125] ; [15.6328125 71.3671875],0
a4,1,0.01141,6.400365,[10 30] ; [42 44],[16.50793651 23.49206349] ; [35.49206349 50.50793651],0
b1,1,0.020409,5.376601,[16 25] ; [53 34],[22.1015625 18.8984375] ; [46.8984375 40.1015625],0
n5,1,0.022232,5.227514,[28 12] ; [42 45],[22.04724409 17.95275591] ; [47.95275591 39.04724409],0
u1,1,0.025041,5.021056,[ 1 40] ; [14 73],[ 4.8046875 36.1953125] ; [10.1953125 76.8046875],0
s4,1,0.039677,4.231624,[10 31] ; [ 9 77],[ 6.13385827 34.86614173] ; [12.86614173 73.13385827],0
r3,1,0.040669,4.189741,[26 14] ; [71 16],[30.5511811  9.4488189] ; [66.4488189 20.5511811],0
a8,1,0.09095,2.85747,[ 5 32] ; [ 4 80],[ 2.75206612 34.24793388] ; [ 6.24793388 77.75206612],0
a6,1,0.119068,2.429542,[18 23] ; [51 36],[22.1015625 18.8984375] ; [46.8984375 40.1015625],0
p7,1,0.133334,2.253253,[15 24] ; [22 65],[11.45238095 27.54761905] ; [25.54761905 61.45238095],0
s1,1,0.1393,2.185674,[ 6 33] ; [ 6 80],[ 3.744 35.256] ; [ 8.256 77.744],0
v3,1,0.156861,2.004229,[ 8 31] ; [28 57],[11.32258065 27.67741935] ; [24.67741935 60.32258065],0
p5,1,0.193246,1.692696,[ 2 39] ; [ 1 86],[ 0.9609375 40.0390625] ; [ 2.0390625 84.9609375],0
s5,1,0.221416,1.495173,[ 5 36] ; [18 67],[ 7.48412698 33.51587302] ; [15.51587302 69.48412698],0
b3,1,0.258927,1.274483,[ 8 21] ; [22 33],[10.35714286 18.64285714] ; [19.64285714 35.35714286],0
b2,1,0.258927,1.274483,[ 8 21] ; [22 33],[10.35714286 18.64285714] ; [19.64285714 35.35714286],0
r1,1,0.260583,1.265655,[25 15] ; [63 24],[27.71653543 12.28346457] ; [60.28346457 26.71653543],0
s3,1,0.276387,1.184772,[18 22] ; [30 56],[15.23809524 24.76190476] ; [32.76190476 53.23809524],0
r2,1,0.309498,1.032817,[31  9] ; [73 13],[33.01587302  6.98412698] ; [70.98412698 15.01587302],0
p1,1,0.418231,0.655279,[ 4 37] ; [ 5 81],[ 2.90551181 38.09448819] ; [ 6.09448819 79.90551181],0
n1,1,0.446007,0.580779,[ 7 11] ; [10 25],[ 5.77358491 12.22641509] ; [11.22641509 23.77358491],0
r4,1,0.447083,0.578036,[25 16] ; [59 28],[26.90625 14.09375] ; [57.09375 29.90625],0
n6,1,0.458427,0.549733,[23 17] ; [56 31],[24.88188976 15.11811024] ; [54.11811024 32.88188976],0
