Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,93.141235,[241 109] ; [ 24 102],[194.85294118 155.14705882] ; [70.14705882 55.85294118],1
s3,1,0.0,72.01235,[246 102] ; [34 91],[206.00422833 141.99577167] ; [73.99577167 51.00422833],1
s7,1,0.0,41.76988,[221 113] ; [39 82],[190.85714286 143.14285714] ; [69.14285714 51.85714286],1
s8,1,0.0,39.797171,[207 143] ; [34 94],[176.46443515 173.53556485] ; [64.53556485 63.46443515],1
s5,1,0.0,36.46591,[158 184] ; [ 20 107],[129.79957356 212.20042644] ; [48.20042644 78.79957356],1
s4,1,0.000353,12.763523,[ 73 275] ; [  9 119],[ 59.94957983 288.05042017] ; [ 22.05042017 105.94957983],1
n5,1,0.000654,11.616698,[297  53] ; [91 37],[284.10041841  65.89958159] ; [103.89958159  24.10041841],1
r3,1,0.001274,10.379502,[342   9] ; [116  12],[335.61169102  15.38830898] ; [122.38830898   5.61169102],0
d4,1,0.001848,9.694579,[307  44] ; [97 31],[296.04175365  54.95824635] ; [107.95824635  20.04175365],0
r4,1,0.001858,9.684917,[331  21] ; [109  19],[322.66666667  29.33333333] ; [117.33333333  10.66666667],0
p9,1,0.009312,6.761971,[319  31] ; [105  22],[311.11111111  38.88888889] ; [112.88888889  14.11111111],0
p5,1,0.015913,5.812494,[ 65 286] ; [ 12 116],[ 56.42379958 294.57620042] ; [ 20.57620042 107.42379958],0
d1,1,0.016554,5.743047,[237 115] ; [71 57],[225.86666667 126.13333333] ; [82.13333333 45.86666667],0
u2,1,0.019864,5.423778,[59 31] ; [17 22],[53.02325581 36.97674419] ; [22.97674419 16.02325581],0
r1,1,0.034015,4.493928,[297  53] ; [98 30],[289.22594142  60.77405858] ; [105.77405858  22.22594142],0
d3,1,0.034384,4.475524,[275  77] ; [88 40],[266.2  85.8] ; [96.8 31.2],0
a1,1,0.037181,4.342105,[ 22 330] ; [  2 126],[ 17.6 334.4] ; [  6.4 121.6],0
u1,1,0.037286,4.337293,[ 80 272] ; [ 18 110],[ 71.86666667 280.13333333] ; [ 26.13333333 101.86666667],0
p6,1,0.03884,4.267857,[185 165] ; [54 74],[175. 175.] ; [64. 64.],0
d5,1,0.038992,4.261229,[304  47] ; [101  27],[296.77453027  54.22546973] ; [108.22546973  19.77453027],0
p10,1,0.048083,3.907089,[309  39] ; [104  23],[302.57684211  45.42315789] ; [110.42315789  16.57684211],0
p12,1,0.054647,3.692827,[ 40 312] ; [  7 121],[ 34.46666667 317.53333333] ; [ 12.53333333 115.46666667],0
d2,1,0.055386,3.670425,[191 160] ; [57 71],[181.72860125 169.27139875] ; [66.27139875 61.72860125],0
n4,1,0.062789,3.46213,[297  54] ; [99 29],[290.17954071  60.82045929] ; [105.82045929  22.17954071],0
r2,1,0.08564,2.95448,[330  18] ; [114  12],[325.97468354  22.02531646] ; [118.02531646   7.97468354],0
u4,1,0.11678,2.459981,[ 12 340] ; [  1 127],[  9.53333333 342.46666667] ; [  3.46666667 124.53333333],0
u3,1,0.118283,2.439907,[58 30] ; [20 19],[54.04724409 33.95275591] ; [23.95275591 15.04724409],0
p11,1,0.122763,2.381712,[287  65] ; [112  16],[292.6  59.4] ; [106.4  21.6],0
a2,1,0.169834,1.88441,[ 99 253] ; [ 28 100],[ 93.13333333 258.86666667] ; [33.86666667 94.13333333],0
a5,1,0.198686,1.652004,[278  74] ; [94 34],[272.8  79.2] ; [99.2 28.8],0
b2,1,0.319434,0.991264,[ 81 140] ; [36 48],[ 84.77704918 136.22295082] ; [32.22295082 51.77704918],0
b3,1,0.319434,0.991264,[ 81 140] ; [36 48],[ 84.77704918 136.22295082] ; [32.22295082 51.77704918],0
p3,1,0.324893,0.969146,[244 108] ; [82 45],[239.565762 112.434238] ; [86.434238 40.565762],0
a4,1,0.34983,0.874074,[170 180] ; [56 72],[165.48117155 184.51882845] ; [60.51882845 67.48117155],0
n6,1,0.360481,0.836216,[309  41] ; [109  19],[306.06694561  43.93305439] ; [111.93305439  16.06694561],0
a3,1,0.375546,0.78523,[261  91] ; [89 38],[257.20250522  94.79749478] ; [92.79749478 34.20250522],0
n3,1,0.464472,0.535096,[45 19] ; [18  5],[46.34482759 17.65517241] ; [16.65517241  6.34482759],0
b4,1,0.476887,0.505975,[208 144] ; [71 57],[204.6 147.4] ; [74.4 53.6],0
p7,1,0.542321,0.371254,[265  83] ; [94 34],[262.46218487  85.53781513] ; [96.53781513 31.46218487],0
s1,1,0.549131,0.358876,[ 12 336] ; [  3 124],[ 10.98947368 337.01052632] ; [  4.01052632 122.98947368],0
n1,1,0.569394,0.323698,[27 38] ; [ 8 15],[25.85227273 39.14772727] ; [ 9.14772727 13.85227273],0
a8,1,0.643385,0.214342,[ 44 278] ; [13 96],[ 42.58468677 279.41531323] ; [14.41531323 94.58468677],0
b5,1,0.644608,0.212766,[209 143] ; [73 55],[206.8 145.2] ; [75.2 52.8],0
v2,1,0.684613,0.164979,[202 141] ; [71 54],[200.08333333 142.91666667] ; [72.91666667 52.08333333],0
v1,1,0.695128,0.15359,[209 137] ; [73 52],[207.15923567 138.84076433] ; [74.84076433 50.15923567],0
v4,1,0.798602,0.065105,[339  12] ; [123   5],[338.54279749  12.45720251] ; [123.45720251   4.54279749],0
n2,1,0.860748,0.030773,[46 19] ; [16  6],[46.32183908 18.67816092] ; [15.67816092  6.32183908],0
a7,1,0.910527,0.012628,[267  84] ; [98 30],[267.46346555  83.53653445] ; [97.53653445 30.46346555],0
v3,1,0.921481,0.009716,[142 198] ; [52 71],[142.46220302 197.53779698] ; [51.53779698 71.46220302],0
p8,1,0.941682,0.005352,[230 120] ; [83 44],[229.66457023 120.33542977] ; [83.33542977 43.66457023],0
b1,1,0.943912,0.00495,[139 213] ; [51 77],[139.33333333 212.66666667] ; [50.66666667 77.33333333],0
p1,1,0.972361,0.0012,[ 38 313] ; [ 14 114],[ 38.10438413 312.89561587] ; [ 13.89561587 114.10438413],0
a6,1,0.988066,0.000224,[245 107] ; [89 39],[244.93333333 107.06666667] ; [89.06666667 38.93333333],0
