Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.178529,[259  25] ; [12 16],[246.67948718  37.32051282] ; [24.32051282  3.67948718],1
b1,1,0.003054,8.7749,[111 174] ; [19  9],[118.37060703 166.62939297] ; [11.62939297 16.37060703],0
r4,1,0.008375,6.951554,[265  20] ; [22  6],[261.32587859  23.67412141] ; [25.67412141  2.32587859],0
n6,1,0.013779,6.066286,[252  27] ; [21  7],[248.1009772  30.8990228] ; [24.8990228  3.1009772],0
d4,1,0.02227,5.224556,[246  36] ; [20  8],[241.97419355  40.02580645] ; [24.02580645  3.97419355],0
r3,1,0.030632,4.673458,[276   8] ; [25  3],[273.98717949  10.01282051] ; [27.01282051  0.98717949],0
a5,1,0.03111,4.646889,[232  53] ; [18 10],[227.63578275  57.36421725] ; [22.36421725  5.63578275],0
a3,1,0.034638,4.462939,[238  46] ; [19  9],[233.93589744  50.06410256] ; [23.06410256  4.93589744],0
d1,1,0.043672,4.069195,[196  89] ; [14 14],[191.21405751  93.78594249] ; [18.78594249  9.21405751],0
n3,1,0.044163,4.050304,[43 13] ; [4 5],[40.49230769 15.50769231] ; [6.50769231 2.49230769],0
p11,1,0.04675,3.954364,[229  56] ; [18 10],[224.90415335  60.09584665] ; [22.09584665  5.90415335],0
r2,1,0.068928,3.30837,[276   5] ; [26  2],[274.63430421   6.36569579] ; [27.36569579  0.63430421],0
s5,1,0.070911,3.261802,[148 120] ; [10 17],[143.53898305 124.46101695] ; [14.46101695 12.53898305],0
s1,1,0.076864,3.13,[ 16 266] ; [ 4 24],[ 18.19354839 263.80645161] ; [ 1.80645161 26.19354839],0
s6,1,0.077038,3.126314,[256  22] ; [23  5],[253.47058824  24.52941176] ; [25.52941176  2.47058824],0
p3,1,0.088705,2.897721,[164 120] ; [11 16],[159.80707395 124.19292605] ; [15.19292605 11.80707395],0
p6,1,0.094326,2.798946,[142 141] ; [ 9 18],[137.8483871 145.1516129] ; [13.1516129 13.8483871],0
d2,1,0.106953,2.598681,[166 117] ; [12 16],[161.97427653 121.02572347] ; [16.02572347 11.97427653],0
a7,1,0.142793,2.147598,[201  84] ; [16 12],[197.58785942  87.41214058] ; [19.41214058  8.58785942],0
a4,1,0.155657,2.015922,[152 133] ; [11 17],[148.41853035 136.58146965] ; [14.58146965 13.41853035],0
p7,1,0.160637,1.968215,[199  77] ; [16 11],[195.84158416  80.15841584] ; [19.15841584  7.84158416],0
d5,1,0.16206,1.954896,[240  42] ; [21  7],[237.42580645  44.57419355] ; [23.57419355  4.42580645],0
s8,1,0.173578,1.851771,[215  68] ; [18 10],[212.02250804  70.97749196] ; [20.97749196  7.02250804],0
n5,1,0.183937,1.765523,[238  43] ; [21  7],[235.53074434  45.46925566] ; [23.46925566  4.53074434],0
b2,1,0.187683,1.735714,[ 83 109] ; [ 7 17],[ 80. 112.] ; [10. 14.],0
b3,1,0.187683,1.735714,[ 83 109] ; [ 7 17],[ 80. 112.] ; [10. 14.],0
p4,1,0.189255,1.723405,[196  87] ; [16 12],[192.91318328  90.08681672] ; [19.08681672  8.91318328],0
u3,1,0.191621,1.705111,[36 11] ; [5 4],[34.41071429 12.58928571] ; [6.58928571 2.41071429],0
v1,1,0.231717,1.430288,[170 106] ; [14 14],[167.05263158 108.94736842] ; [16.94736842 11.05263158],0
r1,1,0.327984,0.95684,[242  41] ; [22  6],[240.23151125  42.76848875] ; [23.76848875  4.23151125],0
v2,1,0.332041,0.940923,[173 102] ; [15 13],[170.62706271 104.37293729] ; [17.37293729 10.62706271],0
a2,1,0.332309,0.93988,[ 86 199] ; [ 6 22],[ 83.76996805 201.23003195] ; [ 8.23003195 19.76996805],0
n1,1,0.394861,0.723921,[30 26] ; [3 5],[28.875 27.125] ; [4.125 3.875],0
a8,1,0.405813,0.691032,[ 49 213] ; [ 3 22],[ 47.47038328 214.52961672] ; [ 4.52961672 20.47038328],0
b4,1,0.406291,0.689627,[160 125] ; [18 10],[162.07667732 122.92332268] ; [15.92332268 12.07667732],0
a1,1,0.424004,0.639191,[ 19 266] ; [ 3 25],[ 20.03194888 264.96805112] ; [ 1.96805112 26.03194888],0
a6,1,0.43713,0.603805,[182 100] ; [16 12],[180.11612903 101.88387097] ; [17.88387097 10.11612903],0
p8,1,0.457587,0.551792,[161 120] ; [14 14],[159.14239482 121.85760518] ; [15.85760518 12.14239482],0
p2,1,0.512043,0.42989,[246  38] ; [23  5],[244.85897436  39.14102564] ; [24.14102564  3.85897436],0
n4,1,0.554939,0.348544,[244  39] ; [23  5],[242.96141479  40.03858521] ; [24.03858521  3.96141479],0
s4,1,0.597435,0.278882,[ 71 213] ; [ 8 19],[ 72.1414791 211.8585209] ; [ 6.8585209 20.1414791],0
v4,1,0.623802,0.24056,[276   6] ; [27  1],[275.63225806   6.36774194] ; [27.36774194  0.63225806],0
u1,1,0.626602,0.236696,[ 73 212] ; [ 6 22],[ 71.93290735 213.06709265] ; [ 7.06709265 20.93290735],0
d3,1,0.635671,0.224449,[204  79] ; [19  9],[202.92282958  80.07717042] ; [20.07717042  7.92282958],0
p1,1,0.638429,0.220803,[ 32 251] ; [ 4 24],[ 32.75884244 250.24115756] ; [ 3.24115756 24.75884244],0
b5,1,0.684162,0.165479,[172 113] ; [18 10],[173.00319489 111.99680511] ; [16.99680511 11.00319489],0
u4,1,0.751276,0.100462,[ 14 271] ; [ 1 27],[ 13.65814696 271.34185304] ; [ 1.34185304 26.65814696],0
