Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.251556,[286  11] ; [38 27],[265.82320442  31.17679558] ; [58.17679558  6.82320442],1
r3,1,1.6e-05,18.612006,[289   6] ; [56  9],[282.70833333  12.29166667] ; [62.29166667  2.70833333],1
v4,1,4e-05,16.876525,[288   7] ; [55  9],[281.85236769  13.14763231] ; [61.14763231  2.85236769],1
d3,1,0.000512,12.072473,[223  73] ; [35 30],[211.54570637  84.45429363] ; [46.45429363 18.54570637],1
n4,1,0.000631,11.681653,[250  46] ; [43 22],[240.24376731  55.75623269] ; [52.75623269 12.24376731],1
a5,1,0.000663,11.590619,[244  53] ; [41 24],[233.82596685  63.17403315] ; [51.17403315 13.82596685],1
u1,1,0.000938,10.946645,[ 86 211] ; [ 6 59],[ 75.48066298 221.51933702] ; [16.51933702 48.48066298],1
r2,1,0.001926,9.618689,[287   8] ; [54  7],[282.57022472  12.42977528] ; [58.42977528  2.57022472],0
a2,1,0.003692,8.429367,[100 197] ; [10 55],[ 90.24861878 206.75138122] ; [19.75138122 45.24861878],0
s6,1,0.004079,8.248286,[250  45] ; [43 19],[242.11484594  52.88515406] ; [50.88515406 11.11484594],0
n6,1,0.004604,8.028607,[260  33] ; [49 16],[252.89664804  40.10335196] ; [56.10335196  8.89664804],0
s4,1,0.00648,7.411699,[ 62 233] ; [24 41],[ 70.47222222 224.52777778] ; [15.52777778 49.47222222],0
d1,1,0.00795,7.044653,[194 103] ; [31 34],[184.59944751 112.40055249] ; [40.40055249 24.59944751],0
a7,1,0.008452,6.935101,[214  83] ; [36 29],[205.11049724  91.88950276] ; [44.88950276 20.11049724],0
a4,1,0.013157,6.147936,[155 141] ; [23 42],[145.9501385 150.0498615] ; [32.0498615 32.9501385],0
v2,1,0.016176,5.783598,[186 105] ; [30 33],[177.55932203 113.44067797] ; [38.44067797 24.55932203],0
d4,1,0.025992,4.956524,[255  40] ; [49 16],[249.11111111  45.88888889] ; [54.88888889 10.11111111],0
n5,1,0.02673,4.908147,[236  58] ; [44 21],[229.30362117  64.69637883] ; [50.69637883 14.30362117],0
p10,1,0.039375,4.244615,[253  42] ; [49 16],[247.47222222  47.52777778] ; [54.52777778 10.47222222],0
a3,1,0.053718,3.721439,[244  51] ; [47 18],[238.45833333  56.54166667] ; [52.54166667 12.45833333],0
p1,1,0.06024,3.530773,[ 17 278] ; [ 8 57],[ 20.48611111 274.51388889] ; [ 4.51388889 60.48611111],0
d2,1,0.067146,3.351457,[169 127] ; [29 36],[162.34903047 133.65096953] ; [35.65096953 29.34903047],0
p7,1,0.067671,3.338623,[199  89] ; [36 27],[192.82051282  95.17948718] ; [42.17948718 20.82051282],0
d5,1,0.068583,3.316615,[250  45] ; [49 16],[245.01388889  49.98611111] ; [53.98611111 11.01388889],0
p12,1,0.089095,2.890649,[ 21 274] ; [ 1 64],[ 18.02777778 276.97222222] ; [ 3.97222222 61.02777778],0
s3,1,0.093296,2.816569,[220  74] ; [42 23],[214.56267409  79.43732591] ; [47.43732591 17.56267409],0
a6,1,0.096468,2.762978,[204  91] ; [38 27],[198.30555556  96.69444444] ; [43.69444444 21.30555556],0
p8,1,0.103617,2.648971,[153 138] ; [26 37],[147.1440678 143.8559322] ; [31.8559322 31.1440678],0
n1,1,0.135245,2.23124,[24 33] ; [15 10],[27.1097561 29.8902439] ; [11.8902439 13.1097561],0
v1,1,0.147473,2.098199,[166 126] ; [29 33],[160.84745763 131.15254237] ; [34.15254237 27.84745763],0
p2,1,0.160394,1.970505,[253  43] ; [51 14],[249.26315789  46.73684211] ; [54.73684211 10.26315789],0
p9,1,0.232325,1.426569,[259  35] ; [52 11],[256.11764706  37.88235294] ; [54.88235294  8.11764706],0
s2,1,0.244441,1.3548,[217  79] ; [43 22],[213.18559557  82.81440443] ; [46.81440443 18.18559557],0
a8,1,0.260548,1.265841,[ 49 213] ; [ 8 55],[ 45.95076923 216.04923077] ; [11.04923077 51.95076923],0
u3,1,0.316411,1.003725,[39 14] ; [11  7],[37.32394366 15.67605634] ; [12.67605634  5.32394366],0
p4,1,0.374224,0.789592,[186 110] ; [37 28],[182.84764543 113.15235457] ; [40.15235457 24.84764543],0
b3,1,0.426603,0.632055,[ 82 116] ; [18 33],[ 79.51807229 118.48192771] ; [20.48192771 30.51807229],0
b2,1,0.426603,0.632055,[ 82 116] ; [18 33],[ 79.51807229 118.48192771] ; [20.48192771 30.51807229],0
s5,1,0.454106,0.560383,[123 166] ; [22 37],[120.41666667 168.58333333] ; [24.58333333 34.41666667],0
p6,1,0.50847,0.437215,[122 172] ; [29 34],[124.35294118 169.64705882] ; [26.64705882 36.35294118],0
v3,1,0.521798,0.410339,[127 161] ; [25 38],[124.71794872 163.28205128] ; [27.28205128 35.71794872],0
b5,1,0.581326,0.304097,[181 116] ; [42 23],[182.95856354 114.04143646] ; [40.04143646 24.95856354],0
u4,1,0.587976,0.293516,[  8 289] ; [ 1 64],[  7.3839779 289.6160221] ; [ 1.6160221 63.3839779],0
n2,1,0.591864,0.287442,[43 14] ; [21  5],[43.95180723 13.04819277] ; [20.04819277  5.95180723],0
s8,1,0.604719,0.267937,[196  99] ; [41 24],[194.20833333 100.79166667] ; [42.79166667 22.20833333],0
b1,1,0.625478,0.238243,[124 173] ; [25 40],[122.24585635 174.75414365] ; [26.75414365 38.24585635],0
a1,1,0.633781,0.226968,[ 13 284] ; [ 2 63],[ 12.30662983 284.69337017] ; [ 2.69337017 62.30662983],0
u2,1,0.670499,0.181019,[34 17] ; [11  7],[33.26086957 17.73913043] ; [11.73913043  6.26086957],0
s1,1,0.745934,0.104979,[ 11 282] ; [ 3 62],[ 11.45810056 281.54189944] ; [ 2.54189944 62.45810056],0
n3,1,0.750457,0.101147,[39 17] ; [19  7],[39.6097561 16.3902439] ; [18.3902439  7.6097561],0
p11,1,0.812832,0.056062,[229  68] ; [51 14],[229.72375691  67.27624309] ; [50.27624309 14.72375691],0
b4,1,0.861941,0.030243,[168 129] ; [36 29],[167.37016575 129.62983425] ; [36.62983425 28.37016575],0
p3,1,0.893099,0.018059,[153 143] ; [33 32],[152.50969529 143.49030471] ; [33.49030471 31.50969529],0
