Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.200788,[217  84] ; [ 60 208],[146.53251318 154.46748682] ; [130.46748682 137.53251318],1
s2,1,0.0,130.604318,[226  76] ; [ 71 194],[158.19047619 143.80952381] ; [138.80952381 126.19047619],1
s3,1,0.0,91.463489,[227  72] ; [ 94 168],[171.0855615 127.9144385] ; [149.9144385 112.0855615],1
s6,1,0.0,73.014044,[252  44] ; [135 126],[205.65888689  90.34111311] ; [181.34111311  79.65888689],1
s5,1,0.0,30.09611,[132 156] ; [ 60 197],[101.46055046 186.53944954] ; [ 90.53944954 166.46055046],1
a3,1,1e-06,24.867276,[259  42] ; [184  84],[234.34622144  66.65377856] ; [208.65377856  59.34622144],1
p6,1,2.1e-05,18.114376,[142 156] ; [ 78 182],[117.49103943 180.50896057] ; [102.50896057 157.49103943],1
u1,1,2.1e-05,18.063374,[ 92 211] ; [ 41 227],[ 70.57618214 232.42381786] ; [ 62.42381786 205.57618214],1
v4,1,0.000118,14.819502,[294   6] ; [242  25],[283.5978836  16.4021164] ; [252.4021164  14.5978836],1
v3,1,0.000127,14.679029,[148 146] ; [ 87 168],[125.84699454 168.15300546] ; [109.15300546 145.84699454],1
p3,1,0.000487,12.16488,[181 121] ; [120 145],[160.32098765 141.67901235] ; [140.67901235 124.32098765],1
n6,1,0.000559,11.90662,[280  21] ; [223  43],[267.02469136  33.97530864] ; [235.97530864  30.02469136],1
p9,1,0.000607,11.753366,[272  28] ; [212  51],[257.90408526  42.09591474] ; [226.09591474  36.90408526],1
p5,1,0.000614,11.733051,[ 53 247] ; [ 21 244],[ 39.2920354 260.7079646] ; [ 34.7079646 230.2920354],1
p4,1,0.000691,11.513362,[213  89] ; [150 114],[193.68551237 108.31448763] ; [169.31448763  94.68551237],1
r1,1,0.001091,10.666702,[264  38] ; [204  61],[249.26984127  52.73015873] ; [218.73015873  46.26984127],0
s1,1,0.00209,9.468811,[ 16 284] ; [  2 261],[  9.59147425 290.40852575] ; [  8.40852575 254.59147425],0
p10,1,0.004466,8.084,[263  38] ; [207  57],[250.38938053  50.61061947] ; [219.61061947  44.38938053],0
r3,1,0.007469,7.156582,[294   8] ; [246  20],[287.11267606  14.88732394] ; [252.88732394  13.11267606],0
d1,1,0.012417,6.25029,[233  70] ; [181  87],[219.6882662  83.3117338] ; [194.3117338  73.6882662],0
p7,1,0.01248,6.241386,[209  84] ; [160 101],[195.15703971  97.84296029] ; [173.84296029  87.15703971],0
v2,1,0.012666,6.21517,[191 108] ; [134 117],[176.68181818 122.31818182] ; [148.31818182 102.68181818],0
p12,1,0.015067,5.908664,[ 33 268] ; [ 14 250],[ 25.03893805 275.96106195] ; [ 21.96106195 242.03893805],0
d3,1,0.016385,5.761101,[236  67] ; [185  83],[223.4028021  79.5971979] ; [197.5971979  70.4028021],0
