Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000117,14.848216,[70 28] ; [14 25],[60.08759124 37.91240876] ; [23.91240876 15.08759124],1
p9,1,0.000855,11.118726,[80 18] ; [21 18],[72.24817518 25.75182482] ; [28.75182482 10.24817518],1
p10,1,0.001729,9.81683,[76 21] ; [20 19],[68.47058824 28.52941176] ; [27.52941176 11.47058824],0
r3,1,0.00265,9.034217,[96  2] ; [33  6],[92.27737226  5.72262774] ; [36.72262774  2.27737226],0
d3,1,0.00368,8.435085,[79 19] ; [22 17],[72.24817518 25.75182482] ; [28.75182482 10.24817518],0
p2,1,0.012801,6.196471,[88  9] ; [29 10],[83.44852941 13.55147059] ; [33.55147059  5.44852941],0
r2,1,0.014665,5.956331,[89  6] ; [31  8],[85.07462687  9.92537313] ; [34.92537313  4.07462687],0
r1,1,0.019738,5.434903,[77 21] ; [23 16],[71.53284672 26.46715328] ; [28.46715328 10.53284672],0
p11,1,0.019738,5.434903,[77 21] ; [23 16],[71.53284672 26.46715328] ; [28.46715328 10.53284672],0
n6,1,0.020795,5.34392,[72 25] ; [21 18],[66.33088235 30.66911765] ; [26.66911765 12.33088235],0
r4,1,0.020933,5.332343,[88 10] ; [29 10],[83.69343066 14.30656934] ; [33.30656934  5.69343066],0
a2,1,0.021251,5.306074,[21 77] ; [ 2 37],[16.45255474 81.54744526] ; [ 6.54744526 32.45255474],0
u1,1,0.036125,4.391192,[15 83] ; [ 1 38],[11.44525547 86.55474453] ; [ 4.55474453 34.44525547],0
d1,1,0.048297,3.899636,[56 42] ; [15 24],[50.78832117 47.21167883] ; [20.21167883 18.78832117],0
v4,1,0.06502,3.404459,[93  4] ; [34  5],[90.58088235  6.41911765] ; [36.41911765  2.58088235],0
b3,1,0.090969,2.857143,[17 39] ; [ 3 21],[14. 42.] ; [ 6. 18.],0
b2,1,0.090969,2.857143,[17 39] ; [ 3 21],[14. 42.] ; [ 6. 18.],0
a5,1,0.091222,2.852682,[70 28] ; [22 17],[65.81021898 32.18978102] ; [26.18978102 12.81021898],0
d5,1,0.101976,2.674371,[74 24] ; [24 15],[70.10218978 27.89781022] ; [27.89781022 11.10218978],0
p1,1,0.125845,2.343029,[ 5 91] ; [ 5 34],[ 7.11111111 88.88888889] ; [ 2.88888889 36.11111111],0
n1,1,0.140147,2.176339,[ 3 23] ; [4 9],[ 4.66666667 21.33333333] ; [ 2.33333333 10.66666667],0
a8,1,0.147721,2.095626,[ 9 79] ; [ 1 37],[ 6.98412698 81.01587302] ; [ 3.01587302 34.98412698],0
s7,1,0.169285,1.889262,[41 55] ; [11 26],[37.53383459 58.46616541] ; [14.46616541 22.53383459],0
s8,1,0.172463,1.861407,[38 60] ; [10 28],[34.58823529 63.41176471] ; [13.41176471 24.58823529],0
n3,1,0.175504,1.835294,[24  2] ; [10  3],[22.66666667  3.33333333] ; [11.33333333  1.66666667],0
v2,1,0.200301,1.640177,[49 43] ; [16 23],[45.64885496 46.35114504] ; [19.35114504 19.64885496],0
d4,1,0.209612,1.574104,[82 16] ; [29 10],[79.40145985 18.59854015] ; [31.59854015  7.40145985],0
n4,1,0.215257,1.535711,[44 54] ; [13 26],[40.77372263 57.22627737] ; [16.22627737 22.77372263],0
b1,1,0.238854,1.387346,[37 61] ; [19 20],[40.05839416 57.94160584] ; [15.94160584 23.05839416],0
s5,1,0.256709,1.286418,[24 71] ; [13 24],[26.62878788 68.37121212] ; [10.37121212 26.62878788],0
b5,1,0.257564,1.281801,[63 35] ; [21 18],[60.08759124 37.91240876] ; [23.91240876 15.08759124],0
a1,1,0.271815,1.207563,[ 5 93] ; [ 4 35],[ 6.4379562 91.5620438] ; [ 2.5620438 36.4379562],0
s6,1,0.301229,1.068745,[58 39] ; [19 19],[55.32592593 41.67407407] ; [21.67407407 16.32592593],0
p5,1,0.302369,1.063717,[ 7 91] ; [ 1 38],[ 5.72262774 92.27737226] ; [ 2.27737226 36.72262774],0
v3,1,0.366003,0.817191,[27 67] ; [ 8 30],[24.92424242 69.07575758] ; [10.07575758 27.92424242],0
a3,1,0.41454,0.665741,[69 29] ; [24 14],[67.01470588 30.98529412] ; [25.98529412 12.01470588],0
s3,1,0.420111,0.650004,[47 49] ; [21 16],[49.08270677 46.91729323] ; [18.91729323 18.08270677],0
s4,1,0.440226,0.595692,[17 81] ; [ 9 30],[18.59854015 79.40145985] ; [ 7.40145985 31.59854015],0
n2,1,0.461743,0.541667,[17  9] ; [10  3],[18.  8.] ; [9. 4.],0
p6,1,0.534861,0.385148,[34 61] ; [15 21],[35.53435115 59.46564885] ; [13.46564885 22.53435115],0
