Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000334,12.868633,[37  5] ; [19 18],[29.7721519 12.2278481] ; [26.2278481 10.7721519],1
a5,1,0.701549,0.146866,[29 13] ; [27 10],[29.7721519 12.2278481] ; [26.2278481 10.7721519],0
p8,1,0.758931,0.094178,[15 27] ; [12 25],[14.35443038 27.64556962] ; [12.64556962 24.35443038],0
p2,1,0.758931,0.094178,[27 15] ; [25 12],[27.64556962 14.35443038] ; [24.35443038 12.64556962],0
a3,1,0.762394,0.091408,[29 12] ; [25 12],[28.38461538 12.61538462] ; [25.61538462 11.38461538],0
p3,1,0.77242,0.083643,[15 27] ; [14 22],[15.61538462 26.38461538] ; [13.38461538 22.61538462],0
b3,1,0.779128,0.078655,[10 22] ; [ 7 13],[10.46153846 21.53846154] ; [ 6.53846154 13.46153846],0
b2,1,0.779128,0.078655,[10 22] ; [ 7 13],[10.46153846 21.53846154] ; [ 6.53846154 13.46153846],0
v3,1,0.817034,0.053528,[17 24] ; [15 19],[17.49333333 23.50666667] ; [14.50666667 19.49333333],0
u3,1,0.821348,0.050991,[7 6] ; [7 5],[7.28 5.72] ; [6.72 5.28],0
u2,1,0.827435,0.047521,[6 6] ; [5 6],[5.73913043 6.26086957] ; [5.26086957 5.73913043],0
p4,1,0.83497,0.043402,[18 24] ; [15 22],[17.5443038 24.4556962] ; [15.4556962 21.5443038],0
r3,1,0.849928,0.0358,[38  4] ; [33  4],[37.74683544  4.25316456] ; [33.25316456  3.74683544],0
p9,1,0.893936,0.017776,[15 26] ; [13 24],[14.71794872 26.28205128] ; [13.28205128 23.71794872],0
d3,1,0.906138,0.013903,[29 13] ; [26 11],[29.24050633 12.75949367] ; [25.75949367 11.24050633],0
p12,1,0.911985,0.012218,[ 1 41] ; [ 1 35],[ 1.07692308 40.92307692] ; [ 0.92307692 35.07692308],0
d2,1,0.927178,0.008353,[22 20] ; [19 18],[21.79746835 20.20253165] ; [19.20253165 17.79746835],0
a4,1,0.972089,0.001224,[19 22] ; [17 20],[18.92307692 22.07692308] ; [17.07692308 19.92307692],0
