Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,177.319,[ 92 240] ; [238  56],[175.01597444 156.98402556] ; [154.98402556 139.01597444],1
s2,1,0.0,100.79029,[121 224] ; [227  78],[184.70769231 160.29230769] ; [163.29230769 141.70769231],1
s3,1,0.0,75.292904,[147 195] ; [233  71],[201.17647059 140.82352941] ; [178.82352941 125.17647059],1
s6,1,0.0,68.1405,[189 151] ; [260  44],[237.04968944 102.95031056] ; [211.95031056  92.04968944],1
s5,1,0.0,33.388516,[ 85 254] ; [138 155],[119.61550633 219.38449367] ; [103.38449367 189.61550633],1
p6,1,0.0,25.66647,[102 238] ; [151 154],[133.36434109 206.63565891] ; [119.63565891 185.36434109],1
d1,1,4e-06,21.475596,[180 168] ; [214  94],[209.01219512 138.98780488] ; [184.98780488 123.01219512],1
a3,1,2.2e-05,18.016629,[229 116] ; [249  58],[252.92944785  92.07055215] ; [225.07055215  81.92944785],1
p3,1,2.5e-05,17.785493,[152 192] ; [187 121],[178.85889571 165.14110429] ; [160.14110429 147.85889571],1
r4,1,7.1e-05,15.78468,[308  40] ; [298  10],[321.47560976  26.52439024] ; [284.52439024  23.47560976],1
p4,1,7.9e-05,15.573804,[191 154] ; [216  91],[215.36042945 129.63957055] ; [191.63957055 115.36042945],1
v3,1,9.9e-05,15.162732,[120 218] ; [150 145],[144.17061611 193.82938389] ; [125.82938389 169.17061611],1
v1,1,0.000101,15.110946,[174 167] ; [198 101],[198.20625 142.79375] ; [173.79375 125.20625],1
p8,1,0.000115,14.872083,[160 180] ; [188 114],[184.29906542 155.70093458] ; [163.70093458 138.29906542],1
d2,1,0.000172,14.114435,[151 192] ; [181 127],[174.92473118 168.07526882] ; [157.07526882 150.92473118],1
p7,1,0.000277,13.220353,[197 140] ; [216  83],[218.83805031 118.16194969] ; [194.16194969 104.83805031],1
r1,1,0.000369,12.684491,[268  79] ; [269  37],[285.35834609  61.64165391] ; [251.64165391  54.35834609],1
p5,1,0.000399,12.536238,[ 30 315] ; [ 55 249],[ 45.18489985 299.81510015] ; [ 39.81510015 264.18489985],1
p10,1,0.000553,11.928786,[271  71] ; [273  33],[287.11111111  54.88888889] ; [256.88888889  49.11111111],1
p9,1,0.000587,11.81632,[277  63] ; [279  28],[292.17928903  47.82071097] ; [263.82071097  43.17928903],1
d5,1,0.000947,10.927729,[267  80] ; [267  40],[283.33027523  63.66972477] ; [250.66972477  56.33027523],1
u4,1,0.000959,10.905994,[  3 345] ; [ 16 292],[ 10.07926829 337.92073171] ; [  8.92073171 299.07926829],1
a5,1,0.000973,10.877546,[243 104] ; [250  58],[261.17709924  85.82290076] ; [231.82290076  76.17709924],1
p12,1,0.001067,10.708071,[ 18 326] ; [ 38 267],[ 29.6825886 314.3174114] ; [ 26.3174114 278.6825886],0
n6,1,0.002838,8.908856,[299  47] ; [288  20],[310.55351682  35.44648318] ; [276.44648318  31.55351682],0
v4,1,0.003763,8.394796,[326  21] ; [303   5],[333.2259542  13.7740458] ; [295.7740458  12.2259542],0
d4,1,0.003799,8.377654,[264  80] ; [263  44],[278.47619048  65.52380952] ; [248.52380952  58.47619048],0
v2,1,0.005422,7.732867,[168 165] ; [182 114],[185.29411765 147.70588235] ; [164.70588235 131.29411765],0
b3,1,0.012678,6.213503,[ 64 128] ; [ 96 115],[ 76.22828784 115.77171216] ; [ 83.77171216 127.22828784],0
b2,1,0.012678,6.213503,[ 64 128] ; [ 96 115],[ 76.22828784 115.77171216] ; [ 83.77171216 127.22828784],0
u1,1,0.018791,5.520896,[ 56 292] ; [ 72 236],[ 67.90243902 280.09756098] ; [ 60.09756098 247.90243902],0
r3,1,0.020431,5.374693,[318  27] ; [297  11],[324.92343032  20.07656968] ; [290.07656968  17.92343032],0
u3,1,0.060301,3.529083,[61 58] ; [39 20],[66.85393258 52.14606742] ; [33.14606742 25.85393258],0
s4,1,0.093628,2.81086,[ 46 295] ; [ 56 250],[ 53.75888717 287.24111283] ; [ 48.24111283 257.75888717],0
u2,1,0.099094,2.720066,[56 61] ; [36 23],[61.15909091 55.84090909] ; [30.84090909 28.15909091],0
b1,1,0.112355,2.520775,[128 220] ; [132 176],[137.92682927 210.07317073] ; [122.07317073 185.92682927],0
p11,1,0.141862,2.157642,[271  77] ; [254  54],[278.50609756  69.49390244] ; [246.49390244  61.50609756],0
a2,1,0.142554,2.150173,[ 83 265] ; [ 89 219],[ 91.24390244 256.75609756] ; [ 80.75609756 227.24390244],0
n4,1,0.194408,1.683889,[304  44] ; [278  29],[309.21526718  38.78473282] ; [272.78473282  34.21526718],0
a6,1,0.20489,1.607172,[248  98] ; [206 101],[240.55742726 105.44257274] ; [213.44257274  93.55742726],0
a4,1,0.207071,1.591788,[155 189] ; [154 154],[163.03067485 180.96932515] ; [145.96932515 162.03067485],0
b4,1,0.211293,1.562548,[210 138] ; [171 137],[202.11585366 145.88414634] ; [178.88414634 129.11585366],0
a8,1,0.249648,1.32527,[ 43 275] ; [ 47 231],[ 48.02013423 269.97986577] ; [ 41.97986577 236.02013423],0
n1,1,0.303077,1.060606,[33 47] ; [30 30],[36. 44.] ; [27. 33.],0
a7,1,0.330972,0.945089,[252  94] ; [213  94],[246.38591118  99.61408882] ; [218.61408882  88.38591118],0
p2,1,0.354563,0.857059,[282  62] ; [260  47],[286.40245776  57.59754224] ; [255.59754224  51.40245776],0
n3,1,0.4671,0.528827,[59 22] ; [41 20],[57.04225352 23.95774648] ; [42.95774648 18.04225352],0
d3,1,0.496626,0.462138,[230 115] ; [213  95],[234.05053599 110.94946401] ; [208.94946401  99.05053599],0
s1,1,0.613276,0.255432,[ 10 331] ; [ 11 291],[ 11.13685848 329.86314152] ; [  9.86314152 292.13685848],0
b5,1,0.620247,0.245521,[210 138] ; [180 128],[206.8902439 141.1097561] ; [183.1097561 124.8902439],0
n2,1,0.620759,0.244802,[65 17] ; [47 15],[63.77777778 18.22222222] ; [48.22222222 13.77777778],0
p1,1,0.829845,0.046182,[ 31 315] ; [ 29 278],[ 31.79173047 314.20826953] ; [ 28.20826953 278.79173047],0
