Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.467233,[33 21] ; [ 1 38],[19.74193548 34.25806452] ; [14.25806452 24.74193548],1
d4,1,4e-06,21.364296,[45  8] ; [15 24],[34.56521739 18.43478261] ; [25.43478261 13.56521739],1
d3,1,7e-06,20.239771,[36 17] ; [ 8 31],[25.34782609 27.65217391] ; [18.65217391 20.34782609],1
a6,1,9.4e-05,15.24742,[36 18] ; [10 29],[26.70967742 27.29032258] ; [19.29032258 19.70967742],1
a5,1,0.000141,14.492546,[34 20] ; [ 9 30],[24.96774194 29.03225806] ; [18.03225806 20.96774194],1
a4,1,0.000308,13.019265,[24 29] ; [ 4 35],[16.13043478 36.86956522] ; [11.86956522 27.13043478],1
v2,1,0.000632,11.680649,[26 27] ; [ 5 31],[18.46067416 34.53932584] ; [12.53932584 23.46067416],1
a7,1,0.001465,10.122228,[36 17] ; [13 25],[28.53846154 24.46153846] ; [20.46153846 17.53846154],0
d2,1,0.001751,9.79357,[29 23] ; [ 9 30],[21.71428571 30.28571429] ; [16.28571429 22.71428571],0
s3,1,0.004009,8.279842,[26 26] ; [ 8 31],[19.42857143 32.57142857] ; [14.57142857 24.42857143],0
a3,1,0.004593,8.033022,[38 16] ; [15 22],[31.45054945 22.54945055] ; [21.54945055 15.45054945],0
u2,1,0.013268,6.13307,[10  5] ; [ 6 17],[6.31578947 8.68421053] ; [ 9.68421053 13.31578947],0
a2,1,0.018724,5.527091,[10 44] ; [ 1 38],[ 6.38709677 47.61290323] ; [ 4.61290323 34.38709677],0
b4,1,0.034398,4.474834,[38 16] ; [19 20],[33.09677419 20.90322581] ; [23.90322581 15.09677419],0
r2,1,0.048496,3.892701,[34 14] ; [19 19],[29.58139535 18.41860465] ; [23.41860465 14.58139535],0
v3,1,0.057219,3.616203,[16 37] ; [ 5 33],[12.23076923 40.76923077] ; [ 8.76923077 29.23076923],0
r1,1,0.100875,2.69166,[20 34] ; [ 8 30],[16.43478261 37.56521739] ; [11.56521739 26.43478261],0
