Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.543057,[47 47] ; [161  19],[71.35766423 22.64233577] ; [136.64233577  43.35766423],1
r2,1,2e-06,22.36176,[64 27] ; [165  14],[77.18148148 13.81851852] ; [151.81851852  27.18148148],1
a5,1,1.9e-05,18.317725,[42 52] ; [128  52],[58.32116788 35.67883212] ; [111.67883212  68.32116788],1
v4,1,2.3e-05,17.950296,[68 26] ; [164  15],[79.88278388 14.11721612] ; [152.11721612  26.88278388],1
d4,1,0.00012,14.797409,[55 39] ; [143  35],[68.42647059 25.57352941] ; [129.57352941  48.42647059],1
d3,1,0.000155,14.306465,[41 52] ; [122  58],[55.52747253 37.47252747] ; [107.47252747  72.52747253],1
a7,1,0.000334,12.867009,[46 48] ; [127  52],[59.56776557 34.43223443] ; [113.43223443  65.56776557],1
v2,1,0.000448,12.32045,[20 72] ; [74 96],[33.00763359 58.99236641] ; [ 60.99236641 109.00763359],1
r3,1,0.000644,11.643276,[69 25] ; [160  19],[78.84981685 15.15018315] ; [150.15018315  28.84981685],1
s5,1,0.00089,11.043865,[ 7 84] ; [ 43 133],[17.0411985 73.9588015] ; [ 32.9588015 143.0411985],1
u3,1,0.002195,9.379247,[11 34] ; [33 28],[18.67924528 26.32075472] ; [25.32075472 35.67924528],0
p10,1,0.002532,9.117414,[45 46] ; [121  56],[56.36567164 34.63432836] ; [109.63432836  67.36567164],0
s6,1,0.003711,8.420111,[23 71] ; [ 74 101],[33.89591078 60.10408922] ; [ 63.10408922 111.89591078],0
d1,1,0.004151,8.216571,[32 62] ; [94 86],[43.22627737 50.77372263] ; [82.77372263 97.22627737],0
s8,1,0.005998,7.550921,[10 84] ; [ 44 135],[18.59340659 75.40659341] ; [ 35.40659341 143.59340659],0
d5,1,0.006662,7.361778,[58 36] ; [139  41],[67.58394161 26.41605839] ; [129.41605839  50.58394161],0
a3,1,0.013013,6.167361,[48 46] ; [119  60],[57.5018315 36.4981685] ; [109.4981685  69.5018315],0
p11,1,0.017663,5.62923,[54 40] ; [129  51],[62.7810219 31.2189781] ; [120.2189781  59.7810219],0
s7,1,0.022609,5.198264,[13 78] ; [ 45 124],[20.3 70.7] ; [ 37.7 131.3],0
p8,1,0.023725,5.114648,[27 65] ; [ 77 100],[35.56877323 56.43122677] ; [ 68.43122677 108.56877323],0
v3,1,0.024861,5.03352,[15 78] ; [ 49 123],[22.46037736 70.53962264] ; [ 41.53962264 130.46037736],0
