Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002816,8.922979,[39 57] ; [42 23],[48.29813665 47.70186335] ; [32.70186335 32.29813665],0
v3,1,0.003543,8.504385,[18 80] ; [25 39],[26.01234568 71.98765432] ; [16.98765432 47.01234568],0
b3,1,0.043509,4.075528,[15 43] ; [19 23],[19.72 38.28] ; [14.28 27.72],0
b2,1,0.043509,4.075528,[15 43] ; [19 23],[19.72 38.28] ; [14.28 27.72],0
n2,1,0.045164,4.012494,[17 12] ; [14  2],[19.97777778  9.02222222] ; [11.02222222  4.97777778],0
a5,1,0.07273,3.220315,[58 42] ; [48 19],[63.47305389 36.52694611] ; [42.52694611 24.47305389],0
u3,1,0.104497,2.635527,[19 17] ; [17  6],[21.96610169 14.03389831] ; [14.03389831  8.96610169],0
p1,1,0.10741,2.591924,[ 4 94] ; [ 7 60],[ 6.53333333 91.46666667] ; [ 4.46666667 62.53333333],0
b5,1,0.11596,2.471053,[55 45] ; [45 22],[59.88023952 40.11976048] ; [40.11976048 26.88023952],0
v4,1,0.132075,2.267948,[90  9] ; [63  2],[92.3597561  6.6402439] ; [60.6402439  4.3597561],0
d5,1,0.149154,2.080878,[69 31] ; [53 14],[73.05389222 26.94610778] ; [48.94610778 18.05389222],0
r1,1,0.150426,2.067925,[70 29] ; [54 13],[73.95180723 25.04819277] ; [50.04819277 16.95180723],0
r3,1,0.154248,2.029727,[94  6] ; [66  1],[95.80838323  4.19161677] ; [64.19161677  2.80838323],0
s8,1,0.168902,1.892659,[30 70] ; [27 40],[34.13173653 65.86826347] ; [22.86826347 44.13173653],0
s1,1,0.176637,1.825693,[ 2 98] ; [ 4 63],[ 3.59281437 96.40718563] ; [ 2.40718563 64.59281437],0
s7,1,0.189609,1.720652,[30 67] ; [27 39],[33.9202454 63.0797546] ; [23.0797546 42.9202454],0
p7,1,0.191012,1.709792,[62 36] ; [35 31],[57.96341463 40.03658537] ; [39.03658537 26.96341463],0
a4,1,0.216074,1.530253,[31 69] ; [27 40],[34.73053892 65.26946108] ; [23.26946108 43.73053892],0
s6,1,0.234255,1.414839,[49 51] ; [38 27],[52.72727273 47.27272727] ; [34.27272727 30.72727273],0
n1,1,0.239121,1.385771,[ 8 22] ; [7 9],[ 9.7826087 20.2173913] ; [ 5.2173913 10.7826087],0
a8,1,0.277153,1.180998,[ 7 85] ; [ 8 54],[ 8.96103896 83.03896104] ; [ 6.03896104 55.96103896],0
p12,1,0.319402,0.991393,[ 4 96] ; [ 5 61],[ 5.42168675 94.57831325] ; [ 3.57831325 62.42168675],0
n6,1,0.324301,0.971523,[70 30] ; [42 25],[67.06586826 32.93413174] ; [44.93413174 22.06586826],0
s3,1,0.338352,0.916667,[42 57] ; [33 33],[45. 54.] ; [30. 36.],0
u2,1,0.345651,0.889359,[19 17] ; [15  8],[20.74576271 15.25423729] ; [13.25423729  9.74576271],0
s2,1,0.366195,0.816535,[34 66] ; [27 39],[36.74698795 63.25301205] ; [24.25301205 41.74698795],0
a7,1,0.368456,0.808866,[75 25] ; [46 21],[72.45508982 27.54491018] ; [48.54491018 18.45508982],0
p3,1,0.374835,0.787573,[35 65] ; [28 39],[37.7245509 62.2754491] ; [25.2754491 41.7245509],0
n3,1,0.43008,0.622609,[23  6] ; [11  5],[21.91111111  7.08888889] ; [12.08888889  3.91111111],0
p2,1,0.43676,0.60478,[83 16] ; [53 14],[81.10843373 17.89156627] ; [54.89156627 12.10843373],0
s5,1,0.450189,0.570177,[24 73] ; [19 44],[26.06875 70.93125] ; [16.93125 46.06875],0
p6,1,0.450519,0.569345,[26 73] ; [20 43],[28.11111111 70.88888889] ; [17.88888889 45.11111111],0
p10,1,0.528832,0.396635,[72 27] ; [45 21],[70.2 28.8] ; [46.8 19.2],0
n4,1,0.544316,0.367599,[43 57] ; [32 35],[44.91017964 55.08982036] ; [30.08982036 36.91017964],0
b1,1,0.555849,0.346942,[30 70] ; [23 44],[31.73652695 68.26347305] ; [21.26347305 45.73652695],0
r4,1,0.573857,0.316271,[85 15] ; [59  8],[86.22754491 13.77245509] ; [57.77245509  9.22754491],0
d1,1,0.592054,0.287147,[49 51] ; [30 37],[47.30538922 52.69461078] ; [31.69461078 35.30538922],0
s4,1,0.667733,0.184265,[14 86] ; [11 56],[14.97005988 85.02994012] ; [10.02994012 56.97005988],0
d3,1,0.698087,0.150469,[70 30] ; [45 22],[68.86227545 31.13772455] ; [46.13772455 20.86227545],0
d4,1,0.736656,0.113087,[80 20] ; [55 12],[80.83832335 19.16167665] ; [54.16167665 12.83832335],0
p9,1,0.748231,0.103023,[77 23] ; [53 14],[77.84431138 22.15568862] ; [52.15568862 14.84431138],0
r2,1,0.753877,0.098302,[90  9] ; [60  5],[90.54878049  8.45121951] ; [59.45121951  5.54878049],0
a1,1,0.785518,0.074057,[ 5 95] ; [ 4 63],[ 5.38922156 94.61077844] ; [ 3.61077844 63.38922156],0
p5,1,0.798859,0.064935,[ 7 92] ; [ 4 62],[ 6.6 92.4] ; [ 4.4 61.6],0
b4,1,0.81343,0.055698,[63 37] ; [41 26],[62.2754491 37.7245509] ; [41.7245509 25.2754491],0
p4,1,0.82058,0.051438,[43 57] ; [30 37],[43.71257485 56.28742515] ; [29.28742515 37.71257485],0
u1,1,0.822105,0.050552,[10 90] ; [ 6 61],[ 9.58083832 90.41916168] ; [ 6.41916168 60.58083832],0
a3,1,0.824692,0.049068,[64 36] ; [44 23],[64.67065868 35.32934132] ; [43.32934132 23.67065868],0
a2,1,0.839574,0.040981,[13 87] ; [ 8 59],[12.5748503 87.4251497] ; [ 8.4251497 58.5748503],0
p8,1,0.917732,0.010669,[45 54] ; [31 36],[45.3253012 53.6746988] ; [30.6746988 36.3253012],0
a6,1,0.928509,0.00805,[62 38] ; [42 25],[62.2754491 37.7245509] ; [41.7245509 25.2754491],0
d2,1,0.928802,0.007984,[35 65] ; [23 44],[34.73053892 65.26946108] ; [23.26946108 43.73053892],0
