Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,95.99672,[209  61] ; [ 83 158],[154.28571429 115.71428571] ; [137.71428571 103.28571429],1
s2,1,0.0,38.69163,[216  64] ; [126 120],[182.05323194  97.94676806] ; [159.94676806  86.05323194],1
s3,1,4e-06,21.2165,[218  61] ; [144  98],[193.85412668  85.14587332] ; [168.14587332  73.85412668],1
d2,1,7.2e-05,15.7523,[160 122] ; [ 97 149],[137.26136364 144.73863636] ; [119.73863636 126.26136364],1
p10,1,0.000164,14.201025,[245  34] ; [184  61],[228.41793893  50.58206107] ; [200.58206107  44.41793893],1
p9,1,0.001001,10.825519,[253  27] ; [195  48],[239.84703633  40.15296367] ; [208.15296367  34.84703633],0
a3,1,0.001137,10.589836,[215  66] ; [157  90],[197.97727273  83.02272727] ; [174.02272727  72.97727273],0
p6,1,0.001633,9.921746,[119 161] ; [ 71 172],[101.7208413 178.2791587] ; [ 88.2791587 154.7208413],0
d1,1,0.002041,9.512352,[185  97] ; [130 118],[167.60377358 114.39622642] ; [147.39622642 100.60377358],0
u1,1,0.003078,8.760581,[ 70 212] ; [ 36 212],[ 56.4 225.6] ; [ 49.6 198.4],0
a5,1,0.004201,8.194784,[224  58] ; [170  78],[209.63773585  72.36226415] ; [184.36226415  63.63773585],0
r4,1,0.006404,7.432978,[265  17] ; [216  32],[255.92830189  26.07169811] ; [225.07169811  22.92830189],0
n4,1,0.011819,6.337851,[223  57] ; [174  74],[210.53030303  69.46969697] ; [186.46969697  61.53030303],0
v3,1,0.012585,6.226598,[114 156] ; [ 76 165],[100.39138943 169.60861057] ; [ 89.60861057 151.39138943],0
s5,1,0.014668,5.955909,[122 151] ; [ 83 160],[108.45930233 164.54069767] ; [ 96.54069767 146.45930233],0
d5,1,0.015736,5.832128,[244  37] ; [195  52],[233.6344697  47.3655303] ; [205.3655303  41.6344697],0
b2,1,0.018548,5.543591,[ 71 115] ; [32 94],[ 61.40384615 124.59615385] ; [41.59615385 84.40384615],0
b3,1,0.018548,5.543591,[ 71 115] ; [32 94],[ 61.40384615 124.59615385] ; [41.59615385 84.40384615],0
r1,1,0.023374,5.140466,[240  40] ; [193  54],[230.056926  49.943074] ; [202.943074  44.056926],0
u3,1,0.025595,4.983151,[49 18] ; [49 39],[42.36129032 24.63870968] ; [55.63870968 32.36129032],0
p3,1,0.025888,4.963496,[149 133] ; [107 141],[136.21132075 145.78867925] ; [119.78867925 128.21132075],0
v4,1,0.03891,4.26481,[274   7] ; [231  15],[269.26944972  11.73055028] ; [235.73055028  10.26944972],0
