Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,82.962339,[250  10] ; [18 19],[234.61279461  25.38720539] ; [33.38720539  3.61279461],1
p11,1,5e-06,20.991483,[220  41] ; [20 18],[209.49832776  51.50167224] ; [30.50167224  7.49832776],1
p7,1,0.001214,10.468769,[174  78] ; [15 21],[165.375  86.625] ; [23.625 12.375],0
r4,1,0.005177,7.816551,[246  15] ; [31  7],[241.79598662  19.20401338] ; [35.20401338  2.79598662],0
s5,1,0.008153,6.999448,[130 115] ; [11 26],[122.5 122.5] ; [18.5 18.5],0
a7,1,0.008449,6.935702,[208  53] ; [23 15],[201.64214047  59.35785953] ; [29.35785953  8.64214047],0
p3,1,0.015614,5.845789,[156 103] ; [15 23],[149.12121212 109.87878788] ; [21.87878788 16.12121212],0
p2,1,0.02483,5.035679,[228  33] ; [28 10],[223.46488294  37.53511706] ; [32.53511706  5.46488294],0
p12,1,0.037264,4.338291,[ 39 222] ; [ 1 37],[ 34.91638796 226.08361204] ; [ 5.08361204 32.91638796],0
s8,1,0.043627,4.070949,[179  80] ; [20 18],[173.53872054  85.46127946] ; [25.46127946 12.53872054],0
p6,1,0.049061,3.873269,[125 132] ; [12 26],[119.35254237 137.64745763] ; [17.64745763 20.35254237],0
b1,1,0.05464,3.693033,[ 95 166] ; [20 18],[100.38461538 160.61538462] ; [14.61538462 23.38461538],0
p8,1,0.06672,3.361921,[146 112] ; [15 22],[140.80677966 117.19322034] ; [20.19322034 16.80677966],0
s1,1,0.070228,3.277678,[ 10 249] ; [ 4 34],[ 12.20875421 246.79124579] ; [ 1.79124579 36.20875421],0
d3,1,0.071234,3.254357,[231  29] ; [29  8],[227.60942761  32.39057239] ; [32.39057239  4.60942761],0
d2,1,0.077091,3.125189,[189  70] ; [32  5],[193.375  65.625] ; [27.625  9.375],0
u4,1,0.095852,2.773232,[ 11 250] ; [ 4 34],[ 13.09364548 247.90635452] ; [ 1.90635452 36.09364548],0
v1,1,0.105945,2.613684,[157  94] ; [18 19],[152.51736111  98.48263889] ; [22.48263889 14.51736111],0
a6,1,0.124033,2.365634,[186  73] ; [22 15],[182.  77.] ; [26. 11.],0
u1,1,0.129532,2.298109,[ 78 183] ; [16 22],[ 82.05351171 178.94648829] ; [11.94648829 26.05351171],0
v3,1,0.145947,2.114113,[117 130] ; [12 23],[112.9893617 134.0106383] ; [16.0106383 18.9893617],0
r2,1,0.193193,1.693101,[254   5] ; [35  2],[252.875   6.125] ; [36.125  0.875],0
v2,1,0.194089,1.686305,[162  87] ; [20 17],[158.45454545  90.54545455] ; [23.54545455 13.45454545],0
v4,1,0.204143,1.612487,[255   5] ; [36  2],[253.89261745   6.10738255] ; [37.10738255  0.89261745],0
p4,1,0.209646,1.573869,[189  70] ; [24 14],[185.74747475  73.25252525] ; [27.25252525 10.74747475],0
p5,1,0.230616,1.437059,[ 39 218] ; [ 3 35],[ 36.58983051 220.41016949] ; [ 5.41016949 32.58983051],0
n2,1,0.238412,1.38996,[40 13] ; [9 6],[38.19117647 14.80882353] ; [10.80882353  4.19117647],0
a3,1,0.24963,1.325373,[218  42] ; [29  9],[215.5033557  44.4966443] ; [31.4966443  6.5033557],0
a4,1,0.267839,1.227782,[154 107] ; [26 12],[157.12374582 103.87625418] ; [22.87625418 15.12374582],0
n3,1,0.287848,1.12966,[40 14] ; [9 6],[38.34782609 15.65217391] ; [10.65217391  4.34782609],0
r3,1,0.292408,1.108503,[254   6] ; [36  2],[253.02013423   6.97986577] ; [36.97986577  1.02013423],0
s7,1,0.319051,0.992833,[187  64] ; [24 12],[184.53310105  66.46689895] ; [26.46689895  9.53310105],0
u2,1,0.328324,0.955498,[31 12] ; [5 4],[29.76923077 13.23076923] ; [6.23076923 2.76923077],0
a1,1,0.365768,0.817992,[ 17 244] ; [ 4 34],[ 18.33110368 242.66889632] ; [ 2.66889632 35.33110368],0
s3,1,0.376439,0.782297,[230  29] ; [31  6],[228.375  30.625] ; [32.625  4.375],0
n6,1,0.381393,0.766208,[229  29] ; [31  6],[227.38983051  30.61016949] ; [32.61016949  4.38983051],0
n5,1,0.396839,0.717883,[212  48] ; [28  9],[210.1010101  49.8989899] ; [29.8989899  7.1010101],0
r1,1,0.459493,0.547131,[223  36] ; [31  7],[221.5016835  37.4983165] ; [32.4983165  5.5016835],0
b4,1,0.506685,0.440906,[150 111] ; [24 14],[151.88628763 109.11371237] ; [22.11371237 15.88628763],0
s6,1,0.568749,0.32478,[228  28] ; [35  3],[229.00680272  26.99319728] ; [33.99319728  4.00680272],0
b2,1,0.601822,0.272257,[ 68 101] ; [11 13],[69.1761658 99.8238342] ; [ 9.8238342 14.1761658],0
b3,1,0.601822,0.272257,[ 68 101] ; [11 13],[69.1761658 99.8238342] ; [ 9.8238342 14.1761658],0
p1,1,0.633739,0.227025,[ 27 233] ; [ 3 35],[ 26.17449664 233.82550336] ; [ 3.82550336 34.17449664],0
a8,1,0.743731,0.106874,[ 34 205] ; [ 4 29],[ 33.38970588 205.61029412] ; [ 4.61029412 28.38970588],0
s4,1,0.747322,0.103795,[ 62 196] ; [ 8 29],[ 61.22033898 196.77966102] ; [ 8.77966102 28.22033898],0
n4,1,0.755449,0.097009,[217  44] ; [30  7],[216.33221477  44.66778523] ; [30.66778523  6.33221477],0
a2,1,0.783512,0.075485,[ 97 164] ; [15 23],[ 97.76588629 163.23411371] ; [14.23411371 23.76588629],0
a5,1,0.818069,0.052914,[223  38] ; [33  5],[223.46488294  37.53511706] ; [32.53511706  5.46488294],0
u3,1,0.832393,0.044789,[32 11] ; [7 2],[32.25 10.75] ; [6.75 2.25],0
b5,1,0.926888,0.00842,[160 101] ; [23 15],[159.74247492 101.25752508] ; [23.25752508 14.74247492],0
n1,1,0.978962,0.000695,[21 32] ; [6 9],[21.04411765 31.95588235] ; [5.95588235 9.04411765],0
