Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,61.343842,[184  81] ; [32 88],[148.67532468 116.32467532] ; [67.32467532 52.67532468],1
p6,1,0.0,41.195319,[144 122] ; [23 97],[115.08290155 150.91709845] ; [51.91709845 68.08290155],1
p4,1,1.2e-05,19.190266,[195  70] ; [61 59],[176.20779221  88.79220779] ; [79.79220779 40.20779221],1
p3,1,0.000666,11.580458,[163 102] ; [51 68],[147.68229167 117.31770833] ; [66.31770833 52.68229167],1
r3,1,0.000868,11.090861,[259   6] ; [108  12],[252.61038961  12.38961039] ; [114.38961039   5.61038961],1
p11,1,0.0015,10.079215,[227  39] ; [86 34],[215.69430052  50.30569948] ; [97.30569948 22.69430052],0
p2,1,0.002748,8.967993,[237  29] ; [93 27],[227.40932642  38.59067358] ; [102.59067358  17.40932642],0
s5,1,0.002975,8.822999,[122 136] ; [34 77],[109.07317073 148.92682927] ; [46.92682927 64.07317073],0
v1,1,0.005418,7.734371,[160 100] ; [52 61],[147.77479893 112.22520107] ; [64.22520107 48.77479893],0
r4,1,0.010038,6.628131,[251  15] ; [104  16],[244.6373057  21.3626943] ; [110.3626943   9.6373057],0
b5,1,0.015539,5.854339,[147 119] ; [82 38],[157.80829016 108.19170984] ; [71.19170984 48.80829016],0
r1,1,0.015539,5.85432,[225  39] ; [90 30],[216.5625  47.4375] ; [98.4375 21.5625],0
s7,1,0.016356,5.764213,[185  73] ; [68 47],[174.99731903  83.00268097] ; [78.00268097 36.99731903],0
p5,1,0.01743,5.652524,[ 47 216] ; [ 10 108],[ 39.34645669 223.65354331] ; [ 17.65354331 100.34645669],0
v2,1,0.023375,5.140442,[152 103] ; [54 61],[141.97297297 113.02702703] ; [64.02702703 50.97297297],0
p9,1,0.032805,4.555927,[239  26] ; [99 21],[232.64935065  32.35064935] ; [105.35064935  14.64935065],0
p10,1,0.034536,4.46795,[231  33] ; [95 25],[224.125  39.875] ; [101.875  18.125],0
d2,1,0.041273,4.164753,[131 133] ; [73 47],[140.25 123.75] ; [63.75 56.25],0
v3,1,0.04937,3.862723,[122 136] ; [41 72],[113.35309973 144.64690027] ; [49.64690027 63.35309973],0
a8,1,0.050662,3.819413,[ 53 198] ; [14 98],[ 46.32782369 204.67217631] ; [20.67217631 91.32782369],0
s6,1,0.058959,3.566439,[224  35] ; [93 25],[217.77984085  41.22015915] ; [99.22015915 18.77984085],0
b3,1,0.062069,3.481214,[75 98] ; [22 50],[ 68.49387755 104.50612245] ; [28.50612245 43.49387755],0
b2,1,0.062069,3.481214,[75 98] ; [22 50],[ 68.49387755 104.50612245] ; [28.50612245 43.49387755],0
a1,1,0.08713,2.926621,[ 18 248] ; [  3 117],[ 14.47150259 251.52849741] ; [  6.52849741 113.47150259],0
s1,1,0.090995,2.856683,[  8 256] ; [  8 110],[ 11.05759162 252.94240838] ; [  4.94240838 113.05759162],0
n2,1,0.132997,2.257175,[37  5] ; [27  9],[34.46153846  7.53846154] ; [29.53846154  6.46153846],0
s8,1,0.140568,2.17173,[168  97] ; [66 53],[161.484375 103.515625] ; [72.515625 46.484375],0
v4,1,0.295068,1.096352,[253  11] ; [112   8],[250.9375  13.0625] ; [114.0625   5.9375],0
b4,1,0.298096,1.082692,[149 117] ; [74 46],[153.67357513 112.32642487] ; [69.32642487 50.67357513],0
n3,1,0.319646,0.990394,[33 10] ; [24 12],[31.02531646 11.97468354] ; [25.97468354 10.02531646],0
u3,1,0.36754,0.811966,[37 28] ; [20 10],[39. 26.] ; [18. 12.],0
d1,1,0.39171,0.733627,[163 103] ; [79 41],[166.76683938  99.23316062] ; [75.23316062 44.76683938],0
d3,1,0.40578,0.691129,[185  79] ; [79 41],[181.5  82.5] ; [82.5 37.5],0
s4,1,0.410755,0.676615,[ 56 207] ; [21 98],[ 53.01308901 209.98691099] ; [23.98691099 95.01308901],0
n6,1,0.43334,0.613856,[240  24] ; [106  14],[237.875  26.125] ; [108.125  11.875],0
a7,1,0.436426,0.605661,[184  81] ; [88 32],[187.22077922  77.77922078] ; [84.77922078 35.22077922],0
u1,1,0.45117,0.567712,[ 51 215] ; [27 93],[ 53.75129534 212.24870466] ; [24.24870466 95.75129534],0
d5,1,0.491246,0.473797,[216  47] ; [95 25],[213.55874674  49.44125326] ; [97.44125326 22.55874674],0
s2,1,0.505944,0.442446,[214  52] ; [93 27],[211.55958549  54.44041451] ; [95.44041451 24.55958549],0
u2,1,0.515129,0.423634,[35 30] ; [14 16],[33.52631579 31.47368421] ; [15.47368421 14.52631579],0
b1,1,0.517327,0.419219,[118 148] ; [49 71],[115.08290155 150.91709845] ; [51.91709845 68.08290155],0
u4,1,0.571411,0.320327,[ 10 256] ; [  6 114],[ 11.02590674 254.97409326] ; [  4.97409326 115.02590674],0
a6,1,0.649738,0.206231,[175  88] ; [77 43],[173.04438642  89.95561358] ; [78.95561358 41.04438642],0
a5,1,0.654488,0.200288,[196  70] ; [91 29],[197.77720207  68.22279793] ; [89.22279793 30.77720207],0
a4,1,0.726868,0.122007,[123 142] ; [58 62],[124.58441558 140.41558442] ; [56.41558442 63.58441558],0
p12,1,0.738695,0.111277,[ 30 235] ; [ 15 105],[ 30.97402597 234.02597403] ; [ 14.02597403 105.97402597],0
p1,1,0.758202,0.094768,[ 26 239] ; [ 13 107],[ 26.84415584 238.15584416] ; [ 12.15584416 107.84415584],0
d4,1,0.782406,0.076278,[217  45] ; [98 22],[216.04712042  45.95287958] ; [98.95287958 21.04712042],0
n1,1,0.817988,0.052962,[20 21] ; [18 17],[20.5 20.5] ; [17.5 17.5],0
r2,1,0.831789,0.045117,[253  10] ; [115   4],[253.36125654   9.63874346] ; [114.63874346   4.36125654],0
a2,1,0.844833,0.038305,[ 69 197] ; [30 90],[ 68.22279793 197.77720207] ; [30.77720207 89.22279793],0
a3,1,0.857446,0.032266,[201  64] ; [90 30],[200.2987013  64.7012987] ; [90.7012987 29.2987013],0
n4,1,0.954153,0.003305,[239  26] ; [108  12],[238.84415584  26.15584416] ; [108.15584416  11.84415584],0
