Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,35.940988,[12 25] ; [49  4],[25.07777778 11.92222222] ; [35.92222222 17.07777778],1
s3,1,4.7e-05,16.579522,[12 25] ; [42 14],[21.48387097 15.51612903] ; [32.51612903 23.48387097],1
s2,1,0.000696,11.498635,[13 25] ; [39 17],[21.0212766 16.9787234] ; [30.9787234 25.0212766],1
r1,1,0.011636,6.365552,[26 12] ; [50  6],[30.72340426  7.27659574] ; [45.27659574 10.72340426],0
p7,1,0.014822,5.937516,[26 12] ; [48  6],[30.56521739  7.43478261] ; [43.43478261 10.56521739],0
r2,1,0.01634,5.765925,[31  7] ; [54  2],[34.36170213  3.63829787] ; [50.63829787  5.36170213],0
p8,1,0.028531,4.795673,[27 12] ; [49  7],[31.2  7.8] ; [44.8 11.2],0
v1,1,0.042684,4.107878,[21 15] ; [43 12],[25.31868132 10.68131868] ; [38.68131868 16.31868132],0
r4,1,0.049155,3.870058,[32  7] ; [53  3],[34.89473684  4.10526316] ; [50.10526316  5.89473684],0
s6,1,0.051711,3.78509,[24 10] ; [48  7],[27.50561798  6.49438202] ; [44.49438202 10.50561798],0
a3,1,0.052548,3.758242,[27 12] ; [48  8],[30.78947368  8.21052632] ; [44.21052632 11.78947368],0
p4,1,0.053645,3.723723,[31  8] ; [52  4],[34.07368421  4.92631579] ; [48.92631579  7.07368421],0
d4,1,0.055651,3.662477,[30  9] ; [51  5],[33.25263158  5.74736842] ; [47.74736842  8.25263158],0
s4,1,0.05834,3.583963,[ 2 34] ; [11 45],[ 5.08695652 30.91304348] ; [ 7.91304348 48.08695652],0
a8,1,0.086553,2.937336,[ 2 32] ; [10 43],[ 4.68965517 29.31034483] ; [ 7.31034483 45.68965517],0
d3,1,0.088244,2.906114,[22 17] ; [41 15],[25.86315789 13.13684211] ; [37.13684211 18.86315789],0
n1,1,0.114404,2.492308,[1 4] ; [8 5],[2.5 2.5] ; [6.5 6.5],0
a6,1,0.120217,2.414489,[29 10] ; [33 23],[25.45263158 13.54736842] ; [36.54736842 19.45263158],0
p3,1,0.142209,2.153891,[27 12] ; [46 10],[29.96842105  9.03157895] ; [43.03157895 12.96842105],0
v3,1,0.175303,1.837004,[18 19] ; [34 20],[21.14285714 15.85714286] ; [30.85714286 23.14285714],0
n4,1,0.192956,1.6949,[32  7] ; [51  5],[34.07368421  4.92631579] ; [48.92631579  7.07368421],0
b4,1,0.201826,1.62911,[26 13] ; [30 26],[22.98947368 16.01052632] ; [33.01052632 22.98947368],0
p11,1,0.22745,1.456739,[37  2] ; [49  7],[35.30526316  3.69473684] ; [50.69473684  5.30526316],0
p6,1,0.239934,1.380982,[21 17] ; [37 18],[23.69892473 14.30107527] ; [34.30107527 20.69892473],0
d5,1,0.251344,1.31582,[29 10] ; [47  9],[31.2  7.8] ; [44.8 11.2],0
n3,1,0.254524,1.298302,[2 3] ; [9 4],[3.05555556 1.94444444] ; [7.94444444 5.05555556],0
d1,1,0.255204,1.294588,[22 17] ; [38 18],[24.63157895 14.36842105] ; [35.36842105 20.63157895],0
a7,1,0.276498,1.184222,[26 13] ; [43 13],[28.32631579 10.67368421] ; [40.67368421 15.32631579],0
b5,1,0.325328,0.967406,[20 19] ; [23 33],[17.65263158 21.34736842] ; [25.34736842 30.65263158],0
s1,1,0.325523,0.966626,[ 1 38] ; [ 4 52],[ 2.05263158 36.94736842] ; [ 2.94736842 53.05263158],0
n5,1,0.33333,0.935917,[33  6] ; [51  5],[34.48421053  4.51578947] ; [49.51578947  6.48421053],0
r3,1,0.348844,0.877656,[34  4] ; [53  3],[35.17021277  2.82978723] ; [51.82978723  4.17021277],0
