Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00022,13.648051,[43 36] ; [150 307],[28.44589552 50.55410448] ; [164.55410448 292.44589552],1
s6,1,0.000248,13.424257,[74 11] ; [311 151],[59.82632541 25.17367459] ; [325.17367459 136.82632541],1
n4,1,0.000413,12.471641,[68 19] ; [427  42],[77.45503597  9.54496403] ; [417.54496403  51.45503597],1
s3,1,0.001174,10.530733,[65 22] ; [259 203],[51.3442623 35.6557377] ; [272.6557377 189.3442623],0
s2,1,0.001384,10.226384,[62 25] ; [244 219],[48.40363636 38.59636364] ; [257.59636364 205.40363636],0
v3,1,0.013635,6.084771,[27 58] ; [209 243],[37.3556797 47.6443203] ; [198.6443203 253.3556797],0
p6,1,0.026779,4.904973,[43 42] ; [175 288],[33.81386861 51.18613139] ; [184.18613139 278.81386861],0
a8,1,0.031998,4.598594,[ 7 76] ; [ 76 347],[13.61462451 69.38537549] ; [ 69.38537549 353.61462451],0
b3,1,0.034275,4.480915,[12 32] ; [135 171],[18.48 25.52] ; [128.52 177.48],0
b2,1,0.034275,4.480915,[12 32] ; [135 171],[18.48 25.52] ; [128.52 177.48],0
p4,1,0.074949,3.171163,[64 23] ; [296 169],[56.73913043 30.26086957] ; [303.26086957 161.73913043],0
p9,1,0.115861,2.472395,[80  6] ; [402  60],[75.64233577 10.35766423] ; [406.35766423  55.64233577],0
n1,1,0.124324,2.361979,[ 5 14] ; [44 53],[ 8.02586207 10.97413793] ; [40.97413793 56.02586207],0
v2,1,0.146859,2.104575,[45 41] ; [275 178],[51.05751391 34.94248609] ; [268.94248609 184.05751391],0
d3,1,0.163014,1.94604,[71 16] ; [350 119],[65.87589928 21.12410072] ; [355.12410072 113.87589928],0
p8,1,0.167783,1.902638,[53 31] ; [254 208],[47.23076923 36.76923077] ; [259.76923077 202.23076923],0
d2,1,0.17451,1.843765,[43 44] ; [267 199],[48.77034358 38.22965642] ; [261.22965642 204.77034358],0
v4,1,0.202504,1.624225,[85  2] ; [442  26],[82.61081081  4.38918919] ; [444.38918919  23.61081081],0
p3,1,0.228897,1.447702,[51 36] ; [241 226],[45.85559567 41.14440433] ; [246.14440433 220.85559567],0
s1,1,0.23769,1.394241,[ 4 82] ; [ 11 450],[ 2.3583181 83.6416819] ; [ 12.6416819 448.3583181],0
s8,1,0.238067,1.392006,[48 39] ; [225 241],[42.94936709 44.05063291] ; [230.05063291 235.94936709],0
u4,1,0.260346,1.266918,[ 1 86] ; [ 16 453],[ 2.66007194 84.33992806] ; [ 14.33992806 454.66007194],0
p1,1,0.318393,0.995537,[ 5 82] ; [ 42 425],[ 7.38086643 79.61913357] ; [ 39.61913357 427.38086643],0
u2,1,0.32032,0.987638,[10 11] ; [60 41],[12.04918033  8.95081967] ; [57.95081967 43.04918033],0
s7,1,0.329818,0.949612,[51 35] ; [239 207],[46.87969925 39.12030075] ; [243.12030075 202.87969925],0
a2,1,0.335252,0.928503,[21 66] ; [137 332],[24.72302158 62.27697842] ; [133.27697842 335.72302158],0
n2,1,0.34194,0.903143,[16  3] ; [74 26],[14.3697479  4.6302521] ; [75.6302521 24.3697479],0
r2,1,0.386374,0.750322,[80  6] ; [442  22],[81.62181818  4.37818182] ; [440.37818182  23.62181818],0
n3,1,0.399507,0.70981,[14  5] ; [63 36],[12.39830508  6.60169492] ; [64.60169492 34.39830508],0
b4,1,0.4085,0.683161,[48 39] ; [281 188],[51.48021583 35.51978417] ; [277.51978417 191.48021583],0
r3,1,0.414581,0.665624,[79  6] ; [445  23],[80.54249548  4.45750452] ; [443.45750452  24.54249548],0
r1,1,0.449257,0.572527,[69 18] ; [387  81],[71.48108108 15.51891892] ; [384.51891892  83.48108108],0
p2,1,0.496337,0.46276,[76 11] ; [393  72],[73.91847826 13.08152174] ; [395.08152174  69.91847826],0
a6,1,0.498274,0.45861,[58 29] ; [329 139],[60.66486486 26.33513514] ; [326.33513514 141.66486486],0
u3,1,0.562501,0.335392,[11 10] ; [61 42],[12.19354839  8.80645161] ; [59.80645161 43.19354839],0
p7,1,0.582756,0.301801,[57 26] ; [299 157],[54.82003711 28.17996289] ; [301.17996289 154.82003711],0
d1,1,0.583838,0.30007,[60 27] ; [337 132],[62.1205036 24.8794964] ; [334.8794964 134.1205036],0
a3,1,0.603888,0.269172,[66 21] ; [366 101],[67.84115523 19.15884477] ; [364.15884477 102.84115523],0
a1,1,0.613683,0.254846,[ 4 83] ; [ 28 441],[ 5.00719424 81.99280576] ; [ 26.99280576 442.00719424],0
v1,1,0.616449,0.25089,[49 37] ; [273 183],[51.09225092 34.90774908] ; [270.90774908 185.09225092],0
p12,1,0.671317,0.180065,[ 7 80] ; [ 44 420],[ 8.05263158 78.94736842] ; [ 42.94736842 421.05263158],0
p5,1,0.734753,0.114792,[11 76] ; [ 65 399],[12. 75.] ; [ 64. 400.],0
p11,1,0.737176,0.112624,[72 15] ; [381  88],[70.88309353 16.11690647] ; [382.11690647  86.88309353],0
u1,1,0.75852,0.09451,[18 69] ; [104 365],[19.08992806 67.91007194] ; [102.91007194 366.08992806],0
d5,1,0.763241,0.090738,[76 11] ; [415  54],[76.82913669 10.17086331] ; [414.17086331  54.82913669],0
a4,1,0.792164,0.069433,[43 44] ; [238 229],[44.12815884 42.87184116] ; [236.87184116 230.12815884],0
b1,1,0.821192,0.051082,[36 51] ; [188 281],[35.05035971 51.94964029] ; [188.94964029 280.05035971],0
b5,1,0.831406,0.045326,[53 34] ; [280 189],[52.10611511 34.89388489] ; [280.89388489 188.10611511],0
r4,1,0.859313,0.031417,[79  8] ; [423  46],[78.55035971  8.44964029] ; [423.44964029  45.55035971],0
n6,1,0.926896,0.008418,[78  8] ; [425  42],[78.22423146  7.77576854] ; [424.77576854  42.22423146],0
p10,1,0.953217,0.003442,[74 12] ; [399  66],[73.82577132 12.17422868] ; [399.17422868  65.82577132],0
a7,1,0.996619,1.8e-05,[63 24] ; [339 129],[63.01621622 23.98378378] ; [338.98378378 129.01621622],0
a5,1,0.998759,2e-06,[69 18] ; [372  97],[69.00539568 17.99460432] ; [371.99460432  97.00539568],0
