Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.383952,[120  27] ; [113 146],[84.36206897 62.63793103] ; [148.63793103 110.36206897],1
p7,1,0.0,47.668583,[119  26] ; [121 137],[86.35235732 58.64764268] ; [153.64764268 104.35235732],1
p3,1,0.0,31.972833,[95 52] ; [ 92 167],[67.70689655 79.29310345] ; [119.29310345 139.70689655],1
s8,1,0.0,25.298802,[79 68] ; [ 74 185],[55.39655172 91.60344828] ; [ 97.60344828 161.39655172],1
p8,1,1e-06,23.274928,[95 52] ; [102 155],[71.68069307 75.31930693] ; [125.31930693 131.68069307],1
s5,1,4e-06,21.396432,[64 76] ; [ 58 193],[43.68286445 96.31713555] ; [ 78.31713555 172.68286445],1
s6,1,1.6e-05,18.61475,[113  30] ; [148 109],[93.3075 49.6925] ; [167.6925  89.3075],1
s2,1,1.7e-05,18.4564,[87 59] ; [ 97 162],[66.3308642 79.6691358] ; [117.6691358 141.3308642],1
p2,1,2.6e-05,17.706121,[136  11] ; [197  63],[120.27272727  26.72727273] ; [212.72727273  47.27272727],1
s7,1,0.000262,13.321594,[81 58] ; [ 98 153],[63.7974359 75.2025641] ; [115.2025641 135.7974359],1
n6,1,0.00058,11.837964,[137  10] ; [207  50],[125.16831683  21.83168317] ; [218.83168317  38.16831683],1
d1,1,0.000644,11.643172,[97 50] ; [126 134],[80.54299754 66.45700246] ; [142.45700246 117.54299754],1
r4,1,0.001426,10.171628,[136  11] ; [210  50],[124.96805897  22.03194103] ; [221.03194103  38.96805897],0
r1,1,0.00224,9.341577,[126  21] ; [187  71],[113.60740741  33.39259259] ; [199.39259259  58.60740741],0
v1,1,0.003835,8.360408,[78 67] ; [ 97 153],[64.24050633 80.75949367] ; [110.75949367 139.24050633],0
p9,1,0.003854,8.351379,[131  16] ; [197  57],[120.2394015  26.7605985] ; [207.7605985  46.2394015],0
v4,1,0.00746,7.158759,[141   6] ; [226  31],[133.53712871  13.46287129] ; [233.46287129  23.53712871],0
r3,1,0.00813,7.004714,[140   6] ; [227  31],[132.62871287  13.37128713] ; [234.37128713  23.62871287],0
p1,1,0.008718,6.879612,[ 18 129] ; [ 13 245],[ 11.25185185 135.74814815] ; [ 19.74814815 238.25185185],0
b2,1,0.010425,6.560868,[46 51] ; [ 50 109],[36.375 60.625] ; [59.625 99.375],0
b3,1,0.010425,6.560868,[46 51] ; [ 50 109],[36.375 60.625] ; [59.625 99.375],0
p5,1,0.010641,6.524339,[ 21 126] ; [ 17 241],[ 13.79259259 133.20740741] ; [ 24.20740741 233.79259259],0
r2,1,0.015541,5.854078,[139   5] ; [228  26],[132.7839196  11.2160804] ; [234.2160804  19.7839196],0
d2,1,0.02029,5.386812,[82 65] ; [113 145],[70.77777778 76.22222222] ; [124.22222222 133.77777778],0
s3,1,0.022975,5.170358,[91 56] ; [129 128],[80.04950495 66.95049505] ; [139.95049505 117.04950495],0
a4,1,0.028923,4.772205,[77 69] ; [107 151],[66.4950495 79.5049505] ; [117.5049505 140.4950495],0
u1,1,0.030609,4.674784,[ 34 113] ; [ 38 222],[ 26.004914 120.995086] ; [ 45.995086 214.004914],0
d3,1,0.03075,4.66689,[105  42] ; [158 102],[94.99017199 52.00982801] ; [168.00982801  91.99017199],0
p10,1,0.031005,4.652668,[122  23] ; [194  65],[113.41584158  31.58415842] ; [202.58415842  56.41584158],0
a2,1,0.038729,4.272725,[ 42 105] ; [ 51 209],[ 33.58968059 113.41031941] ; [ 59.41031941 200.58968059],0
d4,1,0.050044,3.839988,[125  22] ; [200  60],[117.38329238  29.61670762] ; [207.61670762  52.38329238],0
u3,1,0.094592,2.794437,[25 15] ; [40 46],[20.63492063 19.36507937] ; [44.36507937 41.63492063],0
s4,1,0.099739,2.709708,[ 32 110] ; [ 41 217],[ 25.915 116.085] ; [ 47.085 210.915],0
d5,1,0.106022,2.61253,[123  24] ; [200  60],[116.66093366  30.33906634] ; [206.33906634  53.66093366],0
a5,1,0.119234,2.427355,[115  32] ; [185  75],[108.35380835  38.64619165] ; [191.64619165  68.35380835],0
n3,1,0.154241,2.029802,[23  6] ; [44 24],[20.03092784  8.96907216] ; [46.96907216 21.03092784],0
p11,1,0.228005,1.453263,[119  28] ; [197  63],[114.13267813  32.86732187] ; [201.86732187  58.13267813],0
p12,1,0.229574,1.443496,[ 11 135] ; [ 12 246],[  8.31188119 137.68811881] ; [ 14.68811881 243.31188119],0
u4,1,0.263294,1.251354,[  3 144] ; [  2 258],[  1.80589681 145.19410319] ; [  3.19410319 256.80589681],0
v2,1,0.287567,1.130977,[64 82] ; [ 96 154],[58.98989899 87.01010101] ; [101.01010101 148.98989899],0
a7,1,0.293462,1.103671,[109  38] ; [180  80],[104.38083538  42.61916462] ; [184.61916462  75.38083538],0
n5,1,0.319508,0.990958,[124  22] ; [209  49],[120.34158416  25.65841584] ; [212.65841584  45.34158416],0
a3,1,0.328231,0.955865,[106  41] ; [174  84],[101.62962963  45.37037037] ; [178.37037037  79.62962963],0
n1,1,0.472329,0.516522,[12 18] ; [33 36],[13.63636364 16.36363636] ; [31.36363636 37.63636364],0
b5,1,0.474142,0.512308,[84 63] ; [158 102],[87.40540541 59.59459459] ; [154.59459459 105.40540541],0
s1,1,0.503674,0.447187,[  7 138] ; [  9 250],[  5.74257426 139.25742574] ; [ 10.25742574 248.74257426],0
b1,1,0.547513,0.361792,[61 86] ; [100 160],[58.14987715 88.85012285] ; [102.85012285 157.14987715],0
b4,1,0.599447,0.27583,[82 65] ; [152 108],[84.51597052 62.48402948] ; [149.48402948 110.51597052],0
a1,1,0.679179,0.171051,[  5 142] ; [ 11 249],[  5.77886978 141.22113022] ; [ 10.22113022 249.77886978],0
u2,1,0.7954,0.067239,[22 19] ; [43 41],[21.32 19.68] ; [43.68 40.32],0
a8,1,0.863249,0.029666,[ 21 115] ; [ 39 203],[ 21.58730159 114.41269841] ; [ 38.41269841 203.58730159],0
a6,1,0.86784,0.02769,[99 48] ; [173  87],[98.24078624 48.75921376] ; [173.75921376  86.24078624],0
n2,1,0.918812,0.01039,[21  9] ; [49 20],[21.21212121  8.78787879] ; [48.78787879 20.21212121],0
