Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001982,9.565903,[41 54] ; [70 38],[51.94581281 43.05418719] ; [59.05418719 48.94581281],0
a7,1,0.025563,4.985352,[76 22] ; [73 42],[68.55399061 29.44600939] ; [80.44600939 34.55399061],0
v3,1,0.031445,4.628513,[27 68] ; [46 61],[34.33168317 60.66831683] ; [38.66831683 68.33168317],0
s8,1,0.033469,4.521646,[45 54] ; [69 46],[52.73831776 46.26168224] ; [61.26168224 53.73831776],0
p5,1,0.04672,3.955446,[ 1 98] ; [  7 105],[ 3.7535545 95.2464455] ; [  4.2464455 107.7535545],0
s4,1,0.067156,3.351203,[30 67] ; [23 92],[24.25 72.75] ; [28.75 86.25],0
a8,1,0.134888,2.235323,[ 8 82] ; [17 89],[11.47959184 78.52040816] ; [13.52040816 92.47959184],0
a4,1,0.136785,2.213754,[45 54] ; [64 51],[50.42523364 48.57476636] ; [58.57476636 56.42523364],0
n5,1,0.152857,2.043505,[64 34] ; [84 29],[68.73933649 29.26066351] ; [79.26066351 33.73933649],0
p12,1,0.164572,1.931706,[ 4 95] ; [ 10 104],[ 6.50704225 92.49295775] ; [  7.49295775 106.50704225],0
p2,1,0.175392,1.83624,[77 22] ; [80 35],[72.63084112 26.36915888] ; [84.36915888 30.63084112],0
a5,1,0.195299,1.677183,[67 32] ; [87 28],[71.24299065 27.75700935] ; [82.75700935 32.24299065],0
r3,1,0.203894,1.61426,[92  6] ; [112   3],[93.85915493  4.14084507] ; [110.14084507   4.85915493],0
d3,1,0.278382,1.17497,[70 27] ; [75 40],[66.34433962 30.65566038] ; [78.65566038 36.34433962],0
r4,1,0.298736,1.079827,[85 14] ; [104  11],[87.43457944 11.56542056] ; [101.56542056  13.43457944],0
s3,1,0.320714,0.986033,[88 11] ; [96 18],[85.52112676 13.47887324] ; [98.47887324 15.52112676],0
p1,1,0.35522,0.854721,[ 4 95] ; [  8 107],[ 5.55140187 93.44859813] ; [  6.44859813 108.55140187],0
b5,1,0.366383,0.815895,[64 35] ; [81 34],[67.07943925 31.92056075] ; [77.92056075 37.07943925],0
v4,1,0.377907,0.777498,[91  7] ; [110   5],[92.47887324  5.52112676] ; [108.52112676   6.47887324],0
u4,1,0.389272,0.741215,[ 1 98] ; [  3 112],[ 1.85046729 97.14953271] ; [  2.14953271 112.85046729],0
p3,1,0.422012,0.644705,[36 63] ; [48 67],[38.85981308 60.14018692] ; [45.14018692 69.85981308],0
s6,1,0.427734,0.628968,[83 15] ; [91 22],[80.81516588 17.18483412] ; [93.18483412 19.81516588],0
p6,1,0.449705,0.571395,[26 73] ; [35 78],[28.48584906 70.51415094] ; [32.51415094 80.48584906],0
d4,1,0.464802,0.534306,[78 20] ; [96 19],[80.05633803 17.94366197] ; [93.94366197 21.05633803],0
a1,1,0.499035,0.456987,[ 4 95] ; [  7 108],[ 5.08878505 93.91121495] ; [  5.91121495 109.08878505],0
n1,1,0.515289,0.423312,[12 20] ; [15 18],[13.29230769 18.70769231] ; [13.70769231 19.29230769],0
a2,1,0.518798,0.416283,[27 72] ; [36 79],[29.14485981 69.85514019] ; [33.85514019 81.14485981],0
p11,1,0.519189,0.415504,[63 36] ; [78 37],[65.22897196 33.77102804] ; [75.77102804 39.22897196],0
a6,1,0.536517,0.382033,[67 31] ; [74 41],[64.87323944 33.12676056] ; [76.12676056 38.87323944],0
s5,1,0.545884,0.364743,[37 58] ; [47 62],[39.11764706 55.88235294] ; [44.88235294 64.11764706],0
r2,1,0.547823,0.361231,[91  6] ; [110   5],[91.96698113  5.03301887] ; [109.03301887   5.96698113],0
n4,1,0.563702,0.333336,[71 28] ; [85 28],[72.8490566 26.1509434] ; [83.1509434 29.8490566],0
n2,1,0.565659,0.33,[24  9] ; [26  7],[25.  8.] ; [25.  8.],0
u2,1,0.59847,0.27731,[13 12] ; [16 11],[13.94230769 11.05769231] ; [15.05769231 11.94230769],0
n3,1,0.613758,0.254739,[26  7] ; [25  9],[25.11940299  7.88059701] ; [25.88059701  8.11940299],0
a3,1,0.625403,0.238347,[72 27] ; [87 28],[73.55607477 25.44392523] ; [85.44392523 29.55607477],0
u3,1,0.632783,0.228306,[17  9] ; [20  8],[17.81481481  8.18518519] ; [19.18518519  8.81481481],0
d2,1,0.653394,0.201647,[52 46] ; [64 50],[53.62264151 44.37735849] ; [62.37735849 51.62264151],0
d5,1,0.714316,0.134004,[80 17] ; [97 18],[80.98584906 16.01415094] ; [96.01415094 18.98584906],0
n6,1,0.71605,0.132309,[80 18] ; [90 23],[78.95734597 19.04265403] ; [91.04265403 21.95734597],0
