Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,131.554946,[162 207] ; [353  73],[239.03773585 129.96226415] ; [275.96226415 150.03773585],1
p4,1,0.0,64.790119,[172 203] ; [316 113],[227.6119403 147.3880597] ; [260.3880597 168.6119403],1
p6,1,0.0,58.792407,[ 87 287] ; [211 215],[139.315 234.685] ; [158.685 267.315],1
p3,1,0.0,57.533147,[139 238] ; [273 156],[192.70967742 184.29032258] ; [219.29032258 209.70967742],1
p2,1,0.0,53.282262,[273 104] ; [395  35],[312.06443618  64.93556382] ; [355.93556382  74.06443618],1
p5,1,0.0,30.772248,[ 18 354] ; [ 75 356],[ 43.08343711 328.91656289] ; [ 49.91656289 381.08343711],1
p10,1,1e-06,24.398034,[277  94] ; [379  51],[303.84019975  67.15980025] ; [352.15980025  77.84019975],1
p11,1,8e-06,19.95682,[275 102] ; [369  62],[300.48019802  76.51980198] ; [343.51980198  87.48019802],1
p9,1,2.6e-05,17.711886,[295  77] ; [385  43],[316.2  55.8] ; [363.8  64.2],1
n5,1,0.000114,14.893499,[255 118] ; [345  85],[278.70485679  94.29514321] ; [321.29514321 108.70485679],1
v1,1,0.000226,13.603886,[173 192] ; [256 167],[198.71192893 166.28807107] ; [230.28807107 192.71192893],1
p1,1,0.000714,11.453397,[ 20 356] ; [ 52 376],[ 33.67164179 342.32835821] ; [ 38.32835821 389.67164179],1
d1,1,0.002556,9.099922,[202 175] ; [276 155],[223.02722772 153.97277228] ; [254.97277228 176.02722772],0
s5,1,0.003211,8.683711,[107 254] ; [165 250],[126.53608247 234.46391753] ; [145.46391753 269.53608247],0
v3,1,0.003273,8.648449,[124 231] ; [190 229],[144.01808786 210.98191214] ; [169.98191214 249.01808786],0
n4,1,0.004731,7.979397,[272 103] ; [348  82],[288.81987578  86.18012422] ; [331.18012422  98.81987578],0
s8,1,0.005931,7.571057,[152 224] ; [214 213],[171.37733499 204.62266501] ; [194.62266501 232.37733499],0
b5,1,0.009704,6.688504,[247 130] ; [244 187],[229.09282178 147.90717822] ; [261.90717822 169.09282178],0
n6,1,0.010472,6.552847,[308  68] ; [378  50],[320.8159204  55.1840796] ; [365.1840796  62.8159204],0
a5,1,0.015754,5.830157,[264 113] ; [334  97],[279.01732673  97.98267327] ; [318.98267327 112.01732673],0
v2,1,0.016753,5.722112,[184 174] ; [250 167],[200.48 157.52] ; [233.52 183.48],0
p12,1,0.018468,5.551205,[ 22 353] ; [ 45 385],[ 31.21118012 343.78881988] ; [ 35.78881988 394.21118012],0
s7,1,0.021333,5.299378,[162 200] ; [217 192],[177.94811933 184.05188067] ; [201.05188067 207.94811933],0
s6,1,0.068054,3.329351,[245 129] ; [299 119],[256.88888889 117.11111111] ; [287.11111111 130.88888889],0
d3,1,0.068357,3.322029,[249 126] ; [311 119],[260.86956522 114.13043478] ; [299.13043478 130.86956522],0
r1,1,0.105162,2.625458,[311  63] ; [375  55],[319.10945274  54.89054726] ; [366.89054726  63.10945274],0
d4,1,0.107892,2.584836,[301  75] ; [362  67],[309.67453416  66.32546584] ; [353.32546584  75.67453416],0
r3,1,0.116168,2.468237,[373   4] ; [419  11],[369.99256506   7.00743494] ; [422.00743494   7.99256506],0
s1,1,0.119373,2.425526,[ 17 352] ; [ 11 417],[ 12.96361355 356.03638645] ; [ 15.03638645 412.96361355],0
a2,1,0.137316,2.207785,[100 277] ; [ 95 336],[ 90.98391089 286.01608911] ; [104.01608911 326.98391089],0
u3,1,0.153694,2.035197,[72 37] ; [70 53],[66.71551724 42.28448276] ; [75.28448276 47.71551724],0
u1,1,0.238762,1.387888,[ 76 301] ; [ 73 358],[ 69.5210396 307.4789604] ; [ 79.4789604 351.5210396],0
a6,1,0.26972,1.218171,[266 110] ; [288 141],[258.76273292 117.23726708] ; [295.23726708 133.76273292],0
a8,1,0.287581,1.13091,[ 43 299] ; [ 60 332],[ 47.99182561 294.00817439] ; [ 55.00817439 336.99182561],0
n1,1,0.353532,0.86074,[40 70] ; [27 35],[42.84883721 67.15116279] ; [24.15116279 37.84883721],0
d5,1,0.356734,0.849358,[299  76] ; [353  76],[304.10447761  70.89552239] ; [347.89552239  81.10447761],0
n2,1,0.364295,0.823032,[82 30] ; [50 13],[84.48 27.52] ; [47.52 15.48],0
a7,1,0.371151,0.799807,[272 104] ; [323 107],[277.56823821  98.43176179] ; [317.43176179 112.56823821],0
u4,1,0.385422,0.753336,[  7 370] ; [ 12 419],[  8.86509901 368.13490099] ; [ 10.13490099 420.86509901],0
a4,1,0.39579,0.72108,[176 200] ; [188 241],[170.0173913 205.9826087] ; [193.9826087 235.0173913],0
u2,1,0.433318,0.613914,[65 42] ; [69 55],[62.06926407 44.93073593] ; [71.93073593 52.06926407],0
a1,1,0.445089,0.583128,[ 15 362] ; [ 22 409],[ 17.26361386 359.73638614] ; [ 19.73638614 411.26361386],0
s4,1,0.532628,0.389375,[ 66 307] ; [ 68 356],[ 62.71267252 310.28732748] ; [ 71.28732748 352.71267252],0
b4,1,0.589388,0.291301,[224 153] ; [248 183],[220.22772277 156.77227723] ; [251.77227723 179.22772277],0
s3,1,0.656236,0.198129,[209 163] ; [246 180],[212.10526316 159.89473684] ; [242.89473684 183.10526316],0
b1,1,0.714067,0.134249,[137 240] ; [162 269],[139.50866337 237.49133663] ; [159.49133663 271.50866337],0
a3,1,0.776576,0.080533,[267 110] ; [307 121],[268.8173913 108.1826087] ; [305.1826087 122.8173913],0
n3,1,0.828753,0.046786,[84 27] ; [46 16],[83.41040462 27.58959538] ; [46.58959538 15.41040462],0
r2,1,0.837312,0.042161,[369   8] ; [418  10],[368.57018634   8.42981366] ; [418.42981366   9.57018634],0
s2,1,0.905663,0.014045,[194 178] ; [225 203],[194.835 177.165] ; [224.165 203.835],0
d2,1,0.952853,0.003496,[181 193] ; [209 221],[181.41791045 192.58208955] ; [208.58208955 221.41791045],0
b2,1,0.995442,3.3e-05,[ 88 145] ; [ 97 160],[ 87.96938776 145.03061224] ; [ 97.03061224 159.96938776],0
b3,1,0.995442,3.3e-05,[ 88 145] ; [ 97 160],[ 87.96938776 145.03061224] ; [ 97.03061224 159.96938776],0
