Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,35.572322,[61  6] ; [29 39],[44.66666667 22.33333333] ; [45.33333333 22.66666667],1
p4,1,0.0,31.407862,[53 14] ; [22 48],[36.67883212 30.32116788] ; [38.32116788 31.67883212],1
p6,1,4e-06,21.330434,[35 30] ; [11 58],[22.31343284 42.68656716] ; [23.68656716 45.31343284],1
p2,1,0.000282,13.188535,[61  6] ; [45 24],[52.22058824 14.77941176] ; [53.77941176 15.22058824],1
p3,1,0.001133,10.596256,[42 25] ; [24 45],[32.51470588 34.48529412] ; [33.48529412 35.51470588],0
s5,1,0.001524,10.048872,[37 29] ; [19 47],[28. 38.] ; [28. 38.],0
v3,1,0.002363,9.24391,[41 26] ; [23 43],[32.2406015 34.7593985] ; [31.7593985 34.2406015],0
n4,1,0.005043,7.864113,[59  8] ; [47 22],[52.22058824 14.77941176] ; [53.77941176 15.22058824],0
n5,1,0.008474,6.930514,[59  8] ; [48 21],[52.71323529 14.28676471] ; [54.28676471 14.71323529],0
s8,1,0.009672,6.694258,[43 24] ; [29 40],[35.47058824 31.52941176] ; [36.52941176 32.47058824],0
p11,1,0.00969,6.691027,[59  8] ; [49 21],[52.81751825 14.18248175] ; [55.18248175 14.81751825],0
p10,1,0.009963,6.64151,[60  7] ; [49 19],[54.0962963 12.9037037] ; [54.9037037 13.0962963],0
b5,1,0.013391,6.116771,[27 40] ; [43 27],[34.23357664 32.76642336] ; [35.76642336 34.23357664],0
p9,1,0.014721,5.949559,[61  6] ; [52 17],[55.66911765 11.33088235] ; [57.33088235 11.66911765],0
s7,1,0.023236,5.150773,[42 24] ; [29 37],[35.5 30.5] ; [35.5 30.5],0
v2,1,0.024448,5.06259,[47 19] ; [35 32],[40.69172932 25.30827068] ; [41.30827068 25.69172932],0
n6,1,0.027524,4.857623,[57 10] ; [47 21],[51.61481481 15.38518519] ; [52.38518519 15.61481481],0
r4,1,0.033174,4.536777,[60  7] ; [53 17],[55.26277372 11.73722628] ; [57.73722628 12.26277372],0
a2,1,0.050211,3.834408,[ 3 64] ; [10 60],[ 6.35766423 60.64233577] ; [ 6.64233577 63.35766423],0
a6,1,0.055793,3.658233,[20 47] ; [32 38],[25.43065693 41.56934307] ; [26.56934307 43.43065693],0
d3,1,0.075118,3.167486,[36 31] ; [27 43],[30.81021898 36.18978102] ; [32.18978102 37.81021898],0
p5,1,0.083006,3.005034,[13 54] ; [ 6 61],[ 9.5 57.5] ; [ 9.5 57.5],0
n1,1,0.088961,2.893072,[10  3] ; [11 12],[7.58333333 5.41666667] ; [13.41666667  9.58333333],0
s1,1,0.09853,2.729176,[ 1 66] ; [ 5 63],[ 2.97777778 64.02222222] ; [ 3.02222222 64.97777778],0
d1,1,0.106227,2.60948,[37 30] ; [29 41],[32.27737226 34.72262774] ; [33.72262774 36.27737226],0
b3,1,0.110288,2.550083,[25 16] ; [24 30],[21.14736842 19.85263158] ; [27.85263158 26.14736842],0
b2,1,0.110288,2.550083,[25 16] ; [24 30],[21.14736842 19.85263158] ; [27.85263158 26.14736842],0
r3,1,0.134494,2.239854,[64  3] ; [62  8],[61.62043796  5.37956204] ; [64.37956204  5.62043796],0
v4,1,0.134531,2.239425,[63  3] ; [61  8],[60.62222222  5.37777778] ; [63.37777778  5.62222222],0
d4,1,0.181993,1.781277,[56 10] ; [53 17],[52.89705882 13.10294118] ; [56.10294118 13.89705882],0
d5,1,0.321893,0.981241,[52 14] ; [50 20],[49.5 16.5] ; [52.5 17.5],0
a3,1,0.392658,0.730694,[53 14] ; [51 19],[50.86131387 16.13868613] ; [53.13868613 16.86131387],0
n3,1,0.414216,0.666667,[8 4] ; [19  5],[9. 3.] ; [18.  6.],0
s4,1,0.423093,0.641708,[13 54] ; [10 60],[11.24817518 55.75182482] ; [11.75182482 58.24817518],0
a4,1,0.487487,0.482068,[30 37] ; [35 34],[32.02205882 34.97794118] ; [32.97794118 36.02205882],0
r1,1,0.489687,0.477215,[54 13] ; [53 17],[52.32846715 14.67153285] ; [54.67153285 15.32846715],0
s2,1,0.571679,0.319881,[37 30] ; [42 28],[38.6350365 28.3649635] ; [40.3649635 29.6350365],0
a5,1,0.578391,0.308844,[47 20] ; [46 24],[45.48175182 21.51824818] ; [47.51824818 22.48175182],0
s6,1,0.579305,0.30736,[45 20] ; [44 24],[43.4962406 21.5037594] ; [45.5037594 22.4962406],0
a8,1,0.616318,0.251077,[ 9 57] ; [ 7 58],[ 8.0610687 57.9389313] ; [ 7.9389313 57.0610687],0
s3,1,0.622214,0.242767,[42 25] ; [41 29],[40.59124088 26.40875912] ; [42.40875912 27.59124088],0
n2,1,0.643563,0.214113,[11  2] ; [18  5],[10.47222222  2.52777778] ; [18.52777778  4.47222222],0
u3,1,0.652605,0.202632,[7 7] ; [11  8],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
u2,1,0.652605,0.202632,[7 7] ; [ 8 11],[6.36363636 7.63636364] ; [ 8.63636364 10.36363636],0
d2,1,0.673194,0.177889,[34 33] ; [33 37],[32.76642336 34.23357664] ; [34.23357664 35.76642336],0
p1,1,0.679668,0.170499,[ 5 62] ; [ 4 66],[ 4.40145985 62.59854015] ; [ 4.59854015 65.40145985],0
p12,1,0.727711,0.121224,[ 3 64] ; [ 4 65],[ 3.44852941 63.55147059] ; [ 3.55147059 65.44852941],0
u1,1,0.74245,0.107985,[ 3 64] ; [ 4 66],[ 3.42335766 63.57664234] ; [ 3.57664234 66.42335766],0
a1,1,0.81132,0.056989,[ 5 62] ; [ 6 64],[ 5.37956204 61.62043796] ; [ 5.62043796 64.37956204],0
r2,1,0.870738,0.026478,[58  6] ; [64  6],[58.26865672  5.73134328] ; [63.73134328  6.26865672],0
b1,1,0.924413,0.009001,[32 35] ; [34 36],[32.27737226 34.72262774] ; [33.72262774 36.27737226],0
b4,1,0.953961,0.003333,[37 30] ; [39 31],[37.16788321 29.83211679] ; [38.83211679 31.16788321],0
