Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.7e-05,18.533629,[32 27] ; [14 61],[20.25373134 38.74626866] ; [25.74626866 49.25373134],1
p6,1,0.002209,9.367243,[23 37] ; [11 62],[15.33834586 44.66165414] ; [18.66165414 54.33834586],0
s7,1,0.00572,7.636497,[26 30] ; [17 56],[18.66666667 37.33333333] ; [24.33333333 48.66666667],0
p7,1,0.005997,7.551271,[41 19] ; [33 41],[33.13432836 26.86567164] ; [40.86567164 33.13432836],0
p10,1,0.006636,7.368826,[45 13] ; [40 33],[37.63358779 20.36641221] ; [47.36641221 25.63358779],0
r3,1,0.009229,6.777965,[55  5] ; [55 19],[49.25373134 10.74626866] ; [60.74626866 13.25373134],0
s8,1,0.012283,6.269531,[25 35] ; [16 58],[18.35820896 41.64179104] ; [22.64179104 51.35820896],0
a5,1,0.015087,5.90625,[35 25] ; [28 47],[28. 32.] ; [35. 40.],0
a4,1,0.030273,4.693717,[19 40] ; [12 62],[13.7518797 45.2481203] ; [17.2481203 56.7518797],0
p5,1,0.03472,4.458901,[ 7 52] ; [ 2 73],[ 3.96268657 55.03731343] ; [ 5.03731343 69.96268657],0
s6,1,0.056386,3.640617,[34 24] ; [31 43],[28.56060606 29.43939394] ; [36.43939394 37.56060606],0
a3,1,0.058992,3.565495,[32 28] ; [27 46],[26.61654135 33.38345865] ; [32.38345865 40.61654135],0
s3,1,0.068251,3.324585,[30 29] ; [26 48],[24.84210526 34.15789474] ; [31.15789474 42.84210526],0
p2,1,0.071776,3.241929,[49 11] ; [51 24],[44.44444444 15.55555556] ; [55.55555556 19.44444444],0
d2,1,0.078983,3.085714,[20 40] ; [15 60],[15.55555556 44.44444444] ; [19.44444444 55.55555556],0
v1,1,0.087196,2.9254,[27 33] ; [22 50],[22.27272727 37.72727273] ; [26.72727273 45.27272727],0
a7,1,0.097136,2.75194,[37 23] ; [35 39],[32.23880597 27.76119403] ; [39.76119403 34.23880597],0
s5,1,0.098889,2.723368,[13 44] ; [ 9 66],[ 9.5 47.5] ; [12.5 62.5],0
n3,1,0.103116,2.656672,[17  2] ; [23 10],[14.61538462  4.38461538] ; [25.38461538  7.61538462],0
r2,1,0.105467,2.620857,[52  7] ; [58 17],[48.43283582 10.56716418] ; [61.56716418 13.43283582],0
p1,1,0.114542,2.490407,[ 9 51] ; [ 5 70],[ 6.22222222 53.77777778] ; [ 7.77777778 67.22222222],0
p8,1,0.152767,2.044398,[27 31] ; [25 48],[23.02290076 34.97709924] ; [28.97709924 44.02290076],0
s2,1,0.178963,1.806213,[23 36] ; [21 54],[19.37313433 39.62686567] ; [24.62686567 50.37313433],0
p9,1,0.206102,1.598596,[45 15] ; [46 25],[41.67938931 18.32061069] ; [49.32061069 21.67938931],0
r4,1,0.224881,1.47295,[45 15] ; [49 26],[41.77777778 18.22222222] ; [52.22222222 22.77777778],0
n1,1,0.244013,1.357258,[9 9] ; [11 22],[ 7.05882353 10.94117647] ; [12.94117647 20.05882353],0
a1,1,0.262307,1.256538,[ 1 59] ; [ 4 71],[ 2.22222222 57.77777778] ; [ 2.77777778 72.22222222],0
d5,1,0.273512,1.19905,[30 30] ; [30 44],[26.86567164 33.13432836] ; [33.13432836 40.86567164],0
s1,1,0.275126,1.191008,[ 5 53] ; [ 3 71],[ 3.51515152 54.48484848] ; [ 4.48484848 69.51515152],0
d3,1,0.303849,1.057223,[16 44] ; [14 59],[13.53383459 46.46616541] ; [16.46616541 56.53383459],0
v4,1,0.360625,0.835715,[52  7] ; [61 13],[50.12781955  8.87218045] ; [62.87218045 11.12781955],0
a6,1,0.37442,0.788942,[35 25] ; [38 37],[32.44444444 27.55555556] ; [40.55555556 34.44444444],0
u3,1,0.376815,0.781066,[14 14] ; [19 29],[12.15789474 15.84210526] ; [20.84210526 27.15789474],0
r1,1,0.381031,0.767373,[34 25] ; [37 37],[31.4962406 27.5037594] ; [39.5037594 34.4962406],0
v2,1,0.402513,0.700805,[19 41] ; [17 51],[16.875 43.125] ; [19.125 48.875],0
p12,1,0.426915,0.631202,[ 1 59] ; [ 3 72],[ 1.77777778 58.22222222] ; [ 2.22222222 72.77777778],0
u1,1,0.426915,0.631202,[ 1 59] ; [ 3 72],[ 1.77777778 58.22222222] ; [ 2.22222222 72.77777778],0
n6,1,0.433422,0.613636,[46 14] ; [53 22],[44. 16.] ; [55. 20.],0
b5,1,0.43684,0.604568,[32 28] ; [45 30],[34.22222222 25.77777778] ; [42.77777778 32.22222222],0
a8,1,0.437581,0.602617,[ 8 47] ; [ 7 63],[ 6.6 48.4] ; [ 8.4 61.6],0
n5,1,0.503859,0.446799,[44 15] ; [52 23],[42.26865672 16.73134328] ; [53.73134328 21.26865672],0
b1,1,0.534743,0.38537,[28 32] ; [31 44],[26.22222222 33.77777778] ; [32.77777778 42.22222222],0
n2,1,0.59752,0.278752,[14  5] ; [22 11],[13.15384615  5.84615385] ; [22.84615385 10.15384615],0
b4,1,0.61634,0.251045,[27 33] ; [37 38],[28.44444444 31.55555556] ; [35.55555556 39.44444444],0
a2,1,0.713303,0.135,[ 5 55] ; [ 5 70],[ 4.44444444 55.55555556] ; [ 5.55555556 69.44444444],0
n4,1,0.714975,0.133358,[38 21] ; [46 29],[36.98507463 22.01492537] ; [47.01492537 27.98507463],0
d1,1,0.779356,0.078488,[ 3 57] ; [ 3 72],[ 2.66666667 57.33333333] ; [ 3.33333333 71.66666667],0
b2,1,0.85442,0.033665,[ 9 32] ; [ 9 29],[ 9.34177215 31.65822785] ; [ 8.65822785 29.34177215],0
b3,1,0.85442,0.033665,[ 9 32] ; [ 9 29],[ 9.34177215 31.65822785] ; [ 8.65822785 29.34177215],0
s4,1,0.922122,0.009557,[13 46] ; [16 59],[12.76865672 46.23134328] ; [16.23134328 58.76865672],0
p11,1,0.967051,0.001706,[41 19] ; [51 24],[40.88888889 19.11111111] ; [51.11111111 23.88888889],0
u2,1,0.979572,0.000656,[11 17] ; [19 29],[11.05263158 16.94736842] ; [18.94736842 29.05263158],0
