Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000159,14.260225,[29  3] ; [20 21],[21.47945205 10.52054795] ; [27.52054795 13.47945205],1
a7,1,0.006131,7.511385,[27  6] ; [21 20],[21.40540541 11.59459459] ; [26.59459459 14.40540541],0
p3,1,0.039664,4.232218,[20 13] ; [15 26],[15.60810811 17.39189189] ; [19.39189189 21.60810811],0
p8,1,0.040234,4.207989,[26  7] ; [23 18],[21.85135135 11.14864865] ; [27.14864865 13.85135135],0
n6,1,0.050692,3.818423,[31  2] ; [31  9],[28.02739726  4.97260274] ; [33.97260274  6.02739726],0
p5,1,0.05488,3.685734,[ 9 24] ; [ 4 36],[ 5.87671233 27.12328767] ; [ 7.12328767 32.87671233],0
s5,1,0.097066,2.753108,[15 16] ; [12 29],[11.625 19.375] ; [15.375 25.625],0
p1,1,0.103625,2.648852,[10 23] ; [ 6 35],[ 7.13513514 25.86486486] ; [ 8.86486486 32.13513514],0
v1,1,0.134649,2.238068,[14 19] ; [24 16],[17.17808219 15.82191781] ; [20.82191781 19.17808219],0
r4,1,0.135734,2.225663,[30  3] ; [32  9],[27.64864865  5.35135135] ; [34.35135135  6.64864865],0
p12,1,0.142626,2.149397,[ 5 28] ; [ 2 38],[ 3.16438356 29.83561644] ; [ 3.83561644 36.16438356],0
n4,1,0.1513,2.059097,[28  5] ; [29 12],[25.41891892  7.58108108] ; [31.58108108  9.41891892],0
s6,1,0.176103,1.83021,[22 11] ; [33  8],[24.52702703  8.47297297] ; [30.47297297 10.52702703],0
p4,1,0.180653,1.792241,[22 11] ; [21 20],[19.17567568 13.82432432] ; [23.82432432 17.17567568],0
r1,1,0.185531,1.752749,[27  6] ; [28 13],[24.52702703  8.47297297] ; [30.47297297 10.52702703],0
a2,1,0.237756,1.39385,[ 2 31] ; [ 6 35],[ 3.56756757 29.43243243] ; [ 4.43243243 36.56756757],0
v4,1,0.240661,1.37672,[32  1] ; [36  4],[30.73972603  2.26027397] ; [37.26027397  2.73972603],0
v3,1,0.269909,1.21721,[14 19] ; [12 28],[11.75342466 21.24657534] ; [14.24657534 25.75342466],0
a6,1,0.283851,1.148559,[21 12] ; [21 20],[18.72972973 14.27027027] ; [23.27027027 17.72972973],0
v2,1,0.309121,1.034428,[17 15] ; [16 23],[14.87323944 17.12676056] ; [18.12676056 20.87323944],0
n1,1,0.317311,1.0,[4 2] ; [5 7],[3. 3.] ; [6. 6.],0
u1,1,0.417585,0.657101,[ 1 32] ; [ 3 38],[ 1.78378378 31.21621622] ; [ 2.21621622 38.78378378],0
n2,1,0.422678,0.642857,[4 2] ; [10  2],[4.66666667 1.33333333] ; [9.33333333 2.66666667],0
s4,1,0.4302,0.622284,[ 9 24] ; [ 8 33],[ 7.58108108 25.41891892] ; [ 9.41891892 31.58108108],0
d2,1,0.430369,0.621829,[ 7 26] ; [12 29],[ 8.47297297 24.52702703] ; [10.52702703 30.47297297],0
p9,1,0.471777,0.51781,[27  6] ; [36  5],[28.09459459  4.90540541] ; [34.90540541  6.09459459],0
d4,1,0.545839,0.364824,[17 16] ; [24 17],[18.28378378 14.71621622] ; [22.71621622 18.28378378],0
b1,1,0.545839,0.364824,[16 17] ; [17 24],[14.71621622 18.28378378] ; [18.28378378 22.71621622],0
p2,1,0.551699,0.354283,[29  4] ; [34  7],[28.09459459  4.90540541] ; [34.90540541  6.09459459],0
s2,1,0.570062,0.322579,[23 10] ; [26 15],[21.85135135 11.14864865] ; [27.14864865 13.85135135],0
p11,1,0.575601,0.313401,[26  7] ; [30 11],[24.97297297  8.02702703] ; [31.02702703  9.97297297],0
s8,1,0.641132,0.217265,[20 13] ; [27 14],[20.95945946 12.04054054] ; [26.04054054 14.95945946],0
a5,1,0.673785,0.177206,[21 12] ; [28 13],[21.85135135 11.14864865] ; [27.14864865 13.85135135],0
s3,1,0.684946,0.164611,[24  8] ; [29 12],[23.23287671  8.76712329] ; [29.76712329 11.23287671],0
d3,1,0.694188,0.154589,[16 17] ; [18 23],[15.16216216 17.83783784] ; [18.83783784 22.16216216],0
b5,1,0.695994,0.152673,[20 13] ; [23 18],[19.17567568 13.82432432] ; [23.82432432 17.17567568],0
r3,1,0.744661,0.106072,[29  4] ; [37  4],[29.43243243  3.56756757] ; [36.56756757  4.43243243],0
n5,1,0.823596,0.049694,[28  5] ; [34  7],[27.64864865  5.35135135] ; [34.35135135  6.64864865],0
s1,1,0.830511,0.045816,[ 2 31] ; [ 3 38],[ 2.22972973 30.77027027] ; [ 2.77027027 38.22972973],0
d1,1,0.830511,0.045816,[ 2 31] ; [ 3 38],[ 2.22972973 30.77027027] ; [ 2.77027027 38.22972973],0
b2,1,0.845025,0.038208,[10 11] ; [13 16],[ 9.66 11.34] ; [13.34 15.66],0
b3,1,0.845025,0.038208,[10 11] ; [13 16],[ 9.66 11.34] ; [13.34 15.66],0
u3,1,0.851054,0.035259,[8 3] ; [9 4],[7.79166667 3.20833333] ; [9.20833333 3.79166667],0
a3,1,0.881929,0.02206,[22 11] ; [28 13],[22.2972973 10.7027027] ; [27.7027027 13.2972973],0
a4,1,0.884518,0.021096,[ 6 27] ; [ 8 33],[ 6.24324324 26.75675676] ; [ 7.75675676 33.24324324],0
p10,1,0.884518,0.021096,[27  6] ; [33  8],[26.75675676  6.24324324] ; [33.24324324  7.75675676],0
u2,1,0.915759,0.011189,[7 4] ; [8 5],[6.875 4.125] ; [8.125 4.875],0
a8,1,0.977779,0.000776,[ 5 27] ; [ 6 33],[ 4.95774648 27.04225352] ; [ 6.04225352 32.95774648],0
b4,1,0.979822,0.00064,[17 16] ; [21 20],[16.94594595 16.05405405] ; [21.05405405 19.94594595],0
n3,1,1.0,0.0,[4 2] ; [8 4],[4. 2.] ; [8. 4.],0
