Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.3e-05,17.946517,[19 49] ; [167 129],[34.74725275 33.25274725] ; [151.25274725 144.74725275],1
p8,1,0.000216,13.683585,[15 57] ; [133 165],[28.8 43.2] ; [119.2 178.8],1
p4,1,0.002268,9.319072,[16 55] ; [128 176],[27.264 43.736] ; [116.736 187.264],0
p1,1,0.00863,6.897798,[ 8 64] ; [ 11 295],[ 3.61904762 68.38095238] ; [ 15.38095238 290.61904762],0
u4,1,0.009574,6.712542,[ 4 68] ; [  3 303],[ 1.33333333 70.66666667] ; [  5.66666667 300.33333333],0
n6,1,0.011409,6.400424,[51 21] ; [253  49],[58.52406417 13.47593583] ; [245.47593583  56.52406417],0
r3,1,0.014869,5.931901,[64  8] ; [292  12],[68.17021277  3.82978723] ; [287.82978723  16.17021277],0
p11,1,0.018992,5.502255,[49 23] ; [247  59],[56.38095238 15.61904762] ; [239.61904762  66.38095238],0
v4,1,0.024171,5.082315,[64  8] ; [289  13],[67.95721925  4.04278075] ; [285.04278075  16.95721925],0
b1,1,0.032428,4.575703,[29 43] ; [ 84 222],[21.52380952 50.47619048] ; [ 91.47619048 214.52380952],0
s1,1,0.033319,4.529336,[ 6 64] ; [  9 291],[ 2.83783784 67.16216216] ; [ 12.16216216 287.83783784],0
a1,1,0.034961,4.447059,[ 6 66] ; [  9 297],[ 2.85714286 69.14285714] ; [ 12.14285714 293.85714286],0
d5,1,0.035984,4.397852,[47 24] ; [238  67],[53.81648936 17.18351064] ; [231.18351064  73.81648936],0
p6,1,0.053644,3.723742,[12 59] ; [ 85 218],[18.4144385 52.5855615] ; [ 78.5855615 224.4144385],0
p12,1,0.063,3.4566,[ 7 65] ; [ 13 292],[ 3.81962865 68.18037135] ; [ 16.18037135 288.81962865],0
n1,1,0.064908,3.407321,[14 13] ; [27 57],[ 9.97297297 17.02702703] ; [31.02702703 52.97297297],0
p10,1,0.102691,2.663252,[58 14] ; [268  37],[62.25994695  9.74005305] ; [263.74005305  41.25994695],0
a7,1,0.105817,2.615607,[46 26] ; [224  81],[51.56498674 20.43501326] ; [218.43501326  86.56498674],0
s4,1,0.119012,2.430279,[17 54] ; [ 49 255],[12.496 58.504] ; [ 53.504 250.496],0
r1,1,0.143209,2.143134,[50 22] ; [236  68],[54.76595745 17.23404255] ; [231.23404255  72.76595745],0
a8,1,0.217888,1.518224,[ 7 63] ; [ 44 234],[10.25862069 59.74137931] ; [ 40.74137931 237.25862069],0
a2,1,0.273075,1.201233,[17 55] ; [ 55 251],[13.71428571 58.28571429] ; [ 58.28571429 247.71428571],0
d4,1,0.278316,1.175293,[54 17] ; [250  56],[57.25198939 13.74801061] ; [246.74801061  59.25198939],0
p5,1,0.282402,1.155496,[ 6 64] ; [ 16 290],[ 4.09574468 65.90425532] ; [ 17.90425532 288.09574468],0
u1,1,0.284763,1.144219,[11 61] ; [ 33 273],[ 8.38095238 63.61904762] ; [ 35.61904762 270.38095238],0
