Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000181,14.02214,[50 84] ; [73 47],[64.88976378 69.11023622] ; [58.11023622 61.88976378],1
v3,1,0.004889,7.920138,[ 33 105] ; [49 73],[43.52307692 94.47692308] ; [38.47692308 83.52307692],0
p9,1,0.012867,6.187353,[99 36] ; [104  17],[107.05078125  27.94921875] ; [95.94921875 25.05078125],0
s8,1,0.012897,6.18315,[ 33 107] ; [46 76],[42.21374046 97.78625954] ; [36.78625954 85.21374046],0
a2,1,0.013989,6.039471,[  5 136] ; [ 14 109],[ 10.14772727 130.85227273] ; [  8.85227273 114.14772727],0
u1,1,0.016732,5.724239,[  2 139] ; [  9 114],[  5.875 135.125] ; [  5.125 117.875],0
r2,1,0.017482,5.647296,[120  19] ; [115   6],[125.63461538  13.36538462] ; [109.36538462  11.63461538],0
n5,1,0.025336,5.000773,[85 53] ; [91 31],[93.41538462 44.58461538] ; [82.58461538 39.41538462],0
r4,1,0.026604,4.916311,[115  26] ; [112  11],[121.23863636  19.76136364] ; [105.76136364  17.23863636],0
a5,1,0.027721,4.845326,[74 67] ; [81 42],[82.78409091 58.21590909] ; [72.21590909 50.78409091],0
n4,1,0.031289,4.637038,[87 53] ; [91 31],[95.11450382 44.88549618] ; [82.88549618 39.11450382],0
p1,1,0.065564,3.390728,[  8 130] ; [ 15 107],[ 12.20769231 125.79230769] ; [ 10.79230769 111.20769231],0
n6,1,0.089688,2.87996,[104  36] ; [102  21],[109.65779468  30.34220532] ; [96.34220532 26.65779468],0
p3,1,0.13059,2.285473,[54 87] ; [58 64],[60.04562738 80.95437262] ; [51.95437262 70.04562738],0
s6,1,0.145855,2.115076,[80 59] ; [79 40],[85.6627907 53.3372093] ; [73.3372093 45.6627907],0
p12,1,0.152345,2.048611,[  4 135] ; [  8 113],[  6.41538462 132.58461538] ; [  5.58461538 115.41538462],0
s4,1,0.176426,1.827473,[ 28 110] ; [ 17 105],[ 23.88461538 114.11538462] ; [ 21.11538462 100.88461538],0
a3,1,0.19009,1.716917,[76 64] ; [76 46],[81.22137405 58.77862595] ; [70.77862595 51.22137405],0
v4,1,0.198997,1.649719,[125  14] ; [115   7],[127.81609195  11.18390805] ; [112.18390805   9.81609195],0
s7,1,0.205054,1.60601,[48 86] ; [49 63],[52.83739837 81.16260163] ; [44.16260163 67.83739837],0
a4,1,0.211192,1.563239,[ 31 110] ; [35 87],[ 35.38403042 105.61596958] ; [30.61596958 91.38403042],0
p4,1,0.236959,1.398595,[65 74] ; [66 56],[69.76628352 69.23371648] ; [61.23371648 60.76628352],0
b5,1,0.260679,1.265147,[81 60] ; [79 44],[85.45454545 55.54545455] ; [74.54545455 48.45454545],0
b1,1,0.27854,1.174197,[62 79] ; [46 77],[57.68181818 83.31818182] ; [50.31818182 72.68181818],0
a8,1,0.28462,1.144895,[ 17 117] ; [20 94],[ 19.99193548 114.00806452] ; [17.00806452 96.99193548],0
p2,1,0.300878,1.070297,[110  30] ; [102  20],[113.28244275  26.71755725] ; [98.71755725 23.28244275],0
p10,1,0.306012,1.047809,[98 37] ; [93 26],[101.51574803  33.48425197] ; [89.48425197 29.51574803],0
d4,1,0.310286,1.029458,[90 51] ; [71 52],[85.98863636 55.01136364] ; [75.01136364 47.98863636],0
s3,1,0.341714,0.903989,[70 70] ; [52 66],[66.20155039 73.79844961] ; [55.79844961 62.20155039],0
d5,1,0.405034,0.693329,[80 61] ; [76 47],[83.31818182 57.68181818] ; [72.68181818 50.31818182],0
u3,1,0.407938,0.684803,[32 30] ; [28 19],[34.12844037 27.87155963] ; [25.87155963 21.12844037],0
r1,1,0.413602,0.668424,[100  41] ; [92 30],[102.93536122  38.06463878] ; [89.06463878 32.93536122],0
p6,1,0.426439,0.632501,[41 99] ; [40 78],[43.95348837 96.04651163] ; [37.04651163 80.95348837],0
p5,1,0.455511,0.556902,[ 13 125] ; [ 15 107],[ 14.86153846 123.13846154] ; [ 13.13846154 108.86153846],0
b4,1,0.52096,0.411993,[77 64] ; [72 51],[79.57954545 61.42045455] ; [69.42045455 53.57954545],0
n1,1,0.538596,0.378149,[15 20] ; [ 8 15],[13.87931034 21.12068966] ; [ 9.12068966 13.87931034],0
n3,1,0.548256,0.360451,[29  7] ; [17  6],[28.06779661  7.93220339] ; [17.93220339  5.06779661],0
s1,1,0.558638,0.342068,[  5 135] ; [  6 113],[  5.94594595 134.05405405] ; [  5.05405405 113.94594595],0
p11,1,0.579014,0.307831,[100  41] ; [91 32],[102.01136364  38.98863636] ; [88.98863636 34.01136364],0
b3,1,0.580537,0.305367,[17 50] ; [21 50],[18.44927536 48.55072464] ; [19.55072464 51.44927536],0
b2,1,0.580537,0.305367,[17 50] ; [21 50],[18.44927536 48.55072464] ; [19.55072464 51.44927536],0
