Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.554422,[345  32] ; [37 18],[333.36574074  43.63425926] ; [48.63425926  6.36574074],1
p7,1,0.0,27.048708,[300  77] ; [26 29],[284.49537037  92.50462963] ; [41.50462963 13.49537037],1
p4,1,2e-06,22.909697,[314  66] ; [30 25],[300.50574713  79.49425287] ; [43.49425287 11.50574713],1
p8,1,1.2e-05,19.205899,[258 119] ; [21 34],[243.47916667 133.52083333] ; [35.52083333 19.47916667],1
p10,1,0.00017,14.134546,[333  45] ; [38 17],[323.87528868  54.12471132] ; [47.12471132  7.87528868],1
d3,1,0.001215,10.467701,[275 105] ; [28 27],[264.68965517 115.31034483] ; [38.31034483 16.68965517],0
p11,1,0.004874,7.925571,[316  64] ; [37 18],[308.36781609  71.63218391] ; [44.63218391 10.36781609],0
d5,1,0.005161,7.822202,[325  54] ; [39 16],[317.87096774  61.12903226] ; [46.12903226  8.87096774],0
s1,1,0.008574,6.909391,[  9 369] ; [ 5 50],[ 12.22170901 365.77829099] ; [ 1.77829099 53.22170901],0
v1,1,0.009162,6.790953,[234 137] ; [23 29],[225.40661939 145.59338061] ; [31.59338061 20.40661939],0
v4,1,0.014365,5.992763,[369  10] ; [50  5],[365.90092166  13.09907834] ; [53.09907834  1.90092166],0
a2,1,0.022592,5.199599,[111 269] ; [ 8 47],[103.95402299 276.04597701] ; [15.04597701 39.95402299],0
a3,1,0.024863,5.033405,[293  85] ; [35 20],[286.33718245  91.66281755] ; [41.66281755 13.33718245],0
v3,1,0.046094,3.978138,[174 193] ; [17 35],[167.29594272 199.70405728] ; [23.70405728 28.29594272],0
r4,1,0.046224,3.973402,[363  17] ; [49  6],[359.90804598  20.09195402] ; [52.09195402  2.90804598],0
d4,1,0.051023,3.807523,[322  57] ; [41 14],[316.99769585  62.00230415] ; [46.00230415  8.99769585],0
s7,1,0.058522,3.578797,[211 146] ; [23 28],[204.75 152.25] ; [29.25 21.75],0
r1,1,0.068408,3.320808,[319  59] ; [41 14],[314.27251732  63.72748268] ; [45.72748268  9.27251732],0
p6,1,0.069336,3.298668,[185 189] ; [20 35],[178.71794872 195.28205128] ; [26.28205128 28.71794872],0
a7,1,0.076038,3.147612,[284  95] ; [35 20],[278.57373272 100.42626728] ; [40.42626728 14.57373272],0
n2,1,0.091689,2.844459,[37 18] ; [15  2],[39.72222222 15.27777778] ; [12.27777778  4.72222222],0
s8,1,0.098755,2.725543,[202 174] ; [23 32],[196.28770302 179.71229698] ; [28.71229698 26.28770302],0
p5,1,0.112384,2.520378,[ 69 310] ; [ 5 48],[ 64.9212963 314.0787037] ; [ 9.0787037 43.9212963],0
n5,1,0.115691,2.474711,[303  75] ; [39 16],[298.55889145  79.44110855] ; [43.44110855 11.55889145],0
r3,1,0.171393,1.870716,[365  13] ; [51  4],[363.15935335  14.84064665] ; [52.84064665  2.15935335],0
n6,1,0.193834,1.688233,[332  46] ; [44 10],[329.  49.] ; [47.  7.],0
n4,1,0.200926,1.635633,[316  63] ; [42 13],[312.63133641  66.36866359] ; [45.36866359  9.63133641],0
d1,1,0.212598,1.553649,[247 133] ; [31 24],[242.85057471 137.14942529] ; [35.14942529 19.85057471],0
u2,1,0.222605,1.4875,[51 34] ; [ 9 11],[48.57142857 36.42857143] ; [11.42857143  8.57142857],0
a6,1,0.225119,1.471439,[265 114] ; [34 21],[261.10829493 117.89170507] ; [37.89170507 17.10829493],0
u1,1,0.226182,1.464709,[ 90 290] ; [ 9 46],[ 86.48275862 293.51724138] ; [12.51724138 42.48275862],0
s6,1,0.251637,1.314192,[269 100] ; [36 19],[265.43632075 103.56367925] ; [39.56367925 15.43632075],0
s3,1,0.280881,1.16282,[227 149] ; [29 26],[223.33178654 152.66821346] ; [32.66821346 22.33178654],0
a8,1,0.283824,1.148686,[ 45 297] ; [ 4 47],[ 42.64122137 299.35877863] ; [ 6.35877863 44.64122137],0
a1,1,0.297287,1.086323,[ 21 359] ; [ 5 50],[ 22.71264368 357.28735632] ; [ 3.28735632 51.71264368],0
s4,1,0.348804,0.877805,[ 64 312] ; [12 42],[ 66.45581395 309.54418605] ; [ 9.54418605 44.45581395],0
a5,1,0.402872,0.699738,[302  78] ; [41 14],[299.63218391  80.36781609] ; [43.36781609 11.63218391],0
s5,1,0.411689,0.673919,[150 213] ; [18 33],[147.30434783 215.69565217] ; [20.69565217 30.30434783],0
p12,1,0.417084,0.658517,[ 41 337] ; [ 4 51],[ 39.28406467 338.71593533] ; [ 5.71593533 49.28406467],0
v2,1,0.41842,0.65475,[229 140] ; [31 24],[226.27358491 142.72641509] ; [33.72641509 21.27358491],0
u3,1,0.434923,0.609642,[56 31] ; [11  9],[54.47663551 32.52336449] ; [12.52336449  7.47663551],0
s2,1,0.539387,0.376678,[208 168] ; [28 27],[205.88399072 170.11600928] ; [30.11600928 24.88399072],0
b1,1,0.540405,0.37479,[163 217] ; [26 29],[165.10344828 214.89655172] ; [23.89655172 31.10344828],0
d2,1,0.61165,0.257779,[204 176] ; [27 27],[202.25806452 177.74193548] ; [28.74193548 25.25806452],0
a4,1,0.641429,0.216879,[185 194] ; [25 30],[183.38709677 195.61290323] ; [26.61290323 28.38709677],0
u4,1,0.670665,0.180826,[ 10 370] ; [ 2 53],[ 10.48275862 369.51724138] ; [ 1.51724138 53.48275862],0
p1,1,0.673937,0.177031,[ 49 330] ; [ 6 49],[ 48.02995392 330.97004608] ; [ 6.97004608 48.02995392],0
b4,1,0.685429,0.164079,[224 156] ; [34 21],[225.37931034 154.62068966] ; [32.62068966 22.37931034],0
