Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.01615,5.786452,[89 28] ; [40  3],[94.33125 22.66875] ; [34.66875  8.33125],0
v3,1,0.371765,0.797755,[33 80] ; [ 9 32],[30.81818182 82.18181818] ; [11.18181818 29.81818182],0
b5,1,0.372571,0.795071,[56 61] ; [24 19],[58.5 58.5] ; [21.5 21.5],0
s7,1,0.394897,0.72381,[26 86] ; [12 28],[28. 84.] ; [10. 30.],0
u2,1,0.394919,0.723742,[22 27] ; [ 6 12],[20.47761194 28.52238806] ; [ 7.52238806 10.47761194],0
a6,1,0.431647,0.618388,[49 68] ; [21 22],[51.1875 65.8125] ; [18.8125 24.1875],0
d2,1,0.444436,0.584802,[51 64] ; [22 21],[53.13291139 61.86708861] ; [19.86708861 23.13291139],0
r1,1,0.555918,0.346821,[73 44] ; [29 14],[74.5875 42.4125] ; [27.4125 15.5875],0
p12,1,0.569335,0.323796,[  5 110] ; [ 1 41],[  4.39490446 110.60509554] ; [ 1.60509554 40.39490446],0
s1,1,0.580858,0.304849,[  5 112] ; [ 1 41],[  4.41509434 112.58490566] ; [ 1.58490566 40.41509434],0
p9,1,0.603833,0.269254,[81 32] ; [29 14],[79.67948718 33.32051282] ; [30.32051282 12.67948718],0
n3,1,0.643293,0.214461,[28 14] ; [6 2],[28.56 13.44] ; [5.44 2.56],0
a5,1,0.64742,0.209169,[70 47] ; [24 19],[68.7375 48.2625] ; [25.2625 17.7375],0
p3,1,0.652247,0.203079,[41 74] ; [17 26],[42.21518987 72.78481013] ; [15.78481013 27.21518987],0
p11,1,0.668599,0.183245,[83 34] ; [29 14],[81.9 35.1] ; [30.1 12.9],0
p5,1,0.68961,0.159508,[ 11 105] ; [ 5 38],[ 11.67295597 104.32704403] ; [ 4.32704403 38.67295597],0
v1,1,0.69658,0.152054,[45 70] ; [15 27],[43.94904459 71.05095541] ; [16.05095541 25.94904459],0
n1,1,0.703663,0.144689,[16 28] ; [3 7],[15.48148148 28.51851852] ; [3.51851852 6.48148148],0
u3,1,0.709758,0.138519,[17 33] ; [ 7 11],[17.64705882 32.35294118] ; [ 6.35294118 11.64705882],0
a1,1,0.716054,0.132305,[  4 113] ; [ 2 41],[  4.3875 112.6125] ; [ 1.6125 41.3875],0
b1,1,0.731298,0.117923,[58 59] ; [20 23],[57.0375 59.9625] ; [20.9625 22.0375],0
s8,1,0.770847,0.084837,[24 92] ; [ 8 35],[23.34591195 92.65408805] ; [ 8.65408805 34.34591195],0
a3,1,0.799252,0.064676,[67 50] ; [25 17],[67.69811321 49.30188679] ; [24.30188679 17.69811321],0
s5,1,0.80123,0.063381,[27 86] ; [ 9 32],[26.41558442 86.58441558] ; [ 9.58441558 31.41558442],0
p4,1,0.810626,0.057417,[49 66] ; [17 25],[48.34394904 66.65605096] ; [17.65605096 24.34394904],0
a2,1,0.817915,0.053005,[  7 110] ; [ 3 40],[  7.3125 109.6875] ; [ 2.6875 40.3125],0
p6,1,0.857139,0.032406,[28 85] ; [11 31],[28.43225806 84.56774194] ; [10.56774194 31.43225806],0
b3,1,0.864402,0.029164,[29 40] ; [11 14],[29.36170213 39.63829787] ; [10.63829787 14.36170213],0
b2,1,0.864402,0.029164,[29 40] ; [11 14],[29.36170213 39.63829787] ; [10.63829787 14.36170213],0
d1,1,0.885047,0.020902,[45 72] ; [16 27],[44.60625 72.39375] ; [16.39375 26.60625],0
n4,1,0.885203,0.020845,[83 34] ; [30 13],[82.63125 34.36875] ; [30.36875 12.63125],0
p10,1,0.89676,0.016836,[72 42] ; [27 15],[72.34615385 41.65384615] ; [26.65384615 15.34615385],0
d4,1,0.937701,0.006109,[76 41] ; [27 15],[75.79245283 41.20754717] ; [27.20754717 14.79245283],0
p8,1,0.957618,0.002824,[46 69] ; [17 26],[45.85443038 69.14556962] ; [17.14556962 25.85443038],0
v4,1,0.997565,9e-06,[97 20] ; [34  7],[97.00632911 19.99367089] ; [33.99367089  7.00632911],0
