Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,130.661273,[ 62 201] ; [221  88],[130.12062937 132.87937063] ; [152.87937063 156.12062937],1
s2,1,0.0,109.155162,[ 79 180] ; [231  80],[140.85964912 118.14035088] ; [169.14035088 141.85964912],1
s3,1,0.0,76.289659,[102 156] ; [234  75],[152.88888889 105.11111111] ; [183.11111111 125.88888889],1
s6,1,0.0,63.039808,[142 115] ; [264  45],[184.34982332  72.65017668] ; [221.65017668  87.34982332],1
a3,1,0.0,35.973819,[168  95] ; [265  45],[198.7417103  64.2582897] ; [234.2582897  75.7417103],1
s5,1,0.0,26.928744,[ 67 187] ; [144 157],[ 96.56576577 157.43423423] ; [114.43423423 186.56576577],1
p6,1,4e-05,16.874421,[ 77 182] ; [144 165],[100.77288732 158.22711268] ; [120.22711268 188.77288732],1
u1,1,0.0001,15.136467,[ 36 227] ; [ 84 228],[ 54.88695652 208.11304348] ; [ 65.11304348 246.88695652],1
p5,1,0.000174,14.094641,[ 19 243] ; [ 55 253],[ 34.01403509 227.98596491] ; [ 39.98596491 268.01403509],1
d2,1,0.000216,13.689143,[111 151] ; [180 131],[133.05759162 128.94240838] ; [157.94240838 153.05759162],1
n4,1,0.000577,11.848572,[196  67] ; [268  44],[212.22956522  50.77043478] ; [251.77043478  60.22956522],1
p3,1,0.000632,11.678105,[118 144] ; [184 126],[138.32867133 123.67132867] ; [163.67132867 146.32867133],1
a2,1,0.00088,11.06496,[ 52 211] ; [100 212],[ 69.52347826 193.47652174] ; [ 82.47652174 229.52347826],1
v3,1,0.001866,9.676597,[ 88 162] ; [146 156],[105.97826087 144.02173913] ; [128.02173913 173.97826087],0
p7,1,0.002108,9.453041,[161  95] ; [227  76],[177.68872987  78.31127013] ; [210.31127013  92.68872987],0
n5,1,0.002527,9.121293,[191  70] ; [259  51],[205.69176883  55.30823117] ; [244.30823117  65.69176883],0
p4,1,0.003222,8.677056,[150 111] ; [215  95],[166.83887916  94.16112084] ; [198.16112084 111.83887916],0
u4,1,0.013758,6.068936,[  1 262] ; [ 10 302],[  5.03130435 257.96869565] ; [  5.96869565 306.03130435],0
a5,1,0.022068,5.240426,[197  66] ; [258  54],[208.11304348  54.88695652] ; [246.88695652  65.11304348],0
n6,1,0.02338,5.140037,[222  40] ; [280  28],[230.74385965  31.25614035] ; [271.25614035  36.74385965],0
a4,1,0.027118,4.88329,[111 152] ; [160 151],[124.16898955 138.83101045] ; [146.83101045 164.16898955],0
p12,1,0.031729,4.613057,[ 18 244] ; [ 38 273],[ 25.60558464 236.39441536] ; [ 30.39441536 280.60558464],0
b1,1,0.034473,4.471101,[ 83 180] ; [125 187],[ 95.1373913 167.8626087] ; [112.8626087 199.1373913],0
a8,1,0.034977,4.446317,[ 26 217] ; [ 48 232],[ 34.38240918 208.61759082] ; [ 39.61759082 240.38240918],0
a6,1,0.053866,3.716853,[199  64] ; [212  98],[188.64397906  74.35602094] ; [222.35602094  87.64397906],0
s1,1,0.064713,3.412284,[  4 254] ; [ 13 296],[  7.73544974 250.26455026] ; [  9.26455026 299.73544974],0
d1,1,0.08576,2.952211,[158 105] ; [209 103],[167.8626087  95.1373913] ; [199.1373913 112.8626087],0
b2,1,0.086645,2.935623,[45 89] ; [ 92 123],[52.6017192 81.3982808] ; [ 84.3982808 130.6017192],0
b3,1,0.086645,2.935623,[45 89] ; [ 92 123],[52.6017192 81.3982808] ; [ 84.3982808 130.6017192],0
