Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.255532,[137  17] ; [42 49],[112.51428571  41.48571429] ; [66.48571429 24.51428571],1
v4,1,1.6e-05,18.646565,[141  12] ; [65 26],[129.17213115  23.82786885] ; [76.82786885 14.17213115],1
u3,1,2.9e-05,17.512792,[38 22] ; [10 35],[27.42857143 32.57142857] ; [20.57142857 24.42857143],1
d4,1,5e-05,16.46267,[121  33] ; [49 42],[106.85714286  47.14285714] ; [63.14285714 27.85714286],1
d1,1,6.5e-05,15.941871,[79 75] ; [23 68],[64.11428571 89.88571429] ; [37.88571429 53.11428571],1
r2,1,0.000198,13.846519,[141  13] ; [65 23],[131.09090909  22.90909091] ; [74.90909091 13.09090909],1
s6,1,0.000337,12.855179,[72 76] ; [23 68],[58.82845188 89.17154812] ; [36.17154812 54.82845188],1
d3,1,0.000343,12.817901,[98 56] ; [36 54],[84.57377049 69.42622951] ; [49.42622951 40.57377049],1
a5,1,0.000461,12.269122,[109  45] ; [44 47],[96.17142857 57.82857143] ; [56.82857143 34.17142857],1
s8,1,0.001013,10.804359,[ 42 110] ; [ 9 82],[ 31.90123457 120.09876543] ; [19.09876543 71.90123457],0
r3,1,0.001148,10.571829,[134  20] ; [63 27],[124.33606557  29.66393443] ; [72.66393443 17.33606557],0
v1,1,0.003121,8.735542,[57 96] ; [17 72],[ 46.78512397 106.21487603] ; [27.21487603 61.78512397],0
d5,1,0.003616,8.467332,[117  37] ; [53 38],[106.85714286  47.14285714] ; [63.14285714 27.85714286],0
p2,1,0.006622,7.372755,[117  36] ; [54 36],[107.66666667  45.33333333] ; [63.33333333 26.66666667],0
s5,1,0.011543,6.37971,[ 32 117] ; [ 8 82],[ 24.93723849 124.06276151] ; [15.06276151 74.93723849],0
u1,1,0.016768,5.720443,[ 19 135] ; [ 3 88],[ 13.82857143 140.17142857] ; [ 8.17142857 82.82857143],0
n4,1,0.019481,5.457857,[112  42] ; [53 38],[103.71428571  50.28571429] ; [61.28571429 29.71428571],0
a7,1,0.031146,4.644885,[101  53] ; [47 44],[93.02857143 60.97142857] ; [54.97142857 36.02857143],0
a2,1,0.044855,4.024083,[ 28 126] ; [ 8 83],[ 22.62857143 131.37142857] ; [13.37142857 77.62857143],0
p7,1,0.048259,3.900954,[81 70] ; [36 53],[73.6125 77.3875] ; [43.3875 45.6125],0
a3,1,0.062587,3.467457,[94 57] ; [45 45],[87.09128631 63.90871369] ; [51.90871369 38.09128631],0
a4,1,0.062883,3.45967,[62 90] ; [26 64],[55.27272727 96.72727273] ; [32.72727273 57.27272727],0
p11,1,0.06471,3.412365,[106  48] ; [52 39],[99.31428571 54.68571429] ; [58.68571429 32.31428571],0
p8,1,0.06512,3.401934,[69 83] ; [30 60],[62.18181818 89.81818182] ; [36.81818182 53.18181818],0
p4,1,0.066503,3.367291,[70 82] ; [31 60],[63.17695473 88.82304527] ; [37.82304527 53.17695473],0
u2,1,0.093718,2.80933,[32 28] ; [17 29],[27.73584906 32.26415094] ; [21.26415094 24.73584906],0
s7,1,0.119642,2.422002,[ 40 106] ; [16 71],[ 35.09012876 110.90987124] ; [20.90987124 66.09012876],0
p10,1,0.120984,2.404532,[99 53] ; [49 40],[93.34439834 58.65560166] ; [54.65560166 34.34439834],0
b4,1,0.123982,2.366283,[95 59] ; [47 44],[89.25714286 64.74285714] ; [52.74285714 38.25714286],0
a6,1,0.130682,2.284382,[98 56] ; [49 42],[92.4 61.6] ; [54.6 36.4],0
p6,1,0.137173,2.209386,[ 42 110] ; [17 72],[ 37.21161826 114.78838174] ; [21.78838174 67.21161826],0
s3,1,0.17341,1.853211,[ 43 110] ; [18 71],[ 38.5661157 114.4338843] ; [22.4338843 66.5661157],0
p1,1,0.196396,1.668976,[ 11 142] ; [11 80],[ 13.79508197 139.20491803] ; [ 8.20491803 82.79508197],0
n6,1,0.202506,1.624209,[116  38] ; [61 29],[111.71311475  42.28688525] ; [65.28688525 24.71311475],0
v3,1,0.230221,1.439492,[ 27 124] ; [11 80],[ 23.7107438 127.2892562] ; [14.2892562 76.7107438],0
n2,1,0.263887,1.248252,[34 18] ; [17 15],[31.57142857 20.42857143] ; [19.42857143 12.57142857],0
b5,1,0.299434,1.076712,[95 59] ; [50 41],[91.14285714 62.85714286] ; [53.85714286 37.14285714],0
p5,1,0.313477,1.015971,[ 14 139] ; [ 5 85],[ 11.96296296 141.03703704] ; [ 7.03703704 82.96296296],0
p3,1,0.35381,0.859745,[56 97] ; [28 63],[ 52.67213115 100.32786885] ; [31.32786885 59.67213115],0
n1,1,0.489897,0.476753,[21 29] ; [11 21],[19.51219512 30.48780488] ; [12.48780488 19.51219512],0
b2,1,0.507449,0.439324,[30 61] ; [20 32],[31.81818182 59.18181818] ; [18.18181818 33.81818182],0
b3,1,0.507449,0.439324,[30 61] ; [20 32],[31.81818182 59.18181818] ; [18.18181818 33.81818182],0
a1,1,0.559371,0.340794,[  6 148] ; [ 5 86],[  6.91428571 147.08571429] ; [ 4.08571429 86.91428571],0
n5,1,0.573025,0.317647,[100  53] ; [62 28],[102.  51.] ; [60. 30.],0
d2,1,0.60738,0.264008,[64 90] ; [34 55],[62.10699588 91.89300412] ; [35.89300412 53.10699588],0
s1,1,0.619185,0.247015,[  7 145] ; [ 3 88],[  6.25514403 145.74485597] ; [ 3.74485597 87.25514403],0
